country,district,indicator,CSI,FAR,POD,n_events
Uganda,APAC,SPEI_7month,1.0,0.0,1.0,1.0
Uganda,APAC,SPEI_8month,1.0,0.0,1.0,1.0
Uganda,APAC,SPEI_9month,0.5,0.5,1.0,1.0
Uganda,APAC,SPEI_10month,0.5,0.5,1.0,1.0
Uganda,APAC,SPEI_11month,0.5,0.5,1.0,1.0
Uganda,APAC,SPEI_12month,0.0,1.0,0.0,1.0
Uganda,YUMBE,NDVI,1.0,0.0,1.0,1.0
Uganda,YUMBE,EVI,1.0,0.0,1.0,1.0
Uganda,YUMBE,rainfall_NASA_TRMM_3B43,0.5,0.5,1.0,1.0
Uganda,YUMBE,rainfall_JAXA_GSMaP,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,YUMBE,surface_temperature_daytime,0.0,1.0,0.0,1.0
Uganda,YUMBE,surface_temperature_nighttime,0.0,1.0,0.0,1.0
Uganda,YUMBE,evapotranspiration,0.5,0.5,1.0,1.0
Uganda,YUMBE,rainfall_CHIRPS_FLDAS,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,YUMBE,SoilMoisture00_10cm,0.5,0.5,1.0,1.0
Uganda,YUMBE,SoilMoisture40_100cm,0.0,1.0,0.0,1.0
Uganda,YUMBE,SoilMoisture100_200cm,0.0,1.0,0.0,1.0
Uganda,YUMBE,SoilTemperature00_10cm,0.0,1.0,0.0,1.0
Uganda,YUMBE,SoilTemperature10_40cm,0.0,1.0,0.0,1.0
Uganda,YUMBE,SoilTemperature40_100cm,0.0,1.0,0.0,1.0
Uganda,YUMBE,SoilTemperature100_200cm,0.0,1.0,0.0,1.0
Uganda,YUMBE,air_temperature,0.0,1.0,0.0,1.0
Uganda,YUMBE,wind_speed,0.0,1.0,0.0,1.0
Uganda,YUMBE,SPEI_1month,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,YUMBE,SPEI_2month,0.5,0.5,1.0,1.0
Uganda,YUMBE,SPEI_3month,0.5,0.5,1.0,1.0
Uganda,YUMBE,SPEI_4month,1.0,0.0,1.0,1.0
Uganda,YUMBE,SPEI_5month,1.0,0.0,1.0,1.0
Uganda,YUMBE,SPEI_6month,1.0,0.0,1.0,1.0
Uganda,YUMBE,SPEI_7month,1.0,0.0,1.0,1.0
Uganda,KABAROLE,NDVI,0.0,1.0,0.0,1.0
Uganda,KABAROLE,EVI,0.0,1.0,0.0,1.0
Uganda,KABAROLE,rainfall_NASA_TRMM_3B43,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,KABAROLE,surface_temperature_nighttime,0.0,1.0,0.0,1.0
Uganda,KABAROLE,rainfall_CHIRPS_FLDAS,0.0,1.0,0.0,1.0
Uganda,KABAROLE,SoilTemperature00_10cm,0.0,1.0,0.0,1.0
Uganda,KABAROLE,SoilTemperature10_40cm,0.0,1.0,0.0,1.0
Uganda,KABAROLE,SoilTemperature40_100cm,0.0,1.0,0.0,1.0
Uganda,KABAROLE,SoilTemperature100_200cm,0.0,1.0,0.0,1.0
Uganda,KABAROLE,air_temperature,0.5,0.5,1.0,1.0
Uganda,KABAROLE,wind_speed,0.16666666666666666,0.8333333333333334,1.0,1.0
Uganda,KABAROLE,SPEI_1month,0.25,0.75,1.0,1.0
Uganda,KABAROLE,SPEI_2month,0.25,0.75,1.0,1.0
Uganda,KABAROLE,SPEI_3month,0.5,0.5,1.0,1.0
Uganda,KABAROLE,SPEI_4month,1.0,0.0,1.0,1.0
Uganda,KABAROLE,SPEI_5month,1.0,0.0,1.0,1.0
Uganda,KABAROLE,SPEI_6month,0.5,0.5,1.0,1.0
Uganda,KABAROLE,SPEI_7month,0.5,0.5,1.0,1.0
Uganda,KABAROLE,SPEI_8month,0.5,0.5,1.0,1.0
Uganda,KABAROLE,SPEI_9month,0.5,0.5,1.0,1.0
Uganda,KABAROLE,SPEI_10month,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,KABAROLE,SPEI_11month,0.5,0.5,1.0,1.0
Uganda,KABAROLE,SPEI_12month,0.0,1.0,0.0,1.0
Uganda,MITYANA,NDVI,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,MITYANA,EVI,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,MITYANA,rainfall_NASA_TRMM_3B43,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,MITYANA,rainfall_JAXA_GSMaP,0.5,0.5,1.0,1.0
Uganda,MITYANA,rainfall_CHIRPS_FLDAS,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,MITYANA,SoilMoisture00_10cm,0.5,0.5,1.0,1.0
Uganda,MITYANA,SoilMoisture10_40cm,1.0,0.0,1.0,1.0
Uganda,MITYANA,SoilTemperature00_10cm,0.0,1.0,0.0,1.0
Uganda,MITYANA,wind_speed,0.0,1.0,0.0,1.0
Uganda,MITYANA,SPEI_1month,0.0,1.0,0.0,1.0
Uganda,MITYANA,SPEI_2month,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,MITYANA,SPEI_3month,0.0,1.0,0.0,1.0
Uganda,MITYANA,SPEI_4month,0.0,1.0,0.0,1.0
Uganda,MITYANA,SPEI_5month,0.0,1.0,0.0,1.0
Uganda,MITYANA,SPEI_6month,0.0,1.0,0.0,1.0
Uganda,MITYANA,SPEI_7month,0.25,0.75,1.0,1.0
Uganda,MITYANA,SPEI_8month,0.0,1.0,0.0,1.0
Uganda,MITYANA,SPEI_9month,0.5,0.5,1.0,1.0
Uganda,MITYANA,SPEI_10month,0.0,1.0,0.0,1.0
Uganda,MITYANA,SPEI_12month,1.0,0.0,1.0,1.0
Uganda,ISINGIRO,NDVI,0.4,0.5,0.6666666666666666,6.0
Uganda,ISINGIRO,EVI,0.4444444444444444,0.42857142857142855,0.6666666666666666,6.0
Uganda,ISINGIRO,rainfall_NASA_TRMM_3B43,0.75,0.25,1.0,6.0
Uganda,ISINGIRO,rainfall_JAXA_GSMaP,0.6666666666666666,0.0,0.6666666666666666,6.0
Uganda,ISINGIRO,surface_temperature_daytime,0.0,1.0,0.0,6.0
Uganda,ISINGIRO,surface_temperature_nighttime,0.16666666666666666,0.0,0.16666666666666666,6.0
Uganda,ISINGIRO,evapotranspiration,0.6666666666666666,0.0,0.6666666666666666,6.0
Uganda,ISINGIRO,rainfall_CHIRPS_FLDAS,0.8333333333333334,0.0,0.8333333333333334,6.0
Uganda,ISINGIRO,SoilMoisture00_10cm,0.6666666666666666,0.0,0.6666666666666666,6.0
Uganda,ISINGIRO,SoilMoisture10_40cm,0.375,0.4,0.5,6.0
Uganda,ISINGIRO,SoilMoisture40_100cm,0.1111111111111111,0.75,0.16666666666666666,6.0
Uganda,ISINGIRO,SoilTemperature00_10cm,0.2727272727272727,0.625,0.5,6.0
Uganda,ISINGIRO,SoilTemperature10_40cm,0.2,0.6666666666666666,0.3333333333333333,6.0
Uganda,ISINGIRO,SoilTemperature40_100cm,0.0,1.0,0.0,6.0
Uganda,ISINGIRO,SoilTemperature100_200cm,0.1,0.8,0.16666666666666666,6.0
Uganda,ISINGIRO,air_temperature,0.125,0.6666666666666666,0.16666666666666666,6.0
Uganda,ISINGIRO,wind_speed,0.07142857142857142,0.8888888888888888,0.16666666666666666,6.0
Uganda,ISINGIRO,SPEI_1month,0.3,0.5714285714285714,0.5,6.0
Uganda,ISINGIRO,SPEI_2month,0.375,0.4,0.5,6.0
Uganda,ISINGIRO,SPEI_3month,0.2222222222222222,0.6,0.3333333333333333,6.0
Uganda,ISINGIRO,SPEI_4month,0.2,0.6666666666666666,0.3333333333333333,6.0
Uganda,ISINGIRO,SPEI_5month,0.2222222222222222,0.6,0.3333333333333333,6.0
Uganda,ISINGIRO,SPEI_6month,0.25,0.5,0.3333333333333333,6.0
Uganda,ISINGIRO,SPEI_7month,0.25,0.5,0.3333333333333333,6.0
Uganda,ISINGIRO,SPEI_8month,0.42857142857142855,0.25,0.5,6.0
Uganda,ISINGIRO,SPEI_9month,0.2222222222222222,0.6,0.3333333333333333,6.0
Uganda,ISINGIRO,SPEI_10month,0.42857142857142855,0.25,0.5,6.0
Uganda,ISINGIRO,SPEI_11month,0.5714285714285714,0.2,0.6666666666666666,6.0
Uganda,ISINGIRO,SPEI_12month,0.3333333333333333,0.5,0.5,6.0
Uganda,MAYUGE,EVI,0.0,1.0,0.0,1.0
Uganda,MAYUGE,rainfall_NASA_TRMM_3B43,0.0,1.0,0.0,1.0
Uganda,MAYUGE,rainfall_JAXA_GSMaP,0.0,1.0,0.0,1.0
Uganda,MAYUGE,evapotranspiration,0.0,1.0,0.0,1.0
Uganda,MAYUGE,rainfall_CHIRPS_FLDAS,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SoilMoisture00_10cm,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SoilMoisture10_40cm,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SoilMoisture40_100cm,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SoilMoisture100_200cm,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,MAYUGE,air_temperature,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SPEI_1month,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SPEI_2month,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SPEI_3month,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SPEI_4month,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SPEI_5month,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SPEI_6month,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SPEI_8month,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SPEI_9month,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SPEI_10month,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SPEI_11month,0.0,1.0,0.0,1.0
Uganda,MAYUGE,SPEI_12month,0.0,1.0,0.0,1.0
Uganda,KAYUNGA,NDVI,0.5,0.0,0.5,2.0
Uganda,KAYUNGA,EVI,1.0,0.0,1.0,2.0
Uganda,KAYUNGA,rainfall_NASA_TRMM_3B43,0.5,0.0,0.5,2.0
Uganda,KAYUNGA,rainfall_JAXA_GSMaP,0.4,0.6,1.0,2.0
Uganda,KAYUNGA,surface_temperature_daytime,0.0,1.0,0.0,2.0
Uganda,KAYUNGA,surface_temperature_nighttime,0.0,1.0,0.0,2.0
Uganda,KAYUNGA,evapotranspiration,0.3333333333333333,0.5,0.5,2.0
Uganda,KAYUNGA,rainfall_CHIRPS_FLDAS,1.0,0.0,1.0,2.0
Uganda,KAYUNGA,SoilMoisture00_10cm,0.5,0.0,0.5,2.0
Uganda,KAYUNGA,SoilMoisture10_40cm,0.3333333333333333,0.5,0.5,2.0
Uganda,KAYUNGA,SoilMoisture40_100cm,0.3333333333333333,0.5,0.5,2.0
Uganda,KAYUNGA,SoilMoisture100_200cm,0.16666666666666666,0.8,0.5,2.0
Uganda,KAYUNGA,SoilTemperature00_10cm,0.0,1.0,0.0,2.0
Uganda,KAYUNGA,SoilTemperature10_40cm,0.0,1.0,0.0,2.0
Uganda,KAYUNGA,SoilTemperature40_100cm,0.0,1.0,0.0,2.0
Uganda,KAYUNGA,SoilTemperature100_200cm,0.16666666666666666,0.8,0.5,2.0
Uganda,KAYUNGA,air_temperature,0.0,1.0,0.0,2.0
Uganda,KAYUNGA,wind_speed,0.0,1.0,0.0,2.0
Uganda,KAYUNGA,SPEI_1month,0.25,0.6666666666666666,0.5,2.0
Uganda,KAYUNGA,SPEI_2month,0.0,1.0,0.0,2.0
Uganda,KAYUNGA,SPEI_3month,0.2,0.75,0.5,2.0
Uganda,KAYUNGA,SPEI_4month,0.16666666666666666,0.8,0.5,2.0
Uganda,KAYUNGA,SPEI_5month,0.4,0.6,1.0,2.0
Uganda,KAYUNGA,SPEI_6month,0.14285714285714285,0.8333333333333334,0.5,2.0
Uganda,KAYUNGA,SPEI_7month,0.0,1.0,0.0,2.0
Uganda,KAYUNGA,SPEI_8month,0.0,1.0,0.0,2.0
Uganda,KAYUNGA,SPEI_9month,0.16666666666666666,0.8,0.5,2.0
Uganda,KAYUNGA,SPEI_10month,0.0,1.0,0.0,2.0
Uganda,KAYUNGA,SPEI_11month,0.0,1.0,0.0,2.0
Uganda,KAYUNGA,SPEI_12month,0.0,1.0,0.0,2.0
Uganda,NTOROKO,NDVI,1.0,0.0,1.0,2.0
Uganda,NTOROKO,EVI,1.0,0.0,1.0,2.0
Uganda,NTOROKO,rainfall_NASA_TRMM_3B43,0.6666666666666666,0.3333333333333333,1.0,2.0
Uganda,NTOROKO,rainfall_JAXA_GSMaP,0.6666666666666666,0.3333333333333333,1.0,2.0
Uganda,NTOROKO,surface_temperature_daytime,0.0,1.0,0.0,2.0
Uganda,NTOROKO,surface_temperature_nighttime,0.0,1.0,0.0,2.0
Uganda,NTOROKO,evapotranspiration,0.5,0.0,0.5,2.0
Uganda,NTOROKO,rainfall_CHIRPS_FLDAS,1.0,0.0,1.0,2.0
Uganda,NTOROKO,SoilMoisture00_10cm,1.0,0.0,1.0,2.0
Uganda,NTOROKO,SoilTemperature00_10cm,0.0,1.0,0.0,2.0
Uganda,NTOROKO,SoilTemperature10_40cm,0.0,1.0,0.0,2.0
Uganda,NTOROKO,SoilTemperature40_100cm,0.15384615384615385,0.8461538461538461,1.0,2.0
Uganda,NTOROKO,SoilTemperature100_200cm,0.16666666666666666,0.8333333333333334,1.0,2.0
Uganda,NTOROKO,air_temperature,0.0,1.0,0.0,2.0
Uganda,NTOROKO,wind_speed,0.125,0.8571428571428571,0.5,2.0
Uganda,NTOROKO,SPEI_1month,0.3333333333333333,0.5,0.5,2.0
Uganda,NTOROKO,SPEI_2month,0.3333333333333333,0.5,0.5,2.0
Uganda,NTOROKO,SPEI_3month,0.3333333333333333,0.5,0.5,2.0
Uganda,NTOROKO,SPEI_4month,0.25,0.6666666666666666,0.5,2.0
Uganda,NTOROKO,SPEI_5month,0.25,0.6666666666666666,0.5,2.0
Uganda,NTOROKO,SPEI_6month,0.25,0.6666666666666666,0.5,2.0
Uganda,NTOROKO,SPEI_7month,0.3333333333333333,0.5,0.5,2.0
Uganda,NTOROKO,SPEI_8month,0.0,1.0,0.0,2.0
Uganda,NTOROKO,SPEI_9month,0.0,1.0,0.0,2.0
Uganda,NTOROKO,SPEI_10month,0.5,0.0,0.5,2.0
Uganda,NTOROKO,SPEI_11month,0.5,0.0,0.5,2.0
Uganda,KOTIDO,NDVI,0.75,0.0,0.75,4.0
Uganda,KOTIDO,EVI,0.5,0.0,0.5,4.0
Uganda,KOTIDO,rainfall_NASA_TRMM_3B43,0.4,0.3333333333333333,0.5,4.0
Uganda,KOTIDO,rainfall_JAXA_GSMaP,0.6,0.25,0.75,4.0
Uganda,KOTIDO,surface_temperature_daytime,0.0,1.0,0.0,4.0
Uganda,KOTIDO,surface_temperature_nighttime,0.0,1.0,0.0,4.0
Uganda,KOTIDO,evapotranspiration,0.5,0.0,0.5,4.0
Uganda,KOTIDO,rainfall_CHIRPS_FLDAS,0.5,0.0,0.5,4.0
Uganda,KOTIDO,SoilMoisture00_10cm,0.5,0.0,0.5,4.0
Uganda,KOTIDO,SoilMoisture10_40cm,0.2857142857142857,0.6,0.5,4.0
Uganda,KOTIDO,SoilMoisture40_100cm,0.1111111111111111,0.8333333333333334,0.25,4.0
Uganda,KOTIDO,SoilMoisture100_200cm,0.0,1.0,0.0,4.0
Uganda,KOTIDO,SoilTemperature00_10cm,0.0,1.0,0.0,4.0
Uganda,KOTIDO,SoilTemperature10_40cm,0.0,1.0,0.0,4.0
Uganda,KOTIDO,SoilTemperature40_100cm,0.0,1.0,0.0,4.0
Uganda,KOTIDO,SoilTemperature100_200cm,0.0,1.0,0.0,4.0
Uganda,KOTIDO,air_temperature,0.0,1.0,0.0,4.0
Uganda,KOTIDO,wind_speed,0.0,1.0,0.0,4.0
Uganda,KOTIDO,SPEI_1month,0.0,1.0,0.0,4.0
Uganda,KOTIDO,SPEI_2month,0.16666666666666666,0.6666666666666666,0.25,4.0
Uganda,KOTIDO,SPEI_3month,0.16666666666666666,0.6666666666666666,0.25,4.0
Uganda,KOTIDO,SPEI_4month,0.14285714285714285,0.75,0.25,4.0
Uganda,KOTIDO,SPEI_5month,0.125,0.8,0.25,4.0
Uganda,KOTIDO,SPEI_6month,0.14285714285714285,0.75,0.25,4.0
Uganda,KOTIDO,SPEI_7month,0.0,1.0,0.0,4.0
Uganda,KOTIDO,SPEI_8month,0.0,1.0,0.0,4.0
Uganda,KOTIDO,SPEI_9month,0.1111111111111111,0.8333333333333334,0.25,4.0
Uganda,KOTIDO,SPEI_10month,0.125,0.8,0.25,4.0
Uganda,KOTIDO,SPEI_11month,0.125,0.8,0.25,4.0
Uganda,KOTIDO,SPEI_12month,0.125,0.8,0.25,4.0
Uganda,BUKEDEA,NDVI,1.0,0.0,1.0,1.0
Uganda,BUKEDEA,EVI,1.0,0.0,1.0,1.0
Uganda,BUKEDEA,rainfall_NASA_TRMM_3B43,0.5,0.5,1.0,1.0
Uganda,BUKEDEA,rainfall_JAXA_GSMaP,0.5,0.5,1.0,1.0
Uganda,BUKEDEA,surface_temperature_daytime,0.0,1.0,0.0,1.0
Uganda,BUKEDEA,surface_temperature_nighttime,0.5,0.5,1.0,1.0
Uganda,BUKEDEA,evapotranspiration,1.0,0.0,1.0,1.0
Uganda,BUKEDEA,rainfall_CHIRPS_FLDAS,1.0,0.0,1.0,1.0
Uganda,BUKEDEA,SoilMoisture00_10cm,1.0,0.0,1.0,1.0
Uganda,BUKEDEA,SoilMoisture10_40cm,1.0,0.0,1.0,1.0
Uganda,BUKEDEA,SoilMoisture40_100cm,1.0,0.0,1.0,1.0
Uganda,BUKEDEA,SoilTemperature00_10cm,0.0,1.0,0.0,1.0
Uganda,BUKEDEA,SoilTemperature10_40cm,0.0,1.0,0.0,1.0
Uganda,BUKEDEA,SoilTemperature40_100cm,0.0,1.0,0.0,1.0
Uganda,BUKEDEA,SoilTemperature100_200cm,0.0,1.0,0.0,1.0
Uganda,BUKEDEA,air_temperature,0.0,1.0,0.0,1.0
Uganda,BUKEDEA,wind_speed,0.0,1.0,0.0,1.0
Uganda,BUKEDEA,SPEI_1month,0.0,1.0,0.0,1.0
Uganda,BUKEDEA,SPEI_6month,0.0,1.0,0.0,1.0
Uganda,BUKEDEA,SPEI_7month,1.0,0.0,1.0,1.0
Uganda,BUKEDEA,SPEI_8month,0.5,0.5,1.0,1.0
Uganda,BUKEDEA,SPEI_9month,1.0,0.0,1.0,1.0
Uganda,BUKEDEA,SPEI_10month,1.0,0.0,1.0,1.0
Uganda,BUKEDEA,SPEI_11month,1.0,0.0,1.0,1.0
Uganda,BUKEDEA,SPEI_12month,0.5,0.5,1.0,1.0
Kenya,Kwale,NDVI,0.5,0.5,1.0,3.0
Kenya,Kwale,EVI,0.3333333333333333,0.6,0.6666666666666666,3.0
Kenya,Kwale,rainfall_NASA_TRMM_3B43,0.14285714285714285,0.8,0.3333333333333333,3.0
Kenya,Kwale,rainfall_JAXA_GSMaP,0.2,0.6666666666666666,0.3333333333333333,3.0
Kenya,Kwale,surface_temperature_daytime,0.0,1.0,0.0,3.0
Kenya,Kwale,surface_temperature_nighttime,0.0,1.0,0.0,3.0
Kenya,Kwale,evapotranspiration,0.6,0.4,1.0,3.0
Kenya,Kwale,rainfall_CHIRPS_FLDAS,0.5,0.3333333333333333,0.6666666666666666,3.0
Kenya,Kwale,SoilMoisture00_10cm,0.5,0.3333333333333333,0.6666666666666666,3.0
Kenya,Kwale,SoilMoisture10_40cm,0.5,0.5,1.0,3.0
Kenya,Kwale,SoilMoisture40_100cm,0.6,0.4,1.0,3.0
Kenya,Kwale,SoilTemperature00_10cm,0.0,1.0,0.0,3.0
Kenya,Kwale,SoilTemperature10_40cm,0.0,1.0,0.0,3.0
Kenya,Kwale,SoilTemperature40_100cm,0.0,1.0,0.0,3.0
Kenya,Kwale,SoilTemperature100_200cm,0.0,1.0,0.0,3.0
Kenya,Kwale,air_temperature,0.0,1.0,0.0,3.0
Kenya,Kwale,wind_speed,0.4,0.5,0.6666666666666666,3.0
Kenya,Kwale,SPEI_1month,0.3333333333333333,0.0,0.3333333333333333,3.0
Kenya,Kwale,SPEI_2month,0.0,1.0,0.0,3.0
Kenya,Kwale,SPEI_3month,0.0,1.0,0.0,3.0
Kenya,Kwale,SPEI_4month,0.0,1.0,0.0,3.0
Kenya,Kwale,SPEI_5month,0.0,1.0,0.0,3.0
Kenya,Kwale,SPEI_6month,0.4,0.5,0.6666666666666666,3.0
Kenya,Kwale,SPEI_7month,0.4,0.5,0.6666666666666666,3.0
Kenya,Kwale,SPEI_8month,0.4,0.5,0.6666666666666666,3.0
Kenya,Kwale,SPEI_9month,0.5,0.5,1.0,3.0
Kenya,Kwale,SPEI_10month,0.3333333333333333,0.6666666666666666,1.0,3.0
Kenya,Kwale,SPEI_11month,0.2,0.7777777777777778,0.6666666666666666,3.0
Kenya,Kwale,SPEI_12month,0.2222222222222222,0.75,0.6666666666666666,3.0
Kenya,Laikipia,NDVI,0.3333333333333333,0.6666666666666666,1.0,2.0
Kenya,Laikipia,EVI,0.3333333333333333,0.6666666666666666,1.0,2.0
Kenya,Laikipia,rainfall_NASA_TRMM_3B43,0.25,0.6666666666666666,0.5,2.0
Kenya,Laikipia,rainfall_JAXA_GSMaP,0.0,1.0,0.0,2.0
Kenya,Laikipia,surface_temperature_daytime,0.0,1.0,0.0,2.0
Kenya,Laikipia,surface_temperature_nighttime,0.0,1.0,0.0,2.0
Kenya,Laikipia,evapotranspiration,0.6666666666666666,0.3333333333333333,1.0,2.0
Kenya,Laikipia,rainfall_CHIRPS_FLDAS,0.6666666666666666,0.3333333333333333,1.0,2.0
Kenya,Laikipia,SoilMoisture00_10cm,0.6666666666666666,0.3333333333333333,1.0,2.0
Kenya,Laikipia,SoilMoisture10_40cm,0.6666666666666666,0.3333333333333333,1.0,2.0
Kenya,Laikipia,SoilMoisture40_100cm,0.3333333333333333,0.5,0.5,2.0
Kenya,Laikipia,SoilMoisture100_200cm,0.5,0.5,1.0,2.0
Kenya,Laikipia,SoilTemperature00_10cm,0.0,1.0,0.0,2.0
Kenya,Laikipia,SoilTemperature10_40cm,0.0,1.0,0.0,2.0
Kenya,Laikipia,SoilTemperature40_100cm,0.0,1.0,0.0,2.0
Kenya,Laikipia,SoilTemperature100_200cm,0.0,1.0,0.0,2.0
Kenya,Laikipia,air_temperature,0.0,1.0,0.0,2.0
Kenya,Laikipia,wind_speed,0.0,1.0,0.0,2.0
Kenya,Laikipia,SPEI_1month,0.0,1.0,0.0,2.0
Kenya,Laikipia,SPEI_2month,0.5,0.0,0.5,2.0
Kenya,Laikipia,SPEI_3month,0.6666666666666666,0.3333333333333333,1.0,2.0
Kenya,Laikipia,SPEI_4month,0.5,0.0,0.5,2.0
Kenya,Laikipia,SPEI_5month,0.5,0.5,1.0,2.0
Kenya,Laikipia,SPEI_6month,0.6666666666666666,0.3333333333333333,1.0,2.0
Kenya,Laikipia,SPEI_7month,0.3333333333333333,0.6666666666666666,1.0,2.0
Kenya,Laikipia,SPEI_8month,0.6666666666666666,0.3333333333333333,1.0,2.0
Kenya,Laikipia,SPEI_9month,0.6666666666666666,0.3333333333333333,1.0,2.0
Kenya,Laikipia,SPEI_10month,1.0,0.0,1.0,2.0
Kenya,Laikipia,SPEI_11month,1.0,0.0,1.0,2.0
Kenya,Laikipia,SPEI_12month,0.6666666666666666,0.3333333333333333,1.0,2.0
Kenya,Lamu,NDVI,0.6666666666666666,0.3333333333333333,1.0,2.0
Kenya,Lamu,EVI,0.6666666666666666,0.3333333333333333,1.0,2.0
Kenya,Lamu,rainfall_NASA_TRMM_3B43,0.4,0.6,1.0,2.0
Kenya,Lamu,rainfall_JAXA_GSMaP,0.5,0.0,0.5,2.0
Kenya,Lamu,surface_temperature_daytime,0.0,1.0,0.0,2.0
Kenya,Lamu,surface_temperature_nighttime,0.0,1.0,0.0,2.0
Kenya,Lamu,evapotranspiration,1.0,0.0,1.0,2.0
Kenya,Lamu,rainfall_CHIRPS_FLDAS,0.5,0.5,1.0,2.0
Kenya,Lamu,SoilMoisture00_10cm,1.0,0.0,1.0,2.0
Kenya,Lamu,SoilMoisture10_40cm,1.0,0.0,1.0,2.0
Kenya,Lamu,SoilMoisture40_100cm,1.0,0.0,1.0,2.0
Kenya,Lamu,SoilTemperature00_10cm,0.0,1.0,0.0,2.0
Kenya,Lamu,SoilTemperature10_40cm,0.0,1.0,0.0,2.0
Kenya,Lamu,SoilTemperature40_100cm,0.0,1.0,0.0,2.0
Kenya,Lamu,SoilTemperature100_200cm,0.0,1.0,0.0,2.0
Kenya,Lamu,air_temperature,0.0,1.0,0.0,2.0
Kenya,Lamu,wind_speed,0.0,1.0,0.0,2.0
Kenya,Lamu,SPEI_1month,0.2,0.75,0.5,2.0
Kenya,Lamu,SPEI_2month,0.14285714285714285,0.8333333333333334,0.5,2.0
Kenya,Lamu,SPEI_3month,0.125,0.8571428571428571,0.5,2.0
Kenya,Lamu,SPEI_4month,0.0,1.0,0.0,2.0
Kenya,Lamu,SPEI_5month,0.125,0.8571428571428571,0.5,2.0
Kenya,Lamu,SPEI_6month,0.125,0.8571428571428571,0.5,2.0
Kenya,Lamu,SPEI_7month,0.2857142857142857,0.7142857142857143,1.0,2.0
Kenya,Lamu,SPEI_8month,0.4,0.6,1.0,2.0
Kenya,Lamu,SPEI_9month,0.4,0.6,1.0,2.0
Kenya,Lamu,SPEI_10month,0.4,0.6,1.0,2.0
Kenya,Lamu,SPEI_11month,0.2857142857142857,0.7142857142857143,1.0,2.0
Kenya,Lamu,SPEI_12month,0.3333333333333333,0.6666666666666666,1.0,2.0
Kenya,Machakos,NDVI,0.2857142857142857,0.5,0.4,5.0
Kenya,Machakos,EVI,0.2857142857142857,0.5,0.4,5.0
Kenya,Machakos,rainfall_NASA_TRMM_3B43,0.25,0.6,0.4,5.0
Kenya,Machakos,rainfall_JAXA_GSMaP,0.2857142857142857,0.5,0.4,5.0
Kenya,Machakos,surface_temperature_daytime,0.0,1.0,0.0,5.0
Kenya,Machakos,surface_temperature_nighttime,0.1111111111111111,0.8,0.2,5.0
Kenya,Machakos,evapotranspiration,0.42857142857142855,0.4,0.6,5.0
Kenya,Machakos,rainfall_CHIRPS_FLDAS,0.5,0.25,0.6,5.0
Kenya,Machakos,SoilMoisture00_10cm,0.42857142857142855,0.4,0.6,5.0
Kenya,Machakos,SoilMoisture10_40cm,0.2857142857142857,0.5,0.4,5.0
Kenya,Machakos,SoilMoisture40_100cm,0.5,0.25,0.6,5.0
Kenya,Machakos,SoilTemperature00_10cm,0.0,1.0,0.0,5.0
Kenya,Machakos,SoilTemperature10_40cm,0.0,1.0,0.0,5.0
Kenya,Machakos,SoilTemperature40_100cm,0.0,1.0,0.0,5.0
Kenya,Machakos,SoilTemperature100_200cm,0.125,0.75,0.2,5.0
Kenya,Machakos,air_temperature,0.125,0.75,0.2,5.0
Kenya,Machakos,wind_speed,0.1111111111111111,0.8,0.2,5.0
Kenya,Machakos,SPEI_1month,0.0,1.0,0.0,5.0
Kenya,Machakos,SPEI_2month,0.0,1.0,0.0,5.0
Kenya,Machakos,SPEI_3month,0.0,1.0,0.0,5.0
Kenya,Machakos,SPEI_4month,0.1111111111111111,0.8,0.2,5.0
Kenya,Machakos,SPEI_5month,0.14285714285714285,0.6666666666666666,0.2,5.0
Kenya,Machakos,SPEI_6month,0.14285714285714285,0.6666666666666666,0.2,5.0
Kenya,Machakos,SPEI_7month,0.14285714285714285,0.6666666666666666,0.2,5.0
Kenya,Machakos,SPEI_8month,0.1111111111111111,0.8,0.2,5.0
Kenya,Machakos,SPEI_9month,0.25,0.6,0.4,5.0
