pcode,date,rainfall,district
21UGA013005,2004-07-01,0,Katakwi
21UGA013005,2004-07-02,0,Katakwi
21UGA013005,2004-07-03,0,Katakwi
21UGA013005,2004-07-04,0,Katakwi
21UGA013005,2004-07-05,0,Katakwi
21UGA013005,2004-07-06,0,Katakwi
21UGA013005,2004-07-07,0,Katakwi
21UGA013005,2004-07-08,0,Katakwi
21UGA013005,2004-07-09,0,Katakwi
21UGA013005,2004-07-10,0,Katakwi
21UGA013005,2004-07-11,0,Katakwi
21UGA013005,2004-07-12,0,Katakwi
21UGA013005,2004-07-13,8.125302625,Katakwi
21UGA013005,2004-07-14,0,Katakwi
21UGA013005,2004-07-15,7.091804385,Katakwi
21UGA013005,2004-07-16,7.023813796,Katakwi
21UGA013005,2004-07-17,3.444021642,Katakwi
21UGA013005,2004-07-18,11.53885136,Katakwi
21UGA013005,2004-07-19,11.92943053,Katakwi
21UGA013005,2004-07-20,11.5237793,Katakwi
21UGA013005,2004-07-21,9.843324423,Katakwi
21UGA013005,2004-07-22,14.02201867,Katakwi
21UGA013005,2004-07-23,10.00802064,Katakwi
21UGA013005,2004-07-24,6.898537588,Katakwi
21UGA013005,2004-07-25,18.46208591,Katakwi
21UGA013005,2004-07-26,17.29954185,Katakwi
21UGA013005,2004-07-27,34.3123621,Katakwi
21UGA013005,2004-07-28,27.73730574,Katakwi
21UGA013005,2004-07-29,43.07974377,Katakwi
21UGA013005,2004-07-30,25.94749746,Katakwi
21UGA013005,2004-07-31,18.39227276,Katakwi
21UGA013005,2004-08-01,29.19515696,Katakwi
21UGA013005,2004-08-02,21.96338415,Katakwi
21UGA013005,2004-08-03,18.26298552,Katakwi
21UGA013005,2004-08-04,10.6070169,Katakwi
21UGA013005,2004-08-05,6.181558037,Katakwi
21UGA013005,2004-08-06,6.391253448,Katakwi
21UGA013005,2004-08-07,14.31348877,Katakwi
21UGA013005,2004-08-08,4.697447515,Katakwi
21UGA013005,2004-08-09,13.06111379,Katakwi
21UGA013005,2004-08-10,12.09193625,Katakwi
21UGA013005,2004-08-11,25.8959137,Katakwi
21UGA013005,2004-08-12,34.36322498,Katakwi
21UGA013005,2004-08-13,17.03634148,Katakwi
21UGA013005,2004-08-14,13.92866201,Katakwi
21UGA013005,2004-08-15,53.52510662,Katakwi
21UGA013005,2004-08-16,28.77208929,Katakwi
21UGA013005,2004-08-17,35.65399494,Katakwi
21UGA013005,2004-08-18,36.12098846,Katakwi
21UGA013005,2004-08-19,28.0503006,Katakwi
21UGA013005,2004-08-20,0,Katakwi
21UGA013005,2004-08-21,0,Katakwi
21UGA013005,2004-08-22,6.243774772,Katakwi
21UGA013005,2004-08-23,7.042708158,Katakwi
21UGA013005,2004-08-24,0,Katakwi
21UGA013005,2004-08-25,8.476872969,Katakwi
21UGA013005,2004-08-26,18.59166632,Katakwi
21UGA013005,2004-08-27,15.26425481,Katakwi
21UGA013005,2004-08-28,0,Katakwi
21UGA013005,2004-08-29,0,Katakwi
21UGA013005,2004-08-30,0,Katakwi
21UGA013005,2004-08-31,0,Katakwi
21UGA013005,2004-09-01,0,Katakwi
21UGA013005,2004-09-02,0,Katakwi
21UGA013005,2004-09-03,29.27320251,Katakwi
21UGA013005,2004-09-04,10.21210141,Katakwi
21UGA013005,2004-09-05,10.3799871,Katakwi
21UGA013005,2004-09-06,0,Katakwi
21UGA013005,2004-09-07,15.14394546,Katakwi
21UGA013005,2004-09-08,4.410669184,Katakwi
21UGA013005,2004-09-09,0,Katakwi
21UGA013005,2004-09-10,0,Katakwi
21UGA013005,2004-09-11,0,Katakwi
21UGA013005,2004-09-12,3.057123089,Katakwi
21UGA013005,2004-09-13,6.666820168,Katakwi
21UGA013005,2004-09-14,11.85874653,Katakwi
21UGA013005,2004-09-15,0,Katakwi
21UGA013005,2004-09-16,0,Katakwi
21UGA013005,2004-09-17,0,Katakwi
21UGA013005,2004-09-18,7.061217141,Katakwi
21UGA013005,2004-09-19,0,Katakwi
21UGA013005,2004-09-20,0,Katakwi
21UGA013005,2004-09-21,1.873251104,Katakwi
21UGA013005,2004-09-22,10.40198898,Katakwi
21UGA013005,2004-09-23,12.32611108,Katakwi
21UGA013005,2004-09-24,11.00629358,Katakwi
21UGA013005,2004-09-25,30.9292058,Katakwi
21UGA013005,2004-09-26,25.1544384,Katakwi
21UGA013005,2004-09-27,17.66730156,Katakwi
21UGA013005,2004-09-28,35.53805962,Katakwi
21UGA013005,2004-09-29,10.14671221,Katakwi
21UGA013005,2004-09-30,24.42357759,Katakwi
21UGA013005,2004-10-01,22.64515152,Katakwi
21UGA013005,2004-10-02,4.620075727,Katakwi
21UGA013005,2004-10-03,0,Katakwi
21UGA013005,2004-10-04,0,Katakwi
21UGA013005,2004-10-05,0,Katakwi
21UGA013005,2004-10-06,0,Katakwi
21UGA013005,2004-10-07,0,Katakwi
21UGA013005,2004-10-08,4.697180748,Katakwi
21UGA013005,2004-10-09,5.989097905,Katakwi
21UGA013005,2004-10-10,0,Katakwi
21UGA013005,2004-10-11,0,Katakwi
21UGA013005,2004-10-12,23.14082098,Katakwi
21UGA013005,2004-10-13,0,Katakwi
21UGA013005,2004-10-14,0,Katakwi
21UGA013005,2004-10-15,0,Katakwi
21UGA013005,2004-10-16,0,Katakwi
21UGA013005,2004-10-17,0,Katakwi
21UGA013005,2004-10-18,0,Katakwi
21UGA013005,2004-10-19,0,Katakwi
21UGA013005,2004-10-20,1.112900448,Katakwi
21UGA013005,2004-10-21,0,Katakwi
21UGA013005,2004-10-22,0,Katakwi
21UGA013005,2004-10-23,0,Katakwi
21UGA013005,2004-10-24,11.43317971,Katakwi
21UGA013005,2004-10-25,0,Katakwi
21UGA013005,2004-10-26,8.224138165,Katakwi
21UGA013005,2004-10-27,0,Katakwi
21UGA013005,2004-10-28,0,Katakwi
21UGA013005,2004-10-29,13.63077693,Katakwi
21UGA013005,2004-10-30,33.75107555,Katakwi
21UGA013005,2004-10-31,24.13114872,Katakwi
21UGA013005,2004-11-01,7.128526187,Katakwi
21UGA013005,2004-11-02,29.78614664,Katakwi
21UGA013005,2004-11-03,14.72254462,Katakwi
21UGA013005,2004-11-04,10.19139204,Katakwi
21UGA013005,2004-11-05,4.338393927,Katakwi
21UGA013005,2004-11-06,9.81820755,Katakwi
21UGA013005,2004-11-07,0,Katakwi
21UGA013005,2004-11-08,0,Katakwi
21UGA013005,2004-11-09,0,Katakwi
21UGA013005,2004-11-10,0,Katakwi
21UGA013005,2004-11-11,11.47056861,Katakwi
21UGA013005,2004-11-12,0,Katakwi
21UGA013005,2004-11-13,0,Katakwi
21UGA013005,2004-11-14,0,Katakwi
21UGA013005,2004-11-15,0,Katakwi
21UGA013005,2004-11-16,0,Katakwi
21UGA013005,2004-11-17,0,Katakwi
21UGA013005,2004-11-18,0,Katakwi
21UGA013005,2004-11-19,7.911907864,Katakwi
21UGA013005,2004-11-20,14.39902287,Katakwi
21UGA013005,2004-11-21,15.55894957,Katakwi
21UGA013005,2004-11-22,25.87160902,Katakwi
21UGA013005,2004-11-23,16.48820457,Katakwi
21UGA013005,2004-11-24,27.31492825,Katakwi
21UGA013005,2004-11-25,10.08691692,Katakwi
21UGA013005,2004-11-26,0,Katakwi
21UGA013005,2004-11-27,0,Katakwi
21UGA013005,2004-11-28,0,Katakwi
21UGA013005,2004-11-29,0,Katakwi
21UGA013005,2004-11-30,0,Katakwi
21UGA013005,2004-12-01,0,Katakwi
21UGA013005,2004-12-02,0,Katakwi
21UGA013005,2004-12-03,0,Katakwi
21UGA013005,2004-12-04,0,Katakwi
21UGA013005,2004-12-05,0,Katakwi
21UGA013005,2004-12-06,0,Katakwi
21UGA013005,2004-12-07,0,Katakwi
21UGA013005,2004-12-08,0,Katakwi
21UGA013005,2004-12-09,0,Katakwi
21UGA013005,2004-12-10,0,Katakwi
21UGA013005,2004-12-11,2.319752705,Katakwi
21UGA013005,2004-12-12,0,Katakwi
21UGA013005,2004-12-13,0,Katakwi
21UGA013005,2004-12-14,0,Katakwi
21UGA013005,2004-12-15,12.99902935,Katakwi
21UGA013005,2004-12-16,39.47633762,Katakwi
21UGA013005,2004-12-17,6.953664541,Katakwi
21UGA013005,2004-12-18,5.094177699,Katakwi
21UGA013005,2004-12-19,0,Katakwi
21UGA013005,2004-12-20,0,Katakwi
21UGA013005,2004-12-21,23.35447941,Katakwi
21UGA013005,2004-12-22,8.635056162,Katakwi
21UGA013005,2004-12-23,24.56286573,Katakwi
21UGA013005,2004-12-24,23.00080881,Katakwi
21UGA013005,2004-12-25,0,Katakwi
21UGA013005,2004-12-26,0,Katakwi
21UGA013005,2004-12-27,0,Katakwi
21UGA013005,2004-12-28,0,Katakwi
21UGA013005,2004-12-29,0,Katakwi
21UGA013005,2004-12-30,0,Katakwi
21UGA013005,2004-12-31,0,Katakwi
21UGA013005,2005-01-01,0,Katakwi
21UGA013005,2005-01-02,0,Katakwi
21UGA013005,2005-01-03,0,Katakwi
21UGA013005,2005-01-04,0,Katakwi
21UGA013005,2005-01-05,0,Katakwi
21UGA013005,2005-01-06,0,Katakwi
21UGA013005,2005-01-07,0,Katakwi
21UGA013005,2005-01-08,0,Katakwi
21UGA013005,2005-01-09,0,Katakwi
21UGA013005,2005-01-10,0,Katakwi
21UGA013005,2005-01-11,0,Katakwi
21UGA013005,2005-01-12,0,Katakwi
21UGA013005,2005-01-13,0,Katakwi
21UGA013005,2005-01-14,0,Katakwi
21UGA013005,2005-01-15,0,Katakwi
21UGA013005,2005-01-16,0,Katakwi
21UGA013005,2005-01-17,0,Katakwi
21UGA013005,2005-01-18,0,Katakwi
21UGA013005,2005-01-19,0,Katakwi
21UGA013005,2005-01-20,0,Katakwi
21UGA013005,2005-01-21,0,Katakwi
21UGA013005,2005-01-22,0,Katakwi
21UGA013005,2005-01-23,0,Katakwi
21UGA013005,2005-01-24,0,Katakwi
21UGA013005,2005-01-25,5.061941028,Katakwi
21UGA013005,2005-01-26,5.437427974,Katakwi
21UGA013005,2005-01-27,8.96731987,Katakwi
21UGA013005,2005-01-28,16.61529598,Katakwi
21UGA013005,2005-01-29,27.16039934,Katakwi
21UGA013005,2005-01-30,5.586437869,Katakwi
21UGA013005,2005-01-31,0,Katakwi
21UGA013005,2005-02-01,2.578853941,Katakwi
21UGA013005,2005-02-02,0,Katakwi
21UGA013005,2005-02-03,0,Katakwi
21UGA013005,2005-02-04,0,Katakwi
21UGA013005,2005-02-05,0,Katakwi
21UGA013005,2005-02-06,0,Katakwi
21UGA013005,2005-02-07,0,Katakwi
21UGA013005,2005-02-08,0,Katakwi
21UGA013005,2005-02-09,0,Katakwi
21UGA013005,2005-02-10,0,Katakwi
21UGA013005,2005-02-11,0,Katakwi
21UGA013005,2005-02-12,0,Katakwi
21UGA013005,2005-02-13,0,Katakwi
21UGA013005,2005-02-14,14.12860398,Katakwi
21UGA013005,2005-02-15,3.359592211,Katakwi
21UGA013005,2005-02-16,0,Katakwi
21UGA013005,2005-02-17,0,Katakwi
21UGA013005,2005-02-18,0,Katakwi
21UGA013005,2005-02-19,0,Katakwi
21UGA013005,2005-02-20,0,Katakwi
21UGA013005,2005-02-21,0,Katakwi
21UGA013005,2005-02-22,0,Katakwi
21UGA013005,2005-02-23,0,Katakwi
21UGA013005,2005-02-24,0,Katakwi
21UGA013005,2005-02-25,0,Katakwi
21UGA013005,2005-02-26,8.687350082,Katakwi
21UGA013005,2005-02-27,5.541025472,Katakwi
21UGA013005,2005-02-28,8.225803041,Katakwi
21UGA013005,2005-03-01,7.079007411,Katakwi
21UGA013005,2005-03-02,5.474063087,Katakwi
21UGA013005,2005-03-03,1.793039805,Katakwi
21UGA013005,2005-03-04,2.837618792,Katakwi
21UGA013005,2005-03-05,0,Katakwi
21UGA013005,2005-03-06,0,Katakwi
21UGA013005,2005-03-07,0,Katakwi
21UGA013005,2005-03-08,0,Katakwi
21UGA013005,2005-03-09,-3.390549338,Katakwi
21UGA013005,2005-03-10,-4.370977187,Katakwi
21UGA013005,2005-03-11,0,Katakwi
21UGA013005,2005-03-12,6.104664278,Katakwi
21UGA013005,2005-03-13,0,Katakwi
21UGA013005,2005-03-14,-1.578371406,Katakwi
21UGA013005,2005-03-15,-3.528627133,Katakwi
21UGA013005,2005-03-16,9.864559698,Katakwi
21UGA013005,2005-03-17,2.695776868,Katakwi
21UGA013005,2005-03-18,7.630725765,Katakwi
21UGA013005,2005-03-19,8.515308714,Katakwi
21UGA013005,2005-03-20,10.42859964,Katakwi
21UGA013005,2005-03-21,17.85644693,Katakwi
21UGA013005,2005-03-22,7.880985212,Katakwi
21UGA013005,2005-03-23,0,Katakwi
21UGA013005,2005-03-24,4.531271648,Katakwi
21UGA013005,2005-03-25,18.13835411,Katakwi
21UGA013005,2005-03-26,9.581648111,Katakwi
21UGA013005,2005-03-27,-4.472916961,Katakwi
21UGA013005,2005-03-28,7.25608449,Katakwi
21UGA013005,2005-03-29,0,Katakwi
21UGA013005,2005-03-30,0,Katakwi
21UGA013005,2005-03-31,0,Katakwi
21UGA013005,2005-04-01,0,Katakwi
21UGA013005,2005-04-02,0,Katakwi
21UGA013005,2005-04-03,0,Katakwi
21UGA013005,2005-04-04,7.602897024,Katakwi
21UGA013005,2005-04-05,4.507885766,Katakwi
21UGA013005,2005-04-06,20.26654272,Katakwi
21UGA013005,2005-04-07,10.07570558,Katakwi
21UGA013005,2005-04-08,17.96294374,Katakwi
21UGA013005,2005-04-09,21.46101055,Katakwi
21UGA013005,2005-04-10,0,Katakwi
21UGA013005,2005-04-11,11.63760014,Katakwi
21UGA013005,2005-04-12,15.0705843,Katakwi
21UGA013005,2005-04-13,19.00382338,Katakwi
21UGA013005,2005-04-14,10.92455435,Katakwi
21UGA013005,2005-04-15,0,Katakwi
21UGA013005,2005-04-16,0,Katakwi
21UGA013005,2005-04-17,4.270238352,Katakwi
21UGA013005,2005-04-18,0,Katakwi
21UGA013005,2005-04-19,-5.446396542,Katakwi
21UGA013005,2005-04-20,7.857480812,Katakwi
21UGA013005,2005-04-21,0,Katakwi
21UGA013005,2005-04-22,5.515564132,Katakwi
21UGA013005,2005-04-23,2.961828578,Katakwi
21UGA013005,2005-04-24,1.554930782,Katakwi
21UGA013005,2005-04-25,-0.167960262,Katakwi
21UGA013005,2005-04-26,3.997812569,Katakwi
21UGA013005,2005-04-27,3.774399757,Katakwi
21UGA013005,2005-04-28,9.187859392,Katakwi
21UGA013005,2005-04-29,8.597454929,Katakwi
21UGA013005,2005-04-30,7.918442631,Katakwi
21UGA013005,2005-05-01,5.995436883,Katakwi
21UGA013005,2005-05-02,15.8074151,Katakwi
21UGA013005,2005-05-03,20.33560905,Katakwi
21UGA013005,2005-05-04,9.466636276,Katakwi
21UGA013005,2005-05-05,10.55752611,Katakwi
21UGA013005,2005-05-06,20.8011611,Katakwi
21UGA013005,2005-05-07,9.753940296,Katakwi
21UGA013005,2005-05-08,12.22620912,Katakwi
21UGA013005,2005-05-09,8.584502172,Katakwi
21UGA013005,2005-05-10,4.796642017,Katakwi
21UGA013005,2005-05-11,5.98149178,Katakwi
21UGA013005,2005-05-12,13.2487606,Katakwi
21UGA013005,2005-05-13,14.21128612,Katakwi
21UGA013005,2005-05-14,7.611678743,Katakwi
21UGA013005,2005-05-15,10.75093727,Katakwi
21UGA013005,2005-05-16,11.67919111,Katakwi
21UGA013005,2005-05-17,3.928625357,Katakwi
21UGA013005,2005-05-18,4.242122507,Katakwi
21UGA013005,2005-05-19,0,Katakwi
21UGA013005,2005-05-20,6.727831221,Katakwi
21UGA013005,2005-05-21,41.01987381,Katakwi
21UGA013005,2005-05-22,17.37632904,Katakwi
21UGA013005,2005-05-23,12.87154531,Katakwi
21UGA013005,2005-05-24,18.73898268,Katakwi
21UGA013005,2005-05-25,9.639356232,Katakwi
21UGA013005,2005-05-26,35.48090286,Katakwi
21UGA013005,2005-05-27,17.04355059,Katakwi
21UGA013005,2005-05-28,12.87664008,Katakwi
21UGA013005,2005-05-29,8.776433945,Katakwi
21UGA013005,2005-05-30,19.12470779,Katakwi
21UGA013005,2005-05-31,0,Katakwi
21UGA013005,2005-06-01,0,Katakwi
21UGA013005,2005-06-02,5.802710938,Katakwi
21UGA013005,2005-06-03,0,Katakwi
21UGA013005,2005-06-04,0,Katakwi
21UGA013005,2005-06-05,0,Katakwi
21UGA013005,2005-06-06,0,Katakwi
21UGA013005,2005-06-07,0,Katakwi
21UGA013005,2005-06-08,0,Katakwi
21UGA013005,2005-06-09,26.34887495,Katakwi
21UGA013005,2005-06-10,7.578026199,Katakwi
21UGA013005,2005-06-11,0,Katakwi
21UGA013005,2005-06-12,0,Katakwi
21UGA013005,2005-06-13,0,Katakwi
21UGA013005,2005-06-14,0,Katakwi
21UGA013005,2005-06-15,0,Katakwi
21UGA013005,2005-06-16,4.517277384,Katakwi
21UGA013005,2005-06-17,0,Katakwi
21UGA013005,2005-06-18,24.63469152,Katakwi
21UGA013005,2005-06-19,54.20605354,Katakwi
21UGA013005,2005-06-20,50.59128227,Katakwi
21UGA013005,2005-06-21,18.68689613,Katakwi
21UGA013005,2005-06-22,17.03723555,Katakwi
21UGA013005,2005-06-23,8.150370979,Katakwi
21UGA013005,2005-06-24,0,Katakwi
21UGA013005,2005-06-25,0,Katakwi
21UGA013005,2005-06-26,0,Katakwi
21UGA013005,2005-06-27,23.3303359,Katakwi
21UGA013005,2005-06-28,42.21170006,Katakwi
21UGA013005,2005-06-29,42.65823898,Katakwi
21UGA013005,2005-06-30,5.367727518,Katakwi
21UGA013005,2005-07-01,0,Katakwi
21UGA013005,2005-07-02,0,Katakwi
21UGA013005,2005-07-03,0,Katakwi
21UGA013005,2005-07-04,17.10859661,Katakwi
21UGA013005,2005-07-05,13.09864202,Katakwi
21UGA013005,2005-07-06,11.79714012,Katakwi
21UGA013005,2005-07-07,6.756590176,Katakwi
21UGA013005,2005-07-08,16.16659002,Katakwi
21UGA013005,2005-07-09,9.892552137,Katakwi
21UGA013005,2005-07-10,0,Katakwi
21UGA013005,2005-07-11,0,Katakwi
21UGA013005,2005-07-12,0,Katakwi
21UGA013005,2005-07-13,0,Katakwi
21UGA013005,2005-07-14,0,Katakwi
21UGA013005,2005-07-15,0.873384237,Katakwi
21UGA013005,2005-07-16,0,Katakwi
21UGA013005,2005-07-17,27.52665901,Katakwi
21UGA013005,2005-07-18,32.79744377,Katakwi
21UGA013005,2005-07-19,0,Katakwi
21UGA013005,2005-07-20,0,Katakwi
21UGA013005,2005-07-21,28.70222836,Katakwi
21UGA013005,2005-07-22,14.96713614,Katakwi
21UGA013005,2005-07-23,34.46163292,Katakwi
21UGA013005,2005-07-24,15.61655531,Katakwi
21UGA013005,2005-07-25,21.21225462,Katakwi
21UGA013005,2005-07-26,0,Katakwi
21UGA013005,2005-07-27,23.83067417,Katakwi
21UGA013005,2005-07-28,85.12456551,Katakwi
21UGA013005,2005-07-29,12.57495809,Katakwi
21UGA013005,2005-07-30,21.64858398,Katakwi
21UGA013005,2005-07-31,15.14906015,Katakwi
21UGA013005,2005-08-01,30.15547876,Katakwi
21UGA013005,2005-08-02,0,Katakwi
21UGA013005,2005-08-03,37.26822357,Katakwi
21UGA013005,2005-08-04,41.72887611,Katakwi
21UGA013005,2005-08-05,0,Katakwi
21UGA013005,2005-08-06,0,Katakwi
21UGA013005,2005-08-07,0,Katakwi
21UGA013005,2005-08-08,0,Katakwi
21UGA013005,2005-08-09,0,Katakwi
21UGA013005,2005-08-10,0,Katakwi
21UGA013005,2005-08-11,14.71299491,Katakwi
21UGA013005,2005-08-12,3.919237089,Katakwi
21UGA013005,2005-08-13,13.93190627,Katakwi
21UGA013005,2005-08-14,0,Katakwi
21UGA013005,2005-08-15,44.93252392,Katakwi
21UGA013005,2005-08-16,53.95897789,Katakwi
21UGA013005,2005-08-17,24.02001066,Katakwi
21UGA013005,2005-08-18,22.92543068,Katakwi
21UGA013005,2005-08-19,0,Katakwi
21UGA013005,2005-08-20,0,Katakwi
21UGA013005,2005-08-21,5.488156009,Katakwi
21UGA013005,2005-08-22,5.410029006,Katakwi
21UGA013005,2005-08-23,8.594524193,Katakwi
21UGA013005,2005-08-24,14.744314,Katakwi
21UGA013005,2005-08-25,10.05140676,Katakwi
21UGA013005,2005-08-26,12.27824636,Katakwi
21UGA013005,2005-08-27,13.87461863,Katakwi
21UGA013005,2005-08-28,58.51299019,Katakwi
21UGA013005,2005-08-29,0,Katakwi
21UGA013005,2005-08-30,0,Katakwi
21UGA013005,2005-08-31,0,Katakwi
21UGA013005,2005-09-01,0,Katakwi
21UGA013005,2005-09-02,0,Katakwi
21UGA013005,2005-09-03,0,Katakwi
21UGA013005,2005-09-04,0,Katakwi
21UGA013005,2005-09-05,3.445619297,Katakwi
21UGA013005,2005-09-06,33.41335678,Katakwi
21UGA013005,2005-09-07,7.786117053,Katakwi
21UGA013005,2005-09-08,28.77402372,Katakwi
21UGA013005,2005-09-09,20.37597227,Katakwi
21UGA013005,2005-09-10,24.14164639,Katakwi
21UGA013005,2005-09-11,33.77471275,Katakwi
21UGA013005,2005-09-12,13.36094103,Katakwi
21UGA013005,2005-09-13,15.31763973,Katakwi
21UGA013005,2005-09-14,20.26210375,Katakwi
21UGA013005,2005-09-15,57.51477222,Katakwi
21UGA013005,2005-09-16,20.93789406,Katakwi
21UGA013005,2005-09-17,41.64193344,Katakwi
21UGA013005,2005-09-18,14.49919877,Katakwi
21UGA013005,2005-09-19,0,Katakwi
21UGA013005,2005-09-20,0,Katakwi
21UGA013005,2005-09-21,21.62109575,Katakwi
21UGA013005,2005-09-22,77.51238098,Katakwi
21UGA013005,2005-09-23,0,Katakwi
21UGA013005,2005-09-24,0,Katakwi
21UGA013005,2005-09-25,0,Katakwi
21UGA013005,2005-09-26,0,Katakwi
21UGA013005,2005-09-27,0,Katakwi
21UGA013005,2005-09-28,0,Katakwi
21UGA013005,2005-09-29,0,Katakwi
21UGA013005,2005-09-30,0,Katakwi
21UGA013005,2005-10-01,5.49548471,Katakwi
21UGA013005,2005-10-02,0,Katakwi
21UGA013005,2005-10-03,0,Katakwi
21UGA013005,2005-10-04,0,Katakwi
21UGA013005,2005-10-05,0,Katakwi
21UGA013005,2005-10-06,0,Katakwi
21UGA013005,2005-10-07,0,Katakwi
21UGA013005,2005-10-08,0,Katakwi
21UGA013005,2005-10-09,0,Katakwi
21UGA013005,2005-10-10,5.129879069,Katakwi
21UGA013005,2005-10-11,8.099201918,Katakwi
21UGA013005,2005-10-12,8.18894105,Katakwi
21UGA013005,2005-10-13,0,Katakwi
21UGA013005,2005-10-14,19.6870038,Katakwi
21UGA013005,2005-10-15,16.67392311,Katakwi
21UGA013005,2005-10-16,24.27664042,Katakwi
21UGA013005,2005-10-17,2.870732224,Katakwi
21UGA013005,2005-10-18,4.300538564,Katakwi
21UGA013005,2005-10-19,6.640254188,Katakwi
21UGA013005,2005-10-20,32.11079617,Katakwi
21UGA013005,2005-10-21,19.88135386,Katakwi
21UGA013005,2005-10-22,10.59871488,Katakwi
21UGA013005,2005-10-23,22.50924234,Katakwi
21UGA013005,2005-10-24,7.931218243,Katakwi
21UGA013005,2005-10-25,0.918081903,Katakwi
21UGA013005,2005-10-26,3.271238315,Katakwi
21UGA013005,2005-10-27,6.611961174,Katakwi
21UGA013005,2005-10-28,4.00337019,Katakwi
21UGA013005,2005-10-29,4.027922297,Katakwi
21UGA013005,2005-10-30,2.932946515,Katakwi
21UGA013005,2005-10-31,0,Katakwi
21UGA013005,2005-11-01,11.69726796,Katakwi
21UGA013005,2005-11-02,10.0769774,Katakwi
21UGA013005,2005-11-03,10.57468829,Katakwi
21UGA013005,2005-11-04,12.78931437,Katakwi
21UGA013005,2005-11-05,27.05906973,Katakwi
21UGA013005,2005-11-06,8.539915848,Katakwi
21UGA013005,2005-11-07,11.25612893,Katakwi
21UGA013005,2005-11-08,0,Katakwi
21UGA013005,2005-11-09,0,Katakwi
21UGA013005,2005-11-10,0,Katakwi
21UGA013005,2005-11-11,0,Katakwi
21UGA013005,2005-11-12,0,Katakwi
21UGA013005,2005-11-13,0,Katakwi
21UGA013005,2005-11-14,0,Katakwi
21UGA013005,2005-11-15,0,Katakwi
21UGA013005,2005-11-16,0,Katakwi
21UGA013005,2005-11-17,3.42272023,Katakwi
21UGA013005,2005-11-18,0,Katakwi
21UGA013005,2005-11-19,0,Katakwi
21UGA013005,2005-11-20,0,Katakwi
21UGA013005,2005-11-21,0,Katakwi
21UGA013005,2005-11-22,0,Katakwi
21UGA013005,2005-11-23,0,Katakwi
21UGA013005,2005-11-24,0,Katakwi
21UGA013005,2005-11-25,0,Katakwi
21UGA013005,2005-11-26,0,Katakwi
21UGA013005,2005-11-27,0,Katakwi
21UGA013005,2005-11-28,0,Katakwi
21UGA013005,2005-11-29,0,Katakwi
21UGA013005,2005-11-30,0,Katakwi
21UGA013005,2005-12-01,0,Katakwi
21UGA013005,2005-12-02,0,Katakwi
21UGA013005,2005-12-03,0,Katakwi
21UGA013005,2005-12-04,20.10962982,Katakwi
21UGA013005,2005-12-05,3.072172379,Katakwi
21UGA013005,2005-12-06,0,Katakwi
21UGA013005,2005-12-07,0,Katakwi
21UGA013005,2005-12-08,0,Katakwi
21UGA013005,2005-12-09,0,Katakwi
21UGA013005,2005-12-10,0,Katakwi
21UGA013005,2005-12-11,0,Katakwi
21UGA013005,2005-12-12,0,Katakwi
21UGA013005,2005-12-13,0,Katakwi
21UGA013005,2005-12-14,0,Katakwi
21UGA013005,2005-12-15,0,Katakwi
21UGA013005,2005-12-16,0,Katakwi
21UGA013005,2005-12-17,0,Katakwi
21UGA013005,2005-12-18,0,Katakwi
21UGA013005,2005-12-19,0,Katakwi
21UGA013005,2005-12-20,0,Katakwi
21UGA013005,2005-12-21,0,Katakwi
21UGA013005,2005-12-22,0,Katakwi
21UGA013005,2005-12-23,0,Katakwi
21UGA013005,2005-12-24,0,Katakwi
21UGA013005,2005-12-25,0,Katakwi
21UGA013005,2005-12-26,0,Katakwi
21UGA013005,2005-12-27,0,Katakwi
21UGA013005,2005-12-28,0,Katakwi
21UGA013005,2005-12-29,0,Katakwi
21UGA013005,2005-12-30,0,Katakwi
21UGA013005,2005-12-31,0,Katakwi
21UGA013005,2006-01-01,0,Katakwi
21UGA013005,2006-01-02,0,Katakwi
21UGA013005,2006-01-03,0,Katakwi
21UGA013005,2006-01-04,0,Katakwi
21UGA013005,2006-01-05,0,Katakwi
21UGA013005,2006-01-06,0,Katakwi
21UGA013005,2006-01-07,0,Katakwi
21UGA013005,2006-01-08,0,Katakwi
21UGA013005,2006-01-09,0,Katakwi
21UGA013005,2006-01-10,0,Katakwi
21UGA013005,2006-01-11,0,Katakwi
21UGA013005,2006-01-12,8.890434551,Katakwi
21UGA013005,2006-01-13,0,Katakwi
21UGA013005,2006-01-14,2.785471082,Katakwi
21UGA013005,2006-01-15,2.599049163,Katakwi
21UGA013005,2006-01-16,13.00151658,Katakwi
21UGA013005,2006-01-17,0,Katakwi
21UGA013005,2006-01-18,0,Katakwi
21UGA013005,2006-01-19,0,Katakwi
21UGA013005,2006-01-20,0,Katakwi
21UGA013005,2006-01-21,5.509604001,Katakwi
21UGA013005,2006-01-22,0,Katakwi
21UGA013005,2006-01-23,0,Katakwi
21UGA013005,2006-01-24,0,Katakwi
21UGA013005,2006-01-25,0,Katakwi
21UGA013005,2006-01-26,0,Katakwi
21UGA013005,2006-01-27,0,Katakwi
21UGA013005,2006-01-28,0,Katakwi
21UGA013005,2006-01-29,0,Katakwi
21UGA013005,2006-01-30,0,Katakwi
21UGA013005,2006-01-31,6.259768128,Katakwi
21UGA013005,2006-02-01,0,Katakwi
21UGA013005,2006-02-02,0,Katakwi
21UGA013005,2006-02-03,0,Katakwi
21UGA013005,2006-02-04,0,Katakwi
