"pcode","date","dmp"
"KE003",2013-08-31,34.887898089172
"KE020",2013-08-31,42.1954022988506
"KE045",2013-08-31,70.325
"KE042",2013-08-31,57.9126984126984
"KE015",2013-08-31,14.2762886597938
"KE002",2013-08-31,34.7326923076923
"KE031",2013-08-31,45.3257328990228
"KE016",2013-08-31,18.4041450777202
"KE017",2013-08-31,19.1151631477927
"KE009",2013-08-31,8.3789156626506
"KE025",2013-08-31,21.9902475618905
"KE010",2013-08-31,8.18256070640177
"KE012",2013-08-31,34.2539682539683
"KE044",2013-08-31,44.792899408284
"KE021",2013-08-31,42
"KE047",2013-08-31,18.6976744186047
"KE032",2013-08-31,56.3355408388521
"KE029",2013-08-31,81.7868852459016
"KE046",2013-08-31,82.448275862069
"KE018",2013-08-31,58.5560975609756
"KE041",2013-08-31,61.23125
"KE006",2013-08-31,12.7637362637363
"KE004",2013-08-31,9.32877263581489
"KE013",2013-08-31,27.3607594936709
"KE026",2013-08-31,70.2051282051282
"KE023",2013-08-31,16.3498839907193
"KE027",2013-08-31,73.0045454545455
"KE038",2013-08-31,72.7631578947368
"KE008",2013-08-31,6.58291873963516
"KE024",2013-08-31,57.0580204778157
"KE033",2013-08-31,36.476733977173
"KE001",2013-08-31,39.7
"KE005",2013-08-31,56.4530831099196
"KE030",2013-09-10,58.4992679355783
"KE036",2013-09-10,69.9736842105263
"KE039",2013-09-10,65.6772486772487
"KE040",2013-09-10,61.588785046729
"KE028",2013-09-10,79.1076923076923
"KE014",2013-09-10,28.4759036144578
"KE007",2013-09-10,10.2857142857143
"KE043",2013-09-10,54.9095477386935
"KE019",2013-09-10,53.1512195121951
"KE011",2013-09-10,6.58471965495995
"KE034",2013-09-10,16.2127351664255
"KE037",2013-09-10,73.4126984126984
"KE035",2013-09-10,77.874213836478
"KE022",2013-09-10,43.2614379084967
"KE003",2013-09-10,33.2114649681529
"KE020",2013-09-10,51.7471264367816
"KE045",2013-09-10,72.55
"KE042",2013-09-10,58.4523809523809
"KE015",2013-09-10,14.6247422680412
"KE002",2013-09-10,34.1346153846154
"KE031",2013-09-10,44.2524429967427
"KE016",2013-09-10,20.8264248704663
"KE017",2013-09-10,19.9808061420345
"KE009",2013-09-10,9.97710843373494
"KE025",2013-09-10,21.7231807951988
"KE010",2013-09-10,7.56660039761431
"KE012",2013-09-10,33.7931818181818
"KE044",2013-09-10,47.1715976331361
"KE021",2013-09-10,49.6172839506173
"KE047",2013-09-10,21.2558139534884
"KE032",2013-09-10,54.7858719646799
"KE029",2013-09-10,82.554347826087
"KE046",2013-09-10,83.9137931034483
"KE018",2013-09-10,58.580487804878
"KE041",2013-09-10,60.3875
"KE006",2013-09-10,12.5677655677656
"KE004",2013-09-10,8.89738430583501
"KE013",2013-09-10,28.0189873417722
"KE026",2013-09-10,71.7115384615385
"KE023",2013-09-10,14.3136890951276
"KE027",2013-09-10,72.0363636363636
"KE038",2013-09-10,76.8947368421053
"KE008",2013-09-10,6.73189607517966
"KE024",2013-09-10,52.9522184300341
"KE033",2013-09-10,37.5425812115891
"KE001",2013-09-10,39.7
"KE005",2013-09-10,52.4289544235925
"KE030",2013-09-20,56.0204978038067
"KE036",2013-09-20,82.0529801324503
"KE039",2013-09-20,72.4202127659574
"KE040",2013-09-20,65.8878504672897
"KE028",2013-09-20,84.9692307692308
"KE014",2013-09-20,29.2048192771084
"KE007",2013-09-20,9.28499278499278
"KE043",2013-09-20,62.5477386934673
"KE019",2013-09-20,59.3707317073171
"KE011",2013-09-20,6.02526186075169
"KE034",2013-09-20,17.0940665701881
"KE037",2013-09-20,77.7248677248677
"KE035",2013-09-20,88
"KE022",2013-09-20,54.7077922077922
"KE003",2013-09-20,31.7541401273885
"KE020",2013-09-20,57.2413793103448
"KE045",2013-09-20,81.4875
"KE042",2013-09-20,63.0952380952381
"KE015",2013-09-20,14.4932989690722
"KE002",2013-09-20,32.5115384615385
"KE031",2013-09-20,44.5228013029316
"KE016",2013-09-20,22.3549222797927
"KE017",2013-09-20,19.3704414587332
"KE009",2013-09-20,8.17409638554217
"KE025",2013-09-20,20.5311327831958
"KE010",2013-09-20,6.88623812679479
"KE012",2013-09-20,32.9
"KE044",2013-09-20,53.4556213017751
"KE021",2013-09-20,57.7469135802469
"KE047",2013-09-20,26.7906976744186
"KE032",2013-09-20,61.167770419426
"KE029",2013-09-20,90.7814207650273
"KE046",2013-09-20,93.7241379310345
"KE018",2013-09-20,64.390243902439
"KE041",2013-09-20,62.95
"KE006",2013-09-20,12.0302197802198
"KE004",2013-09-20,8.4841046277666
"KE013",2013-09-20,27.9240506329114
"KE026",2013-09-20,74.474358974359
"KE023",2013-09-20,11.3867749419954
"KE027",2013-09-20,77.2636363636364
"KE038",2013-09-20,83.3684210526316
"KE008",2013-09-20,5.99751243781095
"KE024",2013-09-20,49.6552901023891
"KE033",2013-09-20,43.1353251318102
"KE001",2013-09-20,36.2
"KE005",2013-09-20,48.6434316353887
"KE030",2013-09-30,52.4166666666667
"KE036",2013-09-30,75.5855263157895
"KE039",2013-09-30,69.5851063829787
"KE040",2013-09-30,67.5233644859813
"KE028",2013-09-30,82.0871794871795
"KE014",2013-09-30,26.3832335329341
"KE007",2013-09-30,8.10461760461761
"KE043",2013-09-30,65.2713567839196
"KE019",2013-09-30,57.0339805825243
"KE011",2013-09-30,5.53111521873075
"KE034",2013-09-30,14.0477568740955
"KE037",2013-09-30,75.6137566137566
"KE035",2013-09-30,80.3417721518987
"KE022",2013-09-30,47.9363057324841
"KE003",2013-09-30,30.3286624203822
"KE020",2013-09-30,56.1685393258427
"KE045",2013-09-30,79.9
"KE042",2013-09-30,63.6190476190476
"KE015",2013-09-30,12.0726804123711
"KE002",2013-09-30,31.9865384615385
"KE031",2013-09-30,42.0846905537459
"KE016",2013-09-30,18.1813471502591
"KE017",2013-09-30,15.7447216890595
"KE009",2013-09-30,6.71686746987952
"KE025",2013-09-30,18.8777194298575
"KE010",2013-09-30,5.69334512491709
"KE012",2013-09-30,31.1772727272727
"KE044",2013-09-30,58.0236686390533
"KE021",2013-09-30,52.6441717791411
"KE047",2013-09-30,21.6046511627907
"KE032",2013-09-30,55.9955849889625
"KE029",2013-09-30,83.879781420765
"KE046",2013-09-30,87.1034482758621
"KE018",2013-09-30,62.3268292682927
"KE041",2013-09-30,63.58125
"KE006",2013-09-30,10.2673992673993
"KE004",2013-09-30,7.94124748490946
"KE013",2013-09-30,26.0253164556962
"KE026",2013-09-30,67.3846153846154
"KE023",2013-09-30,10.1784636806684
"KE027",2013-09-30,70.1636363636364
"KE038",2013-09-30,83.5789473684211
"KE008",2013-09-30,4.78551686014373
"KE024",2013-09-30,46.3407155025554
"KE033",2013-09-30,40.8718173836699
"KE001",2013-09-30,35
"KE005",2013-09-30,44.0134048257373
"KE030",2013-10-10,49.4035087719298
"KE036",2013-10-10,90.1578947368421
"KE039",2013-10-10,68.7074468085106
"KE040",2013-10-10,70.9439252336449
"KE028",2013-10-10,83.6358974358974
"KE014",2013-10-10,30.2662721893491
"KE007",2013-10-10,8.45382395382395
"KE043",2013-10-10,70.0552763819096
"KE019",2013-10-10,61.8038277511962
"KE011",2013-10-10,5.90449784349969
"KE034",2013-10-10,16.7503617945007
"KE037",2013-10-10,77.7195767195767
"KE035",2013-10-10,90.7088607594937
"KE022",2013-10-10,55.7006369426752
"KE003",2013-10-10,30.5605095541401
"KE020",2013-10-10,62.7608695652174
"KE045",2013-10-10,88.4125
"KE042",2013-10-10,68.7698412698413
"KE015",2013-10-10,13.5989690721649
"KE002",2013-10-10,35.1211538461538
"KE031",2013-10-10,41.0700325732899
"KE016",2013-10-10,20.4041450777202
"KE017",2013-10-10,19.8253358925144
"KE009",2013-10-10,8.86265060240964
"KE025",2013-10-10,18.3248312078019
"KE010",2013-10-10,6.48508946322068
"KE012",2013-10-10,34.8426966292135
"KE044",2013-10-10,60.7218934911243
"KE021",2013-10-10,58.7668711656442
"KE047",2013-10-10,23.8139534883721
"KE032",2013-10-10,63.1324503311258
"KE029",2013-10-10,87.9891304347826
"KE046",2013-10-10,98.2241379310345
"KE018",2013-10-10,68.8585365853659
"KE041",2013-10-10,68.65
"KE006",2013-10-10,12.9642857142857
"KE004",2013-10-10,8.52273641851107
"KE013",2013-10-10,30.0310559006211
"KE026",2013-10-10,67.5512820512821
"KE023",2013-10-10,10.5062645011601
"KE027",2013-10-10,71.4636363636364
"KE038",2013-10-10,88.1052631578947
"KE008",2013-10-10,5.14980652294085
"KE024",2013-10-10,46.557069846678
"KE033",2013-10-10,48.2077125328659
"KE001",2013-10-10,33.6
"KE005",2013-10-10,40.2064343163539
"KE030",2013-10-20,46.296783625731
"KE036",2013-10-20,92.5460526315789
"KE039",2013-10-20,75.7127659574468
"KE040",2013-10-20,76.196261682243
"KE028",2013-10-20,86.7897435897436
"KE014",2013-10-20,31.6745562130178
"KE007",2013-10-20,8.69588744588745
"KE043",2013-10-20,70.4422110552764
"KE019",2013-10-20,65.1380952380952
"KE011",2013-10-20,5.69808995686999
"KE034",2013-10-20,17.5803183791606
"KE037",2013-10-20,84.6031746031746
"KE035",2013-10-20,94.0696202531646
"KE022",2013-10-20,60.5668789808917
"KE003",2013-10-20,31.5171974522293
"KE020",2013-10-20,67.5326086956522
"KE045",2013-10-20,91.8625
"KE042",2013-10-20,69.5396825396825
"KE015",2013-10-20,14.8809278350515
"KE002",2013-10-20,37.9826923076923
"KE031",2013-10-20,38.5407166123778
"KE016",2013-10-20,21.139896373057
"KE017",2013-10-20,21.1111111111111
"KE009",2013-10-20,12.8006024096386
"KE025",2013-10-20,18.642160540135
"KE010",2013-10-20,6.89973498233216
"KE012",2013-10-20,35.0606741573034
"KE044",2013-10-20,58.9289940828402
"KE021",2013-10-20,65.5889570552147
"KE047",2013-10-20,25.2093023255814
"KE032",2013-10-20,63.5673289183223
"KE029",2013-10-20,93.6521739130435
"KE046",2013-10-20,102.913793103448
"KE018",2013-10-20,70.2829268292683
"KE041",2013-10-20,70.24375
"KE006",2013-10-20,14.532967032967
"KE004",2013-10-20,8.84426559356137
"KE013",2013-10-20,31.0186335403727
"KE026",2013-10-20,75.5833333333333
"KE023",2013-10-20,9.36589327146172
"KE027",2013-10-20,73.8318181818182
"KE038",2013-10-20,92.9473684210526
"KE008",2013-10-20,6.06937534549475
"KE024",2013-10-20,45.3407155025554
"KE033",2013-10-20,47.1226993865031
"KE001",2013-10-20,33.7
"KE005",2013-10-20,41.5951742627346
"KE030",2013-10-31,44.5941605839416
"KE036",2013-10-31,88.2434210526316
"KE039",2013-10-31,75.8191489361702
"KE040",2013-10-31,77.7009345794392
"KE028",2013-10-31,84.0512820512821
"KE014",2013-10-31,32.5798816568047
"KE007",2013-10-31,9.88311688311688
"KE043",2013-10-31,70.1507537688442
"KE019",2013-10-31,64.6095238095238
"KE011",2013-10-31,6.9279112754159
"KE034",2013-10-31,15.273516642547
"KE037",2013-10-31,87.005291005291
"KE035",2013-10-31,95.3333333333333
"KE022",2013-10-31,56.6582278481013
"KE003",2013-10-31,32.2579821200511
"KE020",2013-10-31,66.4565217391304
"KE045",2013-10-31,92.9375
"KE042",2013-10-31,67.7619047619048
"KE015",2013-10-31,15.1721649484536
"KE002",2013-10-31,39.4730769230769
"KE031",2013-10-31,37.5325732899023
"KE016",2013-10-31,19.800518134715
"KE017",2013-10-31,18.1685823754789
"KE009",2013-10-31,17.7753012048193
"KE025",2013-10-31,21.2273068267067
"KE010",2013-10-31,9.27423272245529
"KE012",2013-10-31,35.6
"KE044",2013-10-31,57.905325443787
"KE021",2013-10-31,63.7177914110429
"KE047",2013-10-31,22.1395348837209
"KE032",2013-10-31,62.8189845474614
"KE029",2013-10-31,95.1847826086957
"KE046",2013-10-31,101.568965517241
"KE018",2013-10-31,70.6926829268293
"KE041",2013-10-31,72.10625
"KE006",2013-10-31,13.6611721611722
"KE004",2013-10-31,9.57746478873239
"KE013",2013-10-31,31.1614906832298
"KE026",2013-10-31,73.7884615384615
"KE023",2013-10-31,9.64864237642144
"KE027",2013-10-31,71.7772727272727
"KE038",2013-10-31,94.2631578947368
"KE008",2013-10-31,8.13598673300166
"KE024",2013-10-31,43.4241908006814
"KE033",2013-10-31,42.5337423312883
"KE001",2013-10-31,33.8
"KE005",2013-10-31,41.1635388739946
"KE030",2013-11-10,46.563503649635
"KE036",2013-11-10,76.1973684210526
"KE039",2013-11-10,75.063829787234
"KE040",2013-11-10,76.9719626168224
"KE028",2013-11-10,81.6974358974359
"KE014",2013-11-10,37.0355029585799
"KE007",2013-11-10,13.8556998556999
"KE043",2013-11-10,70.3718592964824
"KE019",2013-11-10,55.8238095238095
"KE011",2013-11-10,13.2630930375847
"KE034",2013-11-10,14.7858176555716
"KE037",2013-11-10,83.994708994709
"KE035",2013-11-10,86.0188679245283
"KE022",2013-11-10,49.7658227848101
"KE003",2013-11-10,31.1241997439181
"KE020",2013-11-10,60.0652173913044
"KE045",2013-11-10,89.1
"KE042",2013-11-10,66.6984126984127
"KE015",2013-11-10,21.5567010309278
"KE002",2013-11-10,35.1038461538462
"KE031",2013-11-10,36.0211726384365
"KE016",2013-11-10,21.7772020725389
"KE017",2013-11-10,19.8295019157088
"KE009",2013-11-10,21.721686746988
"KE025",2013-11-10,28.5978994748687
"KE010",2013-11-10,14.5194346289753
"KE012",2013-11-10,40.1730337078652
"KE044",2013-11-10,59.5384615384615
"KE021",2013-11-10,57.7116564417178
"KE047",2013-11-10,20.2093023255814
"KE032",2013-11-10,53.6975717439294
"KE029",2013-11-10,90.6413043478261
"KE046",2013-11-10,93.6379310344828
"KE018",2013-11-10,59.5317073170732
"KE041",2013-11-10,74.13125
"KE006",2013-11-10,12.7948717948718
"KE004",2013-11-10,12.527967806841
"KE013",2013-11-10,36.9627329192547
"KE026",2013-11-10,73.3205128205128
"KE023",2013-11-10,12.6453933627292
"KE027",2013-11-10,67.0863636363636
"KE038",2013-11-10,91.6052631578947
"KE008",2013-11-10,11.6890547263682
"KE024",2013-11-10,47.6098807495741
"KE033",2013-11-10,37.3821209465381
"KE001",2013-11-10,29.1
"KE005",2013-11-10,39.798927613941
"KE030",2013-11-20,52.8686131386861
"KE036",2013-11-20,80.9144736842105
"KE039",2013-11-20,74.6031746031746
"KE040",2013-11-20,78.411214953271
"KE028",2013-11-20,81.3333333333333
"KE014",2013-11-20,48.8698224852071
"KE007",2013-11-20,18.5119047619048
"KE043",2013-11-20,76.4723618090452
"KE019",2013-11-20,64.6285714285714
"KE011",2013-11-20,17.9821318545903
"KE034",2013-11-20,19.7655571635311
"KE037",2013-11-20,84.9365079365079
"KE035",2013-11-20,89.377358490566
"KE022",2013-11-20,58.2215189873418
"KE003",2013-11-20,37.1583652618135
"KE020",2013-11-20,68.9462365591398
"KE045",2013-11-20,94.3375
"KE042",2013-11-20,70.2539682539683
"KE015",2013-11-20,33.9494845360825
"KE002",2013-11-20,40.9923076923077
"KE031",2013-11-20,43.3631921824104
"KE016",2013-11-20,32.2357512953368
"KE017",2013-11-20,34.492337164751
"KE009",2013-11-20,26.1493975903614
"KE025",2013-11-20,38.2145536384096
"KE010",2013-11-20,18.7619783616692
"KE012",2013-11-20,55.4831460674157
"KE044",2013-11-20,70.9526627218935
"KE021",2013-11-20,67.760736196319
"KE047",2013-11-20,24.9302325581395
"KE032",2013-11-20,58.6269315673289
"KE029",2013-11-20,91.9836956521739
"KE046",2013-11-20,97.6206896551724
"KE018",2013-11-20,66.5707317073171
"KE041",2013-11-20,80.40625
"KE006",2013-11-20,16.459706959707
"KE004",2013-11-20,16.9682092555332
"KE013",2013-11-20,50.9875776397515
"KE026",2013-11-20,70.6025641025641
"KE023",2013-11-20,17.5542923433875
"KE027",2013-11-20,66.2863636363636
"KE038",2013-11-20,93.8684210526316
"KE008",2013-11-20,14.2910447761194
"KE024",2013-11-20,52.8686006825939
"KE033",2013-11-20,41.4754816112084
"KE001",2013-11-20,32.8
"KE005",2013-11-20,46.120320855615
"KE030",2013-11-30,53.4788321167883
"KE036",2013-11-30,76.9868421052632
"KE039",2013-11-30,77.2116402116402
"KE040",2013-11-30,78.5607476635514
"KE028",2013-11-30,87.1641025641026
"KE014",2013-11-30,55.4319526627219
"KE007",2013-11-30,20.780303030303
"KE043",2013-11-30,81.1658291457286
"KE019",2013-11-30,60.8285714285714
"KE011",2013-11-30,20.7603203943315
"KE034",2013-11-30,24.5166425470333
"KE037",2013-11-30,86.6878306878307
"KE035",2013-11-30,89.8427672955975
"KE022",2013-11-30,59.5506329113924
"KE003",2013-11-30,35.9731457800511
"KE020",2013-11-30,71.0430107526882
"KE045",2013-11-30,95.4625
"KE042",2013-11-30,68.968253968254
"KE015",2013-11-30,41.1262886597938
"KE002",2013-11-30,41.3519230769231
"KE031",2013-11-30,43.5553745928339
"KE016",2013-11-30,35.7253886010363
"KE017",2013-11-30,42.22030651341
"KE009",2013-11-30,31.0042168674699
"KE025",2013-11-30,43.8604651162791
"KE010",2013-11-30,20.1322879858657
"KE012",2013-11-30,59.3595505617978
"KE044",2013-11-30,76.6449704142012
"KE021",2013-11-30,71.2269938650307
"KE047",2013-11-30,26.7674418604651
"KE032",2013-11-30,54.7748344370861
"KE029",2013-11-30,97.7663043478261
"KE046",2013-11-30,96.051724137931
"KE018",2013-11-30,60.7414634146341
"KE041",2013-11-30,81.41875
"KE006",2013-11-30,22.7271062271062
"KE004",2013-11-30,19.343661971831
"KE013",2013-11-30,58.0740740740741
"KE026",2013-11-30,77.5
"KE023",2013-11-30,17.1779582366589
"KE027",2013-11-30,69.3227272727273
"KE038",2013-11-30,94.0263157894737
"KE008",2013-11-30,15.1428966279713
"KE024",2013-11-30,58.1689419795222
"KE033",2013-11-30,40.6707530647986
"KE001",2013-11-30,30.8
"KE005",2013-11-30,45.1898395721925
"KE030",2013-12-10,51.156204379562
"KE036",2013-12-10,70.6710526315789
"KE039",2013-12-10,70.9206349206349
"KE040",2013-12-10,71.3457943925234
"KE028",2013-12-10,81.4615384615385
"KE014",2013-12-10,62.5384615384615
"KE007",2013-12-10,21.6994949494949
"KE043",2013-12-10,75.9899497487437
"KE019",2013-12-10,64.3761904761905
"KE011",2013-12-10,21.4368453481208
"KE034",2013-12-10,30.6403762662808
"KE037",2013-12-10,77.8571428571429
"KE035",2013-12-10,78.6603773584906
"KE022",2013-12-10,60.2641509433962
"KE003",2013-12-10,38.5625
"KE020",2013-12-10,75.4408602150538
"KE045",2013-12-10,87.7625
"KE042",2013-12-10,61.3015873015873
"KE015",2013-12-10,46.1355670103093
"KE002",2013-12-10,42.8173076923077
"KE031",2013-12-10,47.9087947882736
"KE016",2013-12-10,43.7512953367876
"KE017",2013-12-10,49.9348659003831
"KE009",2013-12-10,27.7807228915663
"KE025",2013-12-10,45.0134932533733
"KE010",2013-12-10,16.6492158162138
"KE012",2013-12-10,73.2831460674157
"KE044",2013-12-10,72.7218934911243
"KE021",2013-12-10,75.2147239263804
"KE047",2013-12-10,29.4651162790698
"KE032",2013-12-10,51.7637969094923
"KE029",2013-12-10,87.2608695652174
"KE046",2013-12-10,86.7413793103448
"KE018",2013-12-10,59.6926829268293
"KE041",2013-12-10,75.3625
"KE006",2013-12-10,30.5558608058608
"KE004",2013-12-10,20.728370221328
"KE013",2013-12-10,67.9074074074074
"KE026",2013-12-10,71.1730769230769
"KE023",2013-12-10,12.8519721577726
"KE027",2013-12-10,61.9636363636364
"KE038",2013-12-10,83.8947368421053
"KE008",2013-12-10,13.5500276395799
"KE024",2013-12-10,52.09199318569
"KE033",2013-12-10,42.2683566433566
"KE001",2013-12-10,28.8
"KE005",2013-12-10,46.8395721925134
"KE030",2013-12-20,42.7182481751825
"KE036",2013-12-20,59.5394736842105
"KE039",2013-12-20,58.7724867724868
"KE040",2013-12-20,61.4579439252336
"KE028",2013-12-20,61.9639175257732
"KE014",2013-12-20,59.0414201183432
"KE007",2013-12-20,20.549062049062
"KE043",2013-12-20,65.5175879396985
"KE019",2013-12-20,54.0857142857143
"KE011",2013-12-20,18.4799753542822
"KE034",2013-12-20,39.1953690303907
"KE037",2013-12-20,64.7777777777778
"KE035",2013-12-20,63.5911949685535
"KE022",2013-12-20,57.9496855345912
"KE003",2013-12-20,41.905612244898
"KE020",2013-12-20,66.752688172043
"KE045",2013-12-20,71.6125
"KE042",2013-12-20,56.0396825396825
"KE015",2013-12-20,48.9
"KE002",2013-12-20,43.3480769230769
"KE031",2013-12-20,38.9381107491857
"KE016",2013-12-20,47.9170984455959
"KE017",2013-12-20,56.9770114942529
"KE009",2013-12-20,18.6415662650602
"KE025",2013-12-20,38.503748125937
"KE010",2013-12-20,13.3565908589093
"KE012",2013-12-20,64.2202247191011
"KE044",2013-12-20,66.3668639053254
"KE021",2013-12-20,72.0981595092025
"KE047",2013-12-20,31.6744186046512
"KE032",2013-12-20,42.3333333333333
"KE029",2013-12-20,68.7445652173913
"KE046",2013-12-20,71.051724137931
"KE018",2013-12-20,47.2731707317073
"KE041",2013-12-20,65.14375
"KE006",2013-12-20,38.4688644688645
"KE004",2013-12-20,21.2808853118712
"KE013",2013-12-20,63.2901234567901
"KE026",2013-12-20,54.6858974358974
"KE023",2013-12-20,11.5909512761021
"KE027",2013-12-20,48.5727272727273
"KE038",2013-12-20,70.2368421052632
"KE008",2013-12-20,9.31260364842454
"KE024",2013-12-20,43.2981260647359
"KE033",2013-12-20,40.4326923076923
"KE001",2013-12-20,26.4
"KE005",2013-12-20,49.4705882352941
"KE030",2013-12-31,50.6131386861314
"KE036",2013-12-31,86.2434210526316
"KE039",2013-12-31,73.1216931216931
"KE040",2013-12-31,67.8785046728972
"KE028",2013-12-31,83.9381443298969
"KE014",2013-12-31,69.3136094674556
"KE007",2013-12-31,15.5025252525253
"KE043",2013-12-31,75.9849246231156
"KE019",2013-12-31,74.6333333333333
"KE011",2013-12-31,14.6013555144794
"KE034",2013-12-31,55.1584659913169
"KE037",2013-12-31,78.0529100529101
"KE035",2013-12-31,84.9748427672956
"KE022",2013-12-31,80.8050314465409
"KE003",2013-12-31,40.8927203065134
"KE020",2013-12-31,84.8924731182796
"KE045",2013-12-31,90.6
"KE042",2013-12-31,65.3412698412698
"KE015",2013-12-31,52.1649484536082
"KE002",2013-12-31,40.8096153846154
"KE031",2013-12-31,49.6009771986971
"KE016",2013-12-31,61.0440414507772
