disaster_type;Countrty;adm1_name;adm1_pcode;adm2_name;adm2_pcode;adm3_name;adm3_pcode;adm4_name;adm4_pcode;County;sub_county;ward;people_dead;people_injured;house_destroyed;house_damaged;household_displaced;people_displaced;roads;livestock_lost;bridge;schools;latrine;wall;hospitals;drainage;inst.church.mosque;health_center;lost_crops_ha (acreage);cholera_outbreak;cholera_cases;data_source;glidenumber;disaster_id;data_quality;magnitude_impact;date_recorded
flood;kenya;;;Nyamira;KE046;0;;0;;Nyamira;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;1222;0;0;2013/05/31
flood;kenya;;;Nyandarua;KE018;0;;0;;Nyandarua;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;1226;1;1;2012/06/11
flood;kenya;;;Kisumu;KE042;Nyando;;0;;Kisumu;Nyando;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;503;1;0;2002/05/13
flood;kenya;;;Kisumu;KE042;Nyando;;0;;Kisumu;Nyando;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;541;2;0;2012/12/28
flood;kenya;;;Kisumu;KE042;Nyando;;0;;Kisumu;Nyando;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;566;2;0;2013/04/08
flood;kenya;;;Kisumu;KE042;Nyando;;0;;Kisumu;Nyando;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;571;2;0;2013/05/12
flood;kenya;;;Kisumu;KE042;Nyando;;0;;Kisumu;Nyando;0;0;0;0;0;1936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;573;0;0;2013/05/31
flood;kenya;;;Kisumu;KE042;Nyando;;0;;Kisumu;Nyando;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;576;0;0;2013/11/14
flood;kenya;;;Kisumu;KE042;Nyando;;0;;Kisumu;Nyando;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;582;0;0;2014/05/26
flood;kenya;;;Kisumu;KE042;Nyando;;0;;Kisumu;Nyando;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;595;2;0;2017/09/15
flood;kenya;;;Kisumu;KE042;Nyando;;0;;Kisumu;Nyando;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;602;2;0;2018/04/16
flood;kenya;;;Kisumu;KE042;0;;0;;Kisumu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;-;506;0;0;2003/06/27
flood;kenya;;;Kisumu;KE042;0;;0;;Kisumu;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;dref;0;522;0;0;2010/01/05
flood;kenya;;;Kisumu;KE042;0;;0;;Kisumu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;509;0;0;2006/05/17
flood;kenya;;;Migori;KE044;Kuria West;;0;;Migori;Kuria West;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;888;2;1;2014/11/03
flood;kenya;;;Isiolo;KE011;0;;0;;Isiolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;292;2;0;2017/11/15
flood;kenya;;;Migori;KE044;Nyatike;;0;;Migori;Nyatike;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;584;0;0;2014/05/26
flood;kenya;;;Homa Bay;KE043;Nyatike;;0;;Homa Bay;Nyatike;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;fl-2008-000217-ken;202;1;1;2008/11/29
flood;kenya;;;Migori;KE044;Nyatike;;0;;Migori;Nyatike;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;876;1;1;2006/05/17
flood;kenya;;;Migori;KE044;Nyatike;;0;;Migori;Nyatike;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;878;0;0;2011/12/12
flood;kenya;;;Migori;KE044;Nyatike;;0;;Migori;Nyatike;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;886;0;0;2013/11/14
flood;kenya;;;Migori;KE044;Nyatike;;0;;Migori;Nyatike;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;894;2;0;2015/04/23
flood;kenya;;;Migori;KE044;Nyatike;;0;;Migori;Nyatike;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;903;2;0;2015/11/13
flood;kenya;;;Migori;KE044;Nyatike;;0;;Migori;Nyatike;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;905;2;0;2015/11/18
flood;kenya;;;Migori;KE044;Nyatike;;0;;Migori;Nyatike;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;907;2;1;2015/11/19
flood;kenya;;;Migori;KE044;Nyatike;;0;;Migori;Nyatike;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;909;2;0;2015/11/28
flood;kenya;;;Migori;KE044;Nyatike;;0;;Migori;Nyatike;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;911;2;0;2015/11/30
flood;kenya;;;Migori;KE044;Nyatike;;0;;Migori;Nyatike;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;916;2;0;2018/04/30
flood;kenya;;;Migori;KE044;Nyatike;;0;;Migori;Nyatike;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;917;2;0;2018/05/13
flood;kenya;;;Migori;KE044;Nyatike;;0;;Migori;Nyatike;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;918;2;1;2018/05/16
flood;kenya;;;Migori;KE044;0;;0;;Migori;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;wra;0;890;0;0;2015/04/20
flood;kenya;;;Migori;KE044;0;;0;;Migori;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;wra;0;892;0;0;2015/04/22
flood;kenya;;;Migori;KE044;0;;0;;Migori;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;wra;0;895;0;0;2015/04/24
flood;kenya;;;Migori;KE044;0;;0;;Migori;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;wra;0;897;0;0;2015/04/27
flood;kenya;;;Migori;KE044;0;;0;;Migori;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;wra;0;891;0;0;2015/04/20
flood;kenya;;;Nyeri;KE019;Nyeri Town;;0;;Nyeri;Nyeri Town;0;1;2;0;0;456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;1240;1;1;2012/06/11
flood;kenya;;;Makueni;KE017;0;;0;;Makueni;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;737;2;1;2018/04/23
flood;kenya;;;Kisumu;KE042;0;;0;;Kisumu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;511;0;0;2006/05/24
flood;kenya;;;Tana River;KE004;0;;0;;Tana River;0;0;1;0;0;15;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1338;2;1;2012/04/14
flood;kenya;;;Tana River;KE004;0;;0;;Tana River;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1375;2;0;2018/11/02
flood;kenya;;;Garissa;KE007;0;;0;;Garissa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;177;2;0;2016/04/18
flood;kenya;;;Isiolo;KE011;0;;0;;Isiolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;303;2;0;2018/04/23
flood;kenya;;;Nyandarua;KE018;0;;0;;Nyandarua;0;0;0;0;0;8;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;1224;1;0;2010/09/03
flood;kenya;;;Kajiado;KE034;0;;0;;Kajiado;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;335;2;1;2014/02/16
flood;kenya;;;Narok;KE033;0;;0;;Narok;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1199;2;1;2015/12/17
flood;kenya;;;Narok;KE033;0;;0;;Narok;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;wra;0;1158;1;1;2008/12/15
flood;kenya;;;Kisumu;KE042;Muhoroni;;Ombeyi;;Kisumu;Muhoroni;Ombeyi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;569;2;0;2013/05/07
flood;kenya;;;Kisumu;KE042;Muhoroni;;Ombeyi;;Kisumu;Muhoroni;Ombeyi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;570;2;0;2013/05/09
flood;kenya;;;Kisumu;KE042;Muhoroni;;Ombeyi;;Kisumu;Muhoroni;Ombeyi;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;553;0;0;2013/01/15
flood;kenya;;;Kisumu;KE042;0;;0;;Kisumu;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;554;0;0;2013/01/15
flood;kenya;;;Kisumu;KE042;0;;0;;Kisumu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;560;0;0;2013/01/15
flood;kenya;;;Nyeri;KE019;Othaya;;0;;Nyeri;Othaya;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1246;2;0;2018/05/22
flood;kenya;;;Mombasa;KE001;0;;0;;Mombasa;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;943;2;1;2017/05/08
flood;kenya;;;West Pokot;KE024;0;;0;;West Pokot;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;wra;0;1539;1;1;2008/11/08
flood;kenya;;;West Pokot;KE024;0;;0;;West Pokot;0;0;4;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;1553;1;1;2010/05/14
flood;kenya;;;West Pokot;KE024;0;;0;;West Pokot;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1558;2;0;2012/12/29
flood;kenya;;;Nakuru;KE032;0;;0;;Nakuru;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1133;2;0;2015/11/26
flood;kenya;;;Nairobi;KE047;0;;0;;Nairobi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1079;2;0;2015/05/13
flood;kenya;;;Nakuru;KE032;0;;0;;Nakuru;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1128;2;0;2013/04/14
flood;kenya;;;Marsabit;KE010;Moyale;;0;;Marsabit;Moyale;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;827;2;0;2018/04/20
flood;kenya;;;Kisumu;KE042;0;;0;;Kisumu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;542;2;0;2012/12/29
flood;kenya;;;Kisumu;KE042;0;;0;;Kisumu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;567;2;0;2013/04/08
flood;kenya;;;Kisumu;KE042;0;;0;;Kisumu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;583;0;0;2014/05/26
flood;kenya;;;Homa Bay;KE043;0;;0;;Homa Bay;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;209;0;0;2011/12/12
flood;kenya;;;Homa Bay;KE043;0;;0;;Homa Bay;0;0;0;0;0;0;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;219;0;0;2013/05/31
flood;kenya;;;Homa Bay;KE043;0;;0;;Homa Bay;0;0;0;0;420;0;0;2268;1;707;0;0;0;0;0;0;0;0;0;0;0;dref;-;197;1;1;2005/05/31
flood;kenya;;;Homa Bay;KE043;Karachuonyo ;;Karachuonyo North;;Homa Bay;Karachuonyo ;Karachuonyo North;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;233;2;0;2015/11/29
flood;kenya;;;Homa Bay;KE043;Karachuonyo;;0;;Homa Bay;Karachuonyo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;243;2;0;2019/02/24
flood;kenya;;;Kisumu;KE042;0;;0;;Kisumu;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;549;0;0;2013/01/15
flood;kenya;;;Homa Bay;KE043;Rangwe;;0;;Homa Bay;Rangwe;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;224;2;1;2015/04/11
flood;kenya;;;Homa Bay;KE043;Rangwe;;0;;Homa Bay;Rangwe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;200;0;0;2006/05/27
flood;kenya;;;Taita Taveta;KE006;Taveta;;0;;Taita Taveta;Taveta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1303;2;0;2015/05/01
flood;kenya;;;Nakuru;KE032;0;;0;;Nakuru;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;1111;1;1;2010/03/02
flood;kenya;;;Nakuru;KE032;0;;0;;Nakuru;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1136;2;0;2016/10/05
flood;kenya;;;Nakuru;KE032;0;;0;;Nakuru;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1137;2;0;2017/07/04
flood;kenya;;;Laikipia;KE031;0;;0;;Laikipia;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;667;2;0;2018/04/16
flood;kenya;;;Kisumu;KE042;Nyakach;;0;;Kisumu;Nyakach;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;605;2;1;2018/05/01
flood;kenya;;;Turkana;KE023;0;;0;;Turkana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1457;2;0;2015/11/18
flood;kenya;;;Kilifi;KE003;0;;0;;Kilifi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;450;2;0;2015/11/16
flood;kenya;;;Homa Bay;KE043;0;;0;;Homa Bay;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;221;2;1;2014/03/26
flood;kenya;;;Migori;KE044;Uriri;;0;;Migori;Uriri;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;884;2;0;2013/05/02
flood;kenya;;;Kisumu;KE042;0;;0;;Kisumu;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;598;2;1;2018/03/27
flood;kenya;;;Kajiado;KE034;0;;0;;Kajiado;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;326;2;1;2013/03/20
flood;kenya;;;Migori;KE044;0;;0;;Migori;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;906;2;1;2015/11/19
flood;kenya;;;Baringo;KE030;0;;0;;Baringo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;50;2;0;2017/07/05
flood;kenya;;;Kwale;KE002;Msambweni;;0;;Kwale;Msambweni;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;643;2;1;2015/06/02
flood;kenya;;;Kajiado;KE034;0;;0;;Kajiado;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;353;2;0;2018/05/15
flood;kenya;;;Baringo;KE030;0;;0;;Baringo;0;0;1;0;0;0;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;58;2;1;2018/09/08
flood;kenya;;;Busia;KE040;0;;0;;Busia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;115;2;0;2015/12/06
flood;kenya;;;Tana River;KE004;0;;0;;Tana River;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1346;2;0;2013/04/14
flood;kenya;;;Kitui;KE015;0;;0;;Kitui;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;621;2;0;2013/04/01
flood;kenya;;;Turkana;KE023;0;;0;;Turkana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1484;2;0;2018/04/22
flood;kenya;;;Siaya;KE041;0;;0;;Siaya;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1286;2;0;2018/05/15
flood;kenya;;;Kajiado;KE034;Rongai;;0;;Kajiado;Rongai;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;330;2;1;2013/03/31
flood;kenya;;;Nakuru;KE032;Rongai;;0;;Nakuru;Rongai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1125;2;0;2013/04/01
flood;kenya;;;Kajiado;KE034;Rongai;;0;;Kajiado;Rongai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;351;2;0;2018/05/04
flood;kenya;;;Nairobi;KE047;Roysambu;;Roysambu;;Nairobi;Roysambu;Roysambu;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1081;2;0;2015/06/06
flood;kenya;;;Nairobi;KE047;Kasarani;;Ruai;;Nairobi;Kasarani;Ruai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1047;2;0;2012/05/05
flood;kenya;;;Nairobi;KE047;Kasarani;;Ruai;;Nairobi;Kasarani;Ruai;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1067;2;1;2014/03/25
flood;kenya;;;Nairobi;KE047;Kasarani;;Ruai;;Nairobi;Kasarani;Ruai;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1084;2;0;2015/11/18
flood;kenya;;;Kiambu;KE022;Ruiru;;0;;Kiambu;Ruiru;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;397;2;1;2013/12/09
flood;kenya;;;Kiambu;KE022;Ruiru;;0;;Kiambu;Ruiru;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;402;2;0;2016/05/08
flood;kenya;;;Kiambu;KE022;0;;0;;Kiambu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;401;2;0;2015/12/13
flood;kenya;;;Uasin Gishu;KE027;0;;0;;Uasin Gishu;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;1497;1;1;2010/05/14
flood;kenya;;;Trans Nzoia;KE026;Kwanza;;0;;Trans Nzoia;Kwanza;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;1393;1;1;2010/09/03
flood;kenya;;;Baringo;KE030;0;;0;;Baringo;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;wra;0;12;1;1;2008/07/01
flood;kenya;;;Narok;KE033;0;;Sagamian;;Narok;0;Sagamian;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1189;2;0;2015/11/13
flood;kenya;;;Makueni;KE017;0;;0;;Makueni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;734;2;0;2018/03/04
flood;kenya;;;Bungoma;KE039;0;;0;;Bungoma;0;0;0;0;0;0;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0;eoc;0;71;2;0;2015/11/19
flood;kenya;;;Samburu;KE025;0;;0;;Samburu;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;1255;0;0;2011/12/12
flood;kenya;;;Samburu;KE025;0;;0;;Samburu;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;eoc;0;1258;2;0;2012/07/31
flood;kenya;;;Samburu;KE025;0;;0;;Samburu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1260;2;0;2015/11/30
flood;kenya;;;Samburu;KE025;Samburu East;;0;;Samburu;Samburu East;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1257;2;1;2012/05/12
flood;kenya;;;Samburu;KE025;Samburu East;;0;;Samburu;Samburu East;0;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;eoc;0;1267;2;1;2018/03/18
flood;kenya;;;Baringo;KE030;0;;0;;Baringo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;27;0;0;2010/08/30
flood;kenya;;;Baringo;KE030;Eldama Ravine;;0;;Baringo;Eldama Ravine;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;49;2;0;2017/05/22
flood;kenya;;;West Pokot;KE024;0;;0;;West Pokot;0;0;0;0;0;0;0;0;0;32;0;0;2;0;0;0;0;0;0;0;0;eoc;0;1560;2;1;2015/04/11
flood;kenya;;;Samburu;KE025;Samburu East;;0;;Samburu;Samburu East;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1259;2;1;2015/11/29
flood;kenya;;;Marsabit;KE010;0;;0;;Marsabit;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;786;0;0;2010/04/20
flood;kenya;;;Isiolo;KE011;Garba Tula;;0;;Isiolo;Garba Tula;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;271;2;0;2013/04/05
flood;kenya;;;Marsabit;KE010;0;;0;;Marsabit;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;806;2;0;2015/11/26
flood;kenya;;;Mandera;KE009;0;;0;;Mandera;0;0;0;0;0;0;568;0;0;420;0;0;0;0;0;0;0;0;0;0;0;dref;0;753;1;1;2010/04/29
flood;kenya;;;Marsabit;KE010;0;;0;;Marsabit;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;823;2;0;2017/11/13
flood;kenya;;;Siaya;KE041;0;;0;;Siaya;0;0;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;1282;0;0;2011/12/12
flood;kenya;;;Siaya;KE041;0;;0;;Siaya;0;0;0;0;0;0;661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;1283;0;0;2013/05/31
flood;kenya;;;West Pokot;KE024;Sigor;;0;;West Pokot;Sigor;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;dref;fl-2008-000217-ken;1541;1;0;2008/11/25
flood;kenya;;;Nairobi;KE047;Kibra;;0;;Nairobi;Kibra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1102;2;0;2019/04/23
flood;kenya;;;Bungoma;KE039;Sirisia;;0;;Bungoma;Sirisia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;75;2;0;2016/04/11
flood;kenya;;;Narok;KE033;0;;0;;Narok;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;wra;0;1218;1;0;2018/04/13
flood;kenya;;;Baringo;KE030;0;;0;;Baringo;0;0;4;4;0;51;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;36;1;1;2013/01/15
flood;kenya;;;Nakuru;KE032;Rongai;;Solai;;Nakuru;Rongai;Solai;45;0;0;0;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1141;2;1;2018/05/13
flood;kenya;;;Marsabit;KE010;Moyale;;Sololo;;Marsabit;Moyale;Sololo;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;eoc;0;799;2;1;2014/05/14
flood;kenya;;;Marsabit;KE010;Moyale;;Sololo;;Marsabit;Moyale;Sololo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;822;2;0;2017/11/12
flood;kenya;;;Isiolo;KE011;0;;Sololo;;Isiolo;0;Sololo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;302;2;0;2018/04/17
flood;kenya;;;Kisumu;KE042;0;;0;;Kisumu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;512;0;0;2006/05/25
flood;kenya;;;Mombasa;KE001;0;;0;;Mombasa;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;945;2;1;2017/05/09
flood;kenya;;;Nairobi;KE047;0;;0;;Nairobi;0;0;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;1075;2;1;2015/05/12
flood;kenya;;;Nairobi;KE047;0;;0;;Nairobi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;wra;0;1074;0;0;2015/05/11
flood;kenya;;;Kisii;KE045;0;;0;;Kisii;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;492;1;1;2012/06/11
flood;kenya;;;Kisii;KE045;South Mugirango;;0;;Kisii;South Mugirango;0;0;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;0;eoc;0;501;2;0;2015/11/13
flood;kenya;;;Uasin Gishu;KE027;Soy;;Soy;;Uasin Gishu;Soy;Soy;5;0;0;51;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dref;0;1503;1;1;2014/03/07
flood;kenya;;;West Pokot;KE024;0;;0;;West Pokot;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;wra;0;1564;0;0;2018/04/18
flood;kenya;;;Homa Bay;KE043;0;;0;;Homa Bay;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;213;2;0;2012/04/25
flood;kenya;;;Homa Bay;KE043;0;;0;;Homa Bay;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;eoc;0;228;2;1;2015/11/10
