"time","Baringo","Bomet","Bungoma","Busia","Elgeyo-Mar","Embu","Garissa","Homa Bay","Nyeri","Isiolo","Kajiado","Kakamega","Kericho","Kiambu","Kilifi","Kirinyaga","Kisii","Kisumu","Kitui","Kwale","Laikipia","Machakos","Makueni","Mandera","Samburu","Marsabit","Meru","Migori","Murang'a","Nairobi","Nakuru","Nandi","Nyamira","Nyandarua","Siaya","Taita Tave","Tana River","Tharaka-Ni","Trans Nzoi","Turkana","Uasin Gish","Vihiga","Wajir","West Pokot","Narok","Mombasa","Lamu"
"04-07-2002",0.105496294796467,0.154990941286087,0.0675372555851936,0.0102508207783103,0.0712988823652267,1.52118063851958e-05,0.0863536894321442,0.152693510055542,0.058695774525404,0.769643127918243,0.458158135414124,0.0448858998715878,0.168605625629425,0.0838679298758507,6.54337029004637e-08,2.53835059993435e-05,0.0348551124334335,0.092655286192894,0.0453064665198326,0,0.161100134253502,0.0602766200900078,0.091359555721283,13.4850006103516,0.448355406522751,1.17673218250275,0.0693932175636292,0.491872221231461,0.000821502122562379,0.0307361669838428,0.186149299144745,0.080822266638279,0.0472576580941677,0.230187818408012,0.0229242965579033,0.00146288878750056,0.120860196650028,0.00460570771247149,0.0617189593613148,0.567127823829651,0.0580392070114613,0.0241020247340202,8.95080184936523,0.058130294084549,0.468912780284882,0,0.101459190249443
"05-07-2002",0.204704150557518,0.218356907367706,0.0806484818458557,0.0771231055259705,0.125236287713051,1.10191685962491e-05,0.579451203346252,0.0849007293581963,0.0684411451220512,0.94509369134903,0.337001919746399,0.10157149285078,0.118010900914669,0.0675043612718582,0.000211212740396149,1.83873708010651e-05,0.10416816920042,0.140111654996872,0.0620804950594902,0,0.139808133244514,0.066468171775341,0.0525034591555595,16.1764373779297,0.482292890548706,1.19028222560883,0.0486321114003658,0.284070491790771,0.00125124794431031,0.029321001842618,0.157327145338058,0.151675686240196,0.120654262602329,0.19205966591835,0.0596520155668259,0.0232892334461212,0.691365122795105,0.00100912200286984,0.0874462127685547,0.22280041873455,0.126743569970131,0.123156428337097,16.0966320037842,0.13264873623848,0.45283305644989,0,1.15185511112213
"06-07-2002",0.186772778630257,0.267313778400421,0.098606564104557,0.0109442137181759,0.184683501720428,3.02186299450113e-06,0.433486670255661,0.15214379131794,0.0237229969352484,0.277735322713852,0.15332068502903,0.103621438145638,0.215471670031548,0.0724905282258987,1.15137174816482e-06,0.000209929014090449,0.108059793710709,0.213100627064705,0.00567027181386948,0,0.0965020284056664,0.00832913722842932,0.0126246940344572,12.7369089126587,0.200090333819389,0.587064266204834,0.00931340642273426,0.21811731159687,0.000312122865580022,0.0120467562228441,0.16461917757988,0.194072335958481,0.184144094586372,0.154655233025551,0.0190835818648338,0.000176372705027461,0.081048995256424,5.45792090633768e-06,0.101667284965515,0.159992337226868,0.204270511865616,0.105264484882355,8.6014347076416,0.148928418755531,0.272010177373886,0,0.641748368740082
"07-07-2002",0.150668919086456,0.178051680326462,0.0176206845790148,0.0356772541999817,0.126256003975868,2.58318377746036e-05,0.127346366643906,0.160516351461411,0.0303821619600058,0.325335621833801,0.18336483836174,0.0273889154195786,0.181617334485054,0.0173316076397896,0,0.000148130202433094,0.13019160926342,0.132327049970627,0.0014281797921285,0,0.0697456076741219,0.00558665627613664,0.00187230354640633,21.6887397766113,0.224982619285583,0.752569019794464,0.0138181988149881,0.184512168169022,0.000844194903038442,0.0113340299576521,0.168160676956177,0.0839462503790855,0.176510527729988,0.16108250617981,0.0913567170500755,4.48749960924033e-05,0.00420962227508426,8.55884263728512e-06,0.0680174827575684,0.255702137947083,0.0973940938711166,0.0196503289043903,13.0096969604492,0.104838579893112,0.222431093454361,0,0.171022206544876
"08-07-2002",0.103892348706722,0.0879673734307289,0.0324488207697868,0.0199035406112671,0.040587592869997,3.1209301596391e-06,0.0540124364197254,0.0893228054046631,0.00367687689140439,0.331103444099426,0.0711352974176407,0.0231924299150705,0.0289591271430254,0.0361676849424839,0,5.77001301280688e-05,0.0665419399738312,0.0410051457583904,1.6193951068999e-06,0,0.0205401908606291,0.000198487759917043,6.45392503884068e-07,20.3831672668457,0.0502147562801838,0.527107179164886,0.00163311662618071,0.044352762401104,0.000212647966691293,0.00802326388657093,0.0613302662968636,0.00707512209191918,0.0598491877317429,0.034732099622488,0.0459437966346741,1.64164634952613e-06,0.077867828309536,1.0340553444621e-06,0.0165865253657103,0.0927637293934822,0.00702091492712498,0.0129270320758224,10.3267850875854,0.0754623860120773,0.109468415379524,0,0.0491244718432426
"09-07-2002",0.0517576038837433,0.086752749979496,0.104360014200211,0.151809900999069,0.046182494610548,1.55461430040305e-06,0.00486943498253822,0.292383044958115,0.00902577210217714,0.131613671779633,0.141601756215096,0.0911481752991676,0.0751187577843666,0.0498669184744358,0,5.76956722397881e-07,0.0922243297100067,0.0978244170546532,6.72325768391602e-07,0,0.0353957675397396,0.000143161916639656,1.87887253559893e-05,29.1036777496338,0.124769553542137,0.515454888343811,0.000622007006313652,0.289744287729263,0.00194587116129696,0.00660599814727902,0.106571741402149,0.0363892205059528,0.0575844310224056,0.0649881064891815,0.238315418362617,2.89751769741997e-05,0.011165919713676,0,0.0415269546210766,0.029920706525445,0.0379896759986877,0.0661642178893089,35.5200729370117,0.046431265771389,0.0886782109737396,0,0.0266853887587786
"10-07-2002",1.05767822265625,2.65456223487854,0.0559130497276783,0.460762560367584,0.0323922708630562,6.0588064343392e-08,0.136253982782364,2.21110081672668,0.00372172170318663,0.618614912033081,0.79222297668457,1.8786153793335,1.77881813049316,0.0682635009288788,0,0,3.13150072097778,1.94975256919861,1.1016533107977e-06,0,0.666773498058319,0.000230405770707875,1.40255615406204e-05,34.8311614990234,0.0908088460564613,6.24436235427856,0.000680950470268726,2.77616024017334,0.000552753102965653,0.0149868316948414,0.767000317573547,2.42864847183228,2.89303159713745,0.0508805327117443,1.69460499286652,0.000674202921800315,0.193979829549789,0,0.0334103591740131,0.55664986371994,0.217365503311157,2.47212862968445,48.9370269775391,0.0529487542808056,2.93509745597839,0,0.0732731521129608
"11-07-2002",2.56162524223328,3.72807478904724,4.70016670227051,5.44675731658936,2.33329176902771,0.0208213459700346,2.60848569869995,4.17372989654541,0.0677539333701134,2.65020871162415,2.0387716293335,7.14432525634766,2.42317795753479,0.234461441636086,0,5.76720776734874e-05,4.08554267883301,3.71737146377563,0.037158478051424,0,0.287875920534134,0.0647274404764175,0.0245876777917147,18.0977802276611,0.824916183948517,6.16044616699219,0.353905141353607,4.61597490310669,0.0280932933092117,0.0667803213000298,2.69792127609253,6.61203241348267,2.93656277656555,0.843427121639252,5.57428646087646,0.000170232829987071,0.139350593090057,0.190740972757339,2.99988007545471,2.47844338417053,4.67947912216187,5.09453582763672,26.6606292724609,3.8837673664093,4.888267993927,0,1.10856235027313
"12-07-2002",0.0873184502124786,0.16287000477314,0.0288649592548609,0.0105996765196323,0.0578169487416744,7.40434043109417e-05,2.27202367782593,0.0573965758085251,0.0174193624407053,0.677755296230316,0.278641700744629,0.0310841836035252,0.132110729813576,0.14067879319191,1.22114050388336,5.13790337208775e-06,0.0776176154613495,0.0515975169837475,0.00516376318410039,0,0.0735528171062469,0.0616296716034412,0.0425521060824394,96.873176574707,0.0321199484169483,11.8819770812988,0.00231945351697505,0.0721083357930183,0.00294543290510774,0.0386596620082855,0.233770817518234,0.0536488629877567,0.0799034163355827,0.107552900910378,0.0990372747182846,1.31347524074954e-05,2.86600828170776,1.60348088229512e-06,0.0300467219203711,3.48737740516663,0.0600363649427891,0.0108077488839626,68.0490493774414,0.0394045375287533,0.299806594848633,0,0
"13-07-2002",0.0777828767895699,0.151205703616142,0.0574566796422005,0.0413794070482254,0.0511426776647568,4.11976470786612e-05,0.0105952993035316,0.105073012411594,0.0418671481311321,0.0626392886042595,0.37598317861557,0.0484605953097343,0.129293218255043,0.0986413806676865,0,1.73068019648781e-06,0.116785511374474,0.11950109153986,0.0226218495517969,6.43900784780271e-05,0.0792911574244499,0.0430534929037094,0.0611372701823711,58.1532669067383,0.0272676441818476,3.18356156349182,0.00171710981521755,0.0905205383896828,0.00346989766694605,0.020814897492528,0.238162472844124,0.0909548178315163,0.109562247991562,0.242875054478645,0.0589043349027634,0.000296794634778053,0.000573992263525724,3.43641602285061e-07,0.0486715026199818,0.0352399237453938,0.0468824990093708,0.0547965280711651,73.4319915771484,0.0491116605699062,0.365132480859756,0,0.00698287319391966
"14-07-2002",0.0900090038776398,0.201507374644279,0.0262520313262939,0.00719008687883615,0.0716476291418076,1.30737510062318e-06,0.0550050139427185,0.193749144673347,0.066889151930809,0.0263335257768631,0.23347981274128,0.0577963925898075,0.104092717170715,0.0781514719128609,0,3.58674551534932e-05,0.121125467121601,0.108888916671276,0.00825676694512367,0,0.102729484438896,0.0105686197057366,0.019745459780097,60.8551025390625,0.0421616211533546,0.671162843704224,0.00644250214099884,0.198667377233505,0.00435460824519396,0.0217779241502285,0.162737607955933,0.0818554908037186,0.110285989940166,0.158654034137726,0.0438449531793594,0.00035560067044571,0.000246965675614774,9.1405331659189e-07,0.0566615834832191,0.0686378628015518,0.0566315613687038,0.0783144161105156,98.2715072631836,0.0657816752791405,0.348337769508362,0,0.00621161563321948
"15-07-2002",0.116845987737179,0.299265265464783,0.0437119640409946,0.0527992807328701,0.0835093557834625,3.6407038805919e-07,0.12837652862072,0.070855088531971,0.0363229550421238,0.393580883741379,0.415975600481033,0.0314900912344456,0.203276768326759,0.0872180014848709,6.90256058533123e-07,4.51448158855783e-06,0.196499109268188,0.0910016000270844,0.0639974772930145,0.000258575950283557,0.0750751867890358,0.0592643544077873,0.0492830239236355,34.7959365844727,0.152188554406166,1.04882454872131,0.00305752013809979,0.107976019382477,0.00201557134278119,0.0358430445194244,0.166690573096275,0.0944071784615517,0.247882157564163,0.15866157412529,0.0143718207255006,0.0316807292401791,0.0686539188027382,0,0.0408768802881241,0.177324548363686,0.0940141156315804,0.0258233491331339,67.2062454223633,0.113400921225548,0.350319027900696,0,0.243494153022766
"16-07-2002",0.0308021437376738,0.0288401488214731,0.0211416892707348,0.00314496248029172,0.0327439345419407,0,0.181943759322166,0.0714287385344505,0.00343568064272404,0.0998336598277092,0.158708587288857,0.0222880654036999,0.0206009577959776,0.0393824502825737,4.52045605925377e-06,0,0.0369142629206181,0.0184219628572464,0.00781529489904642,5.84252738917712e-05,0.0052756848745048,0.0132562629878521,0.0140272760763764,8.94563961029053,0.0249236989766359,0.463966965675354,0,0.12354152649641,0.000245930714299902,0.00847783032804728,0.0641875714063644,0.00853655114769936,0.0244738608598709,0.0239517409354448,0.0244967397302389,0.000695483875460923,0.121103025972843,0,0.0356440767645836,0.0313163511455059,0.028965912759304,0.0044364919885993,19.5642471313477,0.0325248278677464,0.19900344312191,0,0.315576612949371
"17-07-2002",0.0581199564039707,0.0293290857225657,0.0553183145821095,0.0910643562674522,0.0570301227271557,0,0.0491566210985184,0.0565208829939365,3.12176553052268e-06,0,0.185418233275414,0.0802891924977303,0.0436813049018383,9.25949570955709e-05,0,0,0.0457428060472012,0.0557981431484222,1.25835322251078e-06,0,0.00108022254426032,0.000595053366851062,0.00094596843700856,10.0868911743164,0.00346311903558671,0.0145771615207195,0,0.0419144965708256,0,3.55209813278634e-05,0.020689120516181,0.0315478108823299,0.0575356557965279,0.00416013924404979,0.0975876599550247,1.32181094159023e-05,0.0116678429767489,0,0.05473368242383,0.0447857640683651,0.0472291335463524,0.0479164123535156,8.34062480926514,0.0629853382706642,0.0256733801215887,0,0.0786046236753464
"18-07-2002",0.055597722530365,0.102581068873405,0.0336160212755203,0.0824829638004303,0.0365734286606312,0,0,0.102530911564827,0.000832016870845109,0.0276192482560873,0.0684732273221016,0.046674408018589,0.109413892030716,0.00482277479022741,0,1.04998200356476e-07,0.0739236995577812,0.0957042872905731,0,0,0.0255291350185871,0.000144283607369289,7.85345434906048e-07,30.3468780517578,0.0278077833354473,0.229742258787155,0.000274130812613294,0.0461756959557533,1.55858087964589e-05,0.00231680716387928,0.0856400057673454,0.0669972375035286,0.113761946558952,0.0485926903784275,0.0749968141317368,0,0,0,0.0175204519182444,0.0470676682889462,0.0500296019017696,0.0337299332022667,10.826265335083,0.0469135567545891,0.059166569262743,0,0
"19-07-2002",0.0929003357887268,0.222672253847122,0.104630760848522,0.0560432001948357,0.0744508430361748,2.26342181122163e-05,0.072525292634964,0.21020844578743,0.0659461542963982,0.299610137939453,0.28733903169632,0.137964054942131,0.235629886388779,0.0870718210935593,0,1.97300814761547e-05,0.205211654305458,0.168242558836937,1.87921323231421e-05,2.26068732445128e-06,0.0800445154309273,0.00939034577459097,0.0106853898614645,39.7455711364746,0.383089125156403,2.06798243522644,0.0142021244391799,0.180549472570419,0.0023526253644377,0.0367727652192116,0.198868319392204,0.127344697713852,0.232617422938347,0.217416152358055,0.0523386783897877,1.56157057062956e-05,0.103257715702057,5.3309828217607e-05,0.0585981048643589,0.181025579571724,0.104471743106842,0.123636171221733,65.2904281616211,0.0561733841896057,0.168882489204407,0,0.0101862428709865
"20-07-2002",0.125272259116173,1.52853000164032,0.12512980401516,0.0577438734471798,0.118018448352814,0.00101417803671211,0.323518693447113,0.301567852497101,0.115676663815975,0.723272323608398,0.208077982068062,0.143956050276756,1.05480372905731,0.107292406260967,1.10753694571031e-06,0.00111125910189003,0.67864865064621,0.791047155857086,0.0183441545814276,0,0.102302208542824,0.0124623095616698,0.00798948109149933,63.9346084594727,0.164327889680862,3.02180576324463,0.0237318780273199,0.524155676364899,0.0350220091640949,0.0258737374097109,1.47017061710358,0.354221045970917,0.710218667984009,0.242569029331207,0.0920786038041115,6.75064002280124e-05,0.174402728676796,0.00304108927957714,0.0823442190885544,0.325643360614777,0.146773353219032,0.140465348958969,76.4850006103516,0.0453996881842613,1.61989092826843,0,0.337027698755264
"21-07-2002",0.0523286983370781,0.0775457546114922,0.0372503064572811,0.103103965520859,0.0368458032608032,0.000121300814498682,0.226983293890953,0.085095040500164,0.0105508891865611,0.785731315612793,0.205469056963921,0.0551484413444996,0.0801530405879021,0.0264542456716299,0,0.000154830704559572,0.110880948603153,0.0727253034710884,0.000962988939136267,0,0.0208924002945423,0.00307496427558362,0.000855540856719017,26.543851852417,0.207216531038284,0.874784886837006,0.00470678368583322,0.106515042483807,0.000177891372004524,0.00888646021485329,0.0724822953343391,0.0560321547091007,0.0918190404772758,0.0281931236386299,0.108798451721668,2.53353118750965e-06,0.0330378487706184,5.45236389370984e-07,0.0257970113307238,0.390019804239273,0.0457670278847218,0.0375302545726299,8.31252574920654,0.0338234826922417,0.122820124030113,0,0.297560691833496
"22-07-2002",0.134253337979317,0.127362757921219,0.113849893212318,0.171363726258278,0.0583023652434349,1.16090495794197e-05,0.238145396113396,0.0658139437437057,0.0496692880988121,0.48615288734436,0.419210106134415,0.160878032445908,0.101971931755543,0.0719160810112953,4.00834778702119e-07,1.88142748811515e-05,0.103944659233093,0.040154654532671,0.0555945821106434,0,0.132882505655289,0.0693308264017105,0.0946470499038696,21.5377864837646,0.215818539261818,0.519731819629669,0.0631440207362175,0.230739459395409,0.00141881383024156,0.0233780331909657,0.147466242313385,0.049948837608099,0.115653701126575,0.162800535559654,0.057633463293314,0.00520250340923667,0.326377749443054,0.00208405894227326,0.0126134157180786,0.0787579193711281,0.0644607543945312,0.0415525659918785,37.7352066040039,0.0219913795590401,0.342836141586304,0,0.359265595674515
"23-07-2002",0.113845124840736,0.202388912439346,0.0335435718297958,0.0451146103441715,0.0917288959026337,4.58120193798095e-05,0.638251602649689,0.0980659127235413,0.0458668135106564,0.405775874853134,0.570265531539917,0.0628137215971947,0.186678916215897,0.136088296771049,0.000391480250982568,9.89773454307397e-08,0.0882265716791153,0.107722997665405,0.0987411662936211,0.0289227440953255,0.106937095522881,0.0444026030600071,0.110021933913231,54.1720924377441,0.183898687362671,0.493020594120026,0.0899848416447639,0.160388216376305,0.00384587468579412,0.023431945592165,0.262909233570099,0.0803421661257744,0.14694918692112,0.261510610580444,0.0653003305196762,0.0215375889092684,0.593626379966736,0.0316656604409218,0.0464471466839314,0.0732097923755646,0.0786298513412476,0.0709844008088112,70.9520950317383,0.0568884499371052,0.535191535949707,4.20632713939995e-05,0.578733026981354
