disaster_type,country,disaster_id,adm1_name,adm1_pcode,adm2_name,adm2_pcode,adm3_name,adm3_pcode,location,people_dead,people_injured,people_displaced,people_affected,house_destroyed,house_damaged,household_displaced,household_affected,livestock_lost,livestock_affected,lost_crops_ha,road,bridge,school,sewerage_latrine,aqueduct,wall,hospital_health_center,drainage,institution_church_mosque,industry,energy,communication,agriculture,date_event,start_date_event,end_date_event,date_recorded,data_source,data_source_other,data_source_url,comments,data_quality_score
flood,uganda,uga_impact_data.661,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,23-12-2011,,,,news,http://www.monitor.co.ug/News/National/-/688334/1294140/-/bfkse3z/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1294140/-/bfkse3z/-/index.html,L,4
flood,uganda,uga_impact_data.662,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,27-12-2011,,,,news,http://www.monitor.co.ug/OpEd/Commentary/-/689364/1295534/-/12nqjjjz/-/index.html,http://www.monitor.co.ug/OpEd/Commentary/-/689364/1295534/-/12nqjjjz/-/index.html,L,4
flood,uganda,uga_impact_data.663,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,28-12-2011,,,,news,http://www.monitor.co.ug/News/National/-/688334/1296410/-/bfjch1z/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1296410/-/bfjch1z/-/index.html,L,4
flood,uganda,uga_impact_data.664,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,31-12-2011,,,,news,http://www.monitor.co.ug/OpEd/Editorial/-/689360/1297490/-/a4tu6j/-/index.html,http://www.monitor.co.ug/OpEd/Editorial/-/689360/1297490/-/a4tu6j/-/index.html,L,4
flood,uganda,uga_impact_data.665,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-1-2012,,,,news,http://www.monitor.co.ug/News/National/Fake-car-engine-oil-floods-the-market/-/688334/1491608/-/edn2tk/-/index.html,http://www.monitor.co.ug/News/National/Fake-car-engine-oil-floods-the-market/-/688334/1491608/-/edn2tk/-/index.html,L,4
flood,uganda,uga_impact_data.666,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-1-2012,,,,news,http://www.monitor.co.ug/News/National/-/688334/1310632/-/b1i273z/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1310632/-/b1i273z/-/index.html,L,4
flood,uganda,uga_impact_data.667,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,22-1-2012,,,,news,http://www.monitor.co.ug/OpEd/OpEdColumnists/YasiinMugerwa/-/878670/1311412/-/51nqwq/-/index.html,http://www.monitor.co.ug/OpEd/OpEdColumnists/YasiinMugerwa/-/878670/1311412/-/51nqwq/-/index.html,L,4
flood,uganda,uga_impact_data.668,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,24-1-2012,,,,news,http://www.monitor.co.ug/News/National/-/688334/1312936/-/b1gl79z/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1312936/-/b1gl79z/-/index.html,L,4
flood,uganda,uga_impact_data.669,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,26-1-2012,,,,news,http://www.monitor.co.ug/News/National/-/688334/1314114/-/b1fdvez/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1314114/-/b1fdvez/-/index.html,L,4
flood,uganda,uga_impact_data.670,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,2-2-2012,,,,news,http://www.newvision.co.ug/news/628744-kampala-upe-school-prone-to-floods-closed.html,http://www.newvision.co.ug/news/628744-kampala-upe-school-prone-to-floods-closed.html,L,4
flood,uganda,uga_impact_data.671,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,3-2-2012,,,,news,http://www.newvision.co.ug/news/629349-kcca-starts-repairs-on-drainage-channels.html,http://www.newvision.co.ug/news/629349-kcca-starts-repairs-on-drainage-channels.html,L,4
flood,uganda,uga_impact_data.672,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-2-2012,,,,news,http://www.monitor.co.ug/News/National/More-bodies-exhumed-in-Bududa/-/688334/1441442/-/hincas/-/index.html,http://www.monitor.co.ug/News/National/More-bodies-exhumed-in-Bududa/-/688334/1441442/-/hincas/-/index.html,L,4
flood,uganda,uga_impact_data.673,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,8-2-2012,,,,news,http://www.monitor.co.ug/News/National/KCCA-to-repair-drainage-systems/-/688334/1468898/-/2du9qc/-/index.html,http://www.monitor.co.ug/News/National/KCCA-to-repair-drainage-systems/-/688334/1468898/-/2du9qc/-/index.html,L,4
flood,uganda,uga_impact_data.674,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-2-2012,,,,news,http://www.monitor.co.ug/OpEd/Editorial/Time-to-take-back-our-green-spaces/-/689360/1492208/-/najtnpz/-/index.html,http://www.monitor.co.ug/OpEd/Editorial/Time-to-take-back-our-green-spaces/-/689360/1492208/-/najtnpz/-/index.html,L,4
flood,uganda,uga_impact_data.675,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,10-2-2012,,,,news,http://www.monitor.co.ug/News/National/KCCA-seeks-court-guidance-on-Centenary-Park-injunction/-/688334/1522678/-/12byo6e/-/index.html,http://www.monitor.co.ug/News/National/KCCA-seeks-court-guidance-on-Centenary-Park-injunction/-/688334/1522678/-/12byo6e/-/index.html,L,4
flood,uganda,uga_impact_data.676,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,13-2-2012,,,,news,http://www.monitor.co.ug/artsculture/Reviews/-/691232/1325528/-/9rj6a/-/index.html,http://www.monitor.co.ug/artsculture/Reviews/-/691232/1325528/-/9rj6a/-/index.html,L,4
flood,uganda,uga_impact_data.677,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-2-2012,,,,news,http://www.newvision.co.ug/news/629130-heavy-rains-devastate-kampala-suburbs.html,http://www.newvision.co.ug/news/629130-heavy-rains-devastate-kampala-suburbs.html,L,4
flood,uganda,uga_impact_data.678,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,21-2-2012,,,,news,http://www.monitor.co.ug/News/National/-/688334/1331796/-/b0995ez/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1331796/-/b0995ez/-/index.html,L,4
flood,uganda,uga_impact_data.679,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,23-2-2012,,,,news,http://www.monitor.co.ug/News/National/-/688334/1333236/-/b07yknz/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1333236/-/b07yknz/-/index.html,L,4
flood,uganda,uga_impact_data.680,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-3-2012,,,,news,http://www.monitor.co.ug/News/National/-/688334/1299412/-/bfh9igz/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1299412/-/bfh9igz/-/index.html,L,4
flood,uganda,uga_impact_data.681,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-3-2012,,,,news,http://www.monitor.co.ug/OpEd/OpEdColumnists/Davidsseppuuya/Nature-will-always-win-over-man-s-foolishness/-/1268850/1442342/-/mm71nj/-/index.html,http://www.monitor.co.ug/OpEd/OpEdColumnists/Davidsseppuuya/Nature-will-always-win-over-man-s-foolishness/-/1268850/1442342/-/mm71nj/-/index.html,L,4
flood,uganda,uga_impact_data.682,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-3-2012,,,,news,http://www.monitor.co.ug/OpEd/Letters/-/806314/1369538/-/11eykl6/-/index.html,http://www.monitor.co.ug/OpEd/Letters/-/806314/1369538/-/11eykl6/-/index.html,L,4
flood,uganda,uga_impact_data.683,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,25-3-2012,,,,news,http://www.monitor.co.ug/Magazines/Life/-/689856/1372158/-/calwnt/-/index.html,http://www.monitor.co.ug/Magazines/Life/-/689856/1372158/-/calwnt/-/index.html,L,4
flood,uganda,uga_impact_data.684,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,27-3-2012,,,,news,http://www.monitor.co.ug/News/National/-/688334/1374432/-/awq34fz/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1374432/-/awq34fz/-/index.html,L,4
flood,uganda,uga_impact_data.685,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,3-4-2012,,,,news,http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/1358418/-/13cgxe4z/-/index.html,http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/1358418/-/13cgxe4z/-/index.html,L,4
flood,uganda,uga_impact_data.686,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-4-2012,,,,news,http://www.monitor.co.ug/News/National/Nation-Media-Group-donates-to-landslide-victims/-/688334/1443760/-/7v3uy7z/-/index.html,http://www.monitor.co.ug/News/National/Nation-Media-Group-donates-to-landslide-victims/-/688334/1443760/-/7v3uy7z/-/index.html,L,4
flood,uganda,uga_impact_data.687,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,21-4-2012,,,,news,http://www.monitor.co.ug/OpEd/Letters/-/806314/1390322/-/11gmvsl/-/index.html,http://www.monitor.co.ug/OpEd/Letters/-/806314/1390322/-/11gmvsl/-/index.html,L,4
flood,uganda,uga_impact_data.688,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,29-4-2012,,,,news,http://www.monitor.co.ug/Magazines/Life/-/689856/1395170/-/cbw3gi/-/index.html,http://www.monitor.co.ug/Magazines/Life/-/689856/1395170/-/cbw3gi/-/index.html,L,4
flood,uganda,uga_impact_data.689,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,5-5-2012,,,,news,http://www.monitor.co.ug/News/National/Uganda-s-best-and-worst-employers/-/688334/1399618/-/jv4g4ez/-/index.html,http://www.monitor.co.ug/News/National/Uganda-s-best-and-worst-employers/-/688334/1399618/-/jv4g4ez/-/index.html,L,4
flood,uganda,uga_impact_data.690,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,18-5-2012,,,,news,http://www.monitor.co.ug/OpEd/Commentary/Uganda-does-not-have-to-emulate-superficial-devt/-/689364/1407898/-/ahtw8hz/-/index.html,http://www.monitor.co.ug/OpEd/Commentary/Uganda-does-not-have-to-emulate-superficial-devt/-/689364/1407898/-/ahtw8hz/-/index.html,L,4
flood,uganda,uga_impact_data.691,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,23-5-2012,,,,news,http://www.monitor.co.ug/News/National/Govt-sorry-for-collapsed-bridges/-/688334/1411262/-/ug816c/-/index.html,http://www.monitor.co.ug/News/National/Govt-sorry-for-collapsed-bridges/-/688334/1411262/-/ug816c/-/index.html,L,4
flood,uganda,uga_impact_data.692,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,31-5-2012,,,,news,http://www.newvision.co.ug/news/631565-sewage-burst-floods-kampala-road.html,http://www.newvision.co.ug/news/631565-sewage-burst-floods-kampala-road.html,L,4
flood,uganda,uga_impact_data.693,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,6-6-2012,,,,news,http://www.monitor.co.ug/artsculture/Travel/Face-to-face-with-the-world-s-biggest-hydro-power-dam/-/691238/1421096/-/yq4as7z/-/index.html,http://www.monitor.co.ug/artsculture/Travel/Face-to-face-with-the-world-s-biggest-hydro-power-dam/-/691238/1421096/-/yq4as7z/-/index.html,L,4
flood,uganda,uga_impact_data.694,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-6-2012,,,,news,http://www.monitor.co.ug/News/National/Northern-Bypass-now-a-haven-for-city-criminals/-/688334/1445758/-/5dmf4yz/-/index.html,http://www.monitor.co.ug/News/National/Northern-Bypass-now-a-haven-for-city-criminals/-/688334/1445758/-/5dmf4yz/-/index.html,L,4
flood,uganda,uga_impact_data.695,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-6-2012,,,,news,http://www.newvision.co.ug/news/634959-move-some-ministries-out-of-kampala.html,http://www.newvision.co.ug/news/634959-move-some-ministries-out-of-kampala.html,L,4
flood,uganda,uga_impact_data.696,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,10-6-2012,,,,news,http://www.monitor.co.ug/News/National/I-m-stressed-by-men-from-Parliament--says-Alengot/-/688334/1526168/-/efq15dz/-/index.html,http://www.monitor.co.ug/News/National/I-m-stressed-by-men-from-Parliament--says-Alengot/-/688334/1526168/-/efq15dz/-/index.html,L,4
flood,uganda,uga_impact_data.697,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,14-6-2012,,,,news,http://www.monitor.co.ug/News/National/153-000-affected-by-disasters--Red-Cross/-/688334/1427084/-/sd7xt3/-/index.html,http://www.monitor.co.ug/News/National/153-000-affected-by-disasters--Red-Cross/-/688334/1427084/-/sd7xt3/-/index.html,L,4
flood,uganda,uga_impact_data.698,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,19-6-2012,,,,news,http://www.monitor.co.ug/Business/Prosper/Why-the-budget-is-unlikely-to-deliver-the-7--projected-growth/-/688616/1429888/-/3s3olwz/-/index.html,http://www.monitor.co.ug/Business/Prosper/Why-the-budget-is-unlikely-to-deliver-the-7--projected-growth/-/688616/1429888/-/3s3olwz/-/index.html,L,4
flood,uganda,uga_impact_data.699,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,21-6-2012,,,,news,http://www.newvision.co.ug/news/632190-gov-t-sues-lc-bikes-insurer-wants-sh1-1b.html,http://www.newvision.co.ug/news/632190-gov-t-sues-lc-bikes-insurer-wants-sh1-1b.html,L,4
flood,uganda,uga_impact_data.700,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,25-6-2012,,,,news,http://www.monitor.co.ug/News/National/10-people-feared-dead-in-Bududa-landslide/-/688334/1435372/-/eh3kvu/-/index.html,http://www.monitor.co.ug/News/National/10-people-feared-dead-in-Bududa-landslide/-/688334/1435372/-/eh3kvu/-/index.html,L,4
flood,uganda,uga_impact_data.701,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,26-6-2012,,,,news,http://www.monitor.co.ug/News/National/Afternoon-downpour-soaks-city--suburbs/-/688334/1435678/-/n5kbq5z/-/index.html,http://www.monitor.co.ug/News/National/Afternoon-downpour-soaks-city--suburbs/-/688334/1435678/-/n5kbq5z/-/index.html,L,4
flood,uganda,uga_impact_data.702,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,27-6-2012,,,,news,http://www.monitor.co.ug/News/National/Citizens--MTN-provide-aid-to-landslide-survivors/-/688334/1437774/-/qb6pxvz/-/index.html,http://www.monitor.co.ug/News/National/Citizens--MTN-provide-aid-to-landslide-survivors/-/688334/1437774/-/qb6pxvz/-/index.html,L,4
flood,uganda,uga_impact_data.703,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,28-6-2012,,,,news,http://www.monitor.co.ug/OpEd/Letters/Establish-disaster-preparedness-commission-to-curb-loss-of-lives/-/806314/1437454/-/olipg0z/-/index.html,http://www.monitor.co.ug/OpEd/Letters/Establish-disaster-preparedness-commission-to-curb-loss-of-lives/-/806314/1437454/-/olipg0z/-/index.html,L,4
flood,uganda,uga_impact_data.704,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,29-6-2012,,,,news,http://www.monitor.co.ug/News/National/Mafabi-raps-govt-on-Bududa/-/688334/1438976/-/7eqmhh/-/index.html,http://www.monitor.co.ug/News/National/Mafabi-raps-govt-on-Bududa/-/688334/1438976/-/7eqmhh/-/index.html,L,4
flood,uganda,uga_impact_data.705,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,13-7-2012,,,,news,http://www.monitor.co.ug/News/National/Host-families-of-Bududa-survivors-overwhelmed/-/688334/1452370/-/vluqi3z/-/index.html,http://www.monitor.co.ug/News/National/Host-families-of-Bududa-survivors-overwhelmed/-/688334/1452370/-/vluqi3z/-/index.html,L,4
flood,uganda,uga_impact_data.706,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,22-7-2012,,,,news,http://www.monitor.co.ug/Magazines/Life/Elegu--A-booming-town-clamouring-for-services/-/689856/1459980/-/97q2sc/-/index.html,http://www.monitor.co.ug/Magazines/Life/Elegu--A-booming-town-clamouring-for-services/-/689856/1459980/-/97q2sc/-/index.html,L,4
flood,uganda,uga_impact_data.707,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,25-7-2012,,,,news,http://www.monitor.co.ug/artsculture/Reviews/Karamoja--forgotten-but-still-beautiful-and-captivating/-/691232/1462342/-/hlxvbdz/-/index.html,http://www.monitor.co.ug/artsculture/Reviews/Karamoja--forgotten-but-still-beautiful-and-captivating/-/691232/1462342/-/hlxvbdz/-/index.html,L,4
flood,uganda,uga_impact_data.708,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,26-7-2012,,,,news,http://www.monitor.co.ug/Sports/Soccer/Rains-leave-Hippos-tie-at-Nakivubo-in-danger/-/690266/1463302/-/a9toui/-/index.html,http://www.monitor.co.ug/Sports/Soccer/Rains-leave-Hippos-tie-at-Nakivubo-in-danger/-/690266/1463302/-/a9toui/-/index.html,L,4
flood,uganda,uga_impact_data.709,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,5-8-2012,,,,news,http://www.monitor.co.ug/News/National/-/688334/1401524/-/ai16trz/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1401524/-/ai16trz/-/index.html,L,4
flood,uganda,uga_impact_data.710,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-8-2012,,,,news,http://www.monitor.co.ug/Magazines/PeoplePower/I-will-push-for-unity-at-KCCA--says-newly-sworn-in-Mayor/-/689844/1447464/-/b737t6z/-/index.html,http://www.monitor.co.ug/Magazines/PeoplePower/I-will-push-for-unity-at-KCCA--says-newly-sworn-in-Mayor/-/689844/1447464/-/b737t6z/-/index.html,L,4
flood,uganda,uga_impact_data.711,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,10-8-2012,,,,news,http://www.monitor.co.ug/News/National/Police-cordons-off-Mayor-Lukwago-s-home/-/688334/1528240/-/4w5ok7z/-/index.html,http://www.monitor.co.ug/News/National/Police-cordons-off-Mayor-Lukwago-s-home/-/688334/1528240/-/4w5ok7z/-/index.html,L,4
flood,uganda,uga_impact_data.712,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,17-8-2012,,,,news,http://www.monitor.co.ug/Business/EU-lines-Shs183-billion-to--expand-Northern-Bypass/-/688322/1481072/-/ob866nz/-/index.html,http://www.monitor.co.ug/Business/EU-lines-Shs183-billion-to--expand-Northern-Bypass/-/688322/1481072/-/ob866nz/-/index.html,L,4
flood,uganda,uga_impact_data.713,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,19-8-2012,,,,news,http://www.monitor.co.ug/Magazines/PeoplePower/More-rot-at-OPM-than-meets-the-eye/-/689844/1482068/-/e920ef/-/index.html,http://www.monitor.co.ug/Magazines/PeoplePower/More-rot-at-OPM-than-meets-the-eye/-/689844/1482068/-/e920ef/-/index.html,L,4
flood,uganda,uga_impact_data.714,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,21-8-2012,,,,news,http://www.monitor.co.ug/Magazines/HomesandProperty/About-home-drainage-systems/-/689858/1484094/-/9q2kuiz/-/index.html,http://www.monitor.co.ug/Magazines/HomesandProperty/About-home-drainage-systems/-/689858/1484094/-/9q2kuiz/-/index.html,L,4
flood,uganda,uga_impact_data.715,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-9-2012,,,,news,http://www.monitor.co.ug/OpEd/Editorial/-/689360/1302236/-/aia7jj/-/index.html,http://www.monitor.co.ug/OpEd/Editorial/-/689360/1302236/-/aia7jj/-/index.html,L,4
flood,uganda,uga_impact_data.716,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,4-9-2012,,,,news,http://www.monitor.co.ug/News/National/-/688334/1382806/-/aw5ts6z/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1382806/-/aw5ts6z/-/index.html,L,4
flood,uganda,uga_impact_data.717,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-9-2012,,,,news,http://www.monitor.co.ug/News/National/Three-years-later--Buganda-riots-victims-yet-to-be-compensated/-/688334/1500412/-/no26hfz/-/index.html,http://www.monitor.co.ug/News/National/Three-years-later--Buganda-riots-victims-yet-to-be-compensated/-/688334/1500412/-/no26hfz/-/index.html,L,4
flood,uganda,uga_impact_data.718,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,10-9-2012,,,,news,http://www.monitor.co.ug/News/National/Red-Cross-to-manage-camp/-/688334/1528428/-/4oopjjz/-/index.html,http://www.monitor.co.ug/News/National/Red-Cross-to-manage-camp/-/688334/1528428/-/4oopjjz/-/index.html,L,4
flood,uganda,uga_impact_data.719,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,15-9-2012,,,,news,http://www.monitor.co.ug/News/National/How-the-NRM-party-won-Usuk-by-election/-/688334/1507444/-/lp11lk/-/index.html,http://www.monitor.co.ug/News/National/How-the-NRM-party-won-Usuk-by-election/-/688334/1507444/-/lp11lk/-/index.html,L,4
flood,uganda,uga_impact_data.720,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,16-9-2012,,,,news,http://www.monitor.co.ug/OpEd/OpEdColumnists/BernardTabaire/UG-50--Kampala-went-to-the-sewers--and-Uganda-followed/-/878688/1507800/-/2r4ixbz/-/index.html,http://www.monitor.co.ug/OpEd/OpEdColumnists/BernardTabaire/UG-50--Kampala-went-to-the-sewers--and-Uganda-followed/-/878688/1507800/-/2r4ixbz/-/index.html,L,4
flood,uganda,uga_impact_data.721,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,19-9-2012,,,,news,http://www.monitor.co.ug/News/National/MPs-tour-wetlands--order-for-immediate-halt-to-construction/-/688334/1511784/-/15dy30iz/-/index.html,http://www.monitor.co.ug/News/National/MPs-tour-wetlands--order-for-immediate-halt-to-construction/-/688334/1511784/-/15dy30iz/-/index.html,L,4
flood,uganda,uga_impact_data.722,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-9-2012,,,,news,http://www.monitor.co.ug/News/National/MPs-tour-degraded-Kampala-wetlands/-/688334/1512168/-/1maq61z/-/index.html,http://www.monitor.co.ug/News/National/MPs-tour-degraded-Kampala-wetlands/-/688334/1512168/-/1maq61z/-/index.html,L,4
flood,uganda,uga_impact_data.723,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,25-9-2012,,,,news,http://www.monitor.co.ug/News/National/Slums-get-Shs24b-housing-project/-/688334/1516356/-/rfb2qlz/-/index.html,http://www.monitor.co.ug/News/National/Slums-get-Shs24b-housing-project/-/688334/1516356/-/rfb2qlz/-/index.html,L,4
flood,uganda,uga_impact_data.724,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,28-9-2012,,,,news,http://www.monitor.co.ug/News/National/KCCA-starts-eviction-of-Centenary-Park-tenants/-/688334/1519566/-/uq28apz/-/index.html,http://www.monitor.co.ug/News/National/KCCA-starts-eviction-of-Centenary-Park-tenants/-/688334/1519566/-/uq28apz/-/index.html,L,4
flood,uganda,uga_impact_data.725,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,29-9-2012,,,,news,http://www.monitor.co.ug/OpEd/Letters/Musisi-would-concentrate-on-tarmacking-all-city-roads-first/-/806314/1520018/-/oyhxbrz/-/index.html,http://www.monitor.co.ug/OpEd/Letters/Musisi-would-concentrate-on-tarmacking-all-city-roads-first/-/806314/1520018/-/oyhxbrz/-/index.html,L,4
flood,uganda,uga_impact_data.726,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,30-9-2012,,,,news,http://www.monitor.co.ug/Magazines/PeoplePower/Why-the-Centenary-Park-wrangle-nails-Urban-Planners-on-the-cross/-/689844/1520894/-/ntmxi0z/-/index.html,http://www.monitor.co.ug/Magazines/PeoplePower/Why-the-Centenary-Park-wrangle-nails-Urban-Planners-on-the-cross/-/689844/1520894/-/ntmxi0z/-/index.html,L,4
flood,uganda,uga_impact_data.727,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-10-2012,,,,news,http://www.newvision.co.ug/news/632843-govt-buys-oversized-doors-for-displaced-bududa-people.html,http://www.newvision.co.ug/news/632843-govt-buys-oversized-doors-for-displaced-bududa-people.html,L,4
