"id";"name";"pcode";"adm1nam";"adm1pcd";"Date";"Certnty";"Impact";"PplAffc";"Deaths";"flood";"source"
"uga_impact_data.709";"Kampala";"21UGA007001";"Kampala";"21UGA007";"05/08/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/-/688334/1401524/-/ai16trz/-/index.html"
"uga_impact_data.710";"Kampala";"21UGA007001";"Kampala";"21UGA007";"07/08/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/PeoplePower/I-will-push-for-unity-at-KCCA--says-newly-sworn-in-Mayor/-/689844/1447464/-/b737t6z/-/index.html"
"uga_impact_data.711";"Kampala";"21UGA007001";"Kampala";"21UGA007";"10/08/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Police-cordons-off-Mayor-Lukwago-s-home/-/688334/1528240/-/4w5ok7z/-/index.html"
"uga_impact_data.712";"Kampala";"21UGA007001";"Kampala";"21UGA007";"17/08/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/Business/EU-lines-Shs183-billion-to--expand-Northern-Bypass/-/688322/1481072/-/ob866nz/-/index.html"
"uga_impact_data.713";"Kampala";"21UGA007001";"Kampala";"21UGA007";"19/08/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/PeoplePower/More-rot-at-OPM-than-meets-the-eye/-/689844/1482068/-/e920ef/-/index.html"
"uga_impact_data.714";"Kampala";"21UGA007001";"Kampala";"21UGA007";"21/08/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/HomesandProperty/About-home-drainage-systems/-/689858/1484094/-/9q2kuiz/-/index.html"
"uga_impact_data.715";"Kampala";"21UGA007001";"Kampala";"21UGA007";"01/09/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Editorial/-/689360/1302236/-/aia7jj/-/index.html"
"uga_impact_data.716";"Kampala";"21UGA007001";"Kampala";"21UGA007";"04/09/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/-/688334/1382806/-/aw5ts6z/-/index.html"
"uga_impact_data.717";"Kampala";"21UGA007001";"Kampala";"21UGA007";"09/09/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Three-years-later--Buganda-riots-victims-yet-to-be-compensated/-/688334/1500412/-/no26hfz/-/index.html"
"uga_impact_data.718";"Kampala";"21UGA007001";"Kampala";"21UGA007";"10/09/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Red-Cross-to-manage-camp/-/688334/1528428/-/4oopjjz/-/index.html"
"uga_impact_data.719";"Kampala";"21UGA007001";"Kampala";"21UGA007";"15/09/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/How-the-NRM-party-won-Usuk-by-election/-/688334/1507444/-/lp11lk/-/index.html"
"uga_impact_data.720";"Kampala";"21UGA007001";"Kampala";"21UGA007";"16/09/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/OpEdColumnists/BernardTabaire/UG-50--Kampala-went-to-the-sewers--and-Uganda-followed/-/878688/1507800/-/2r4ixbz/-/index.html"
"uga_impact_data.721";"Kampala";"21UGA007001";"Kampala";"21UGA007";"19/09/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/MPs-tour-wetlands--order-for-immediate-halt-to-construction/-/688334/1511784/-/15dy30iz/-/index.html"
"uga_impact_data.722";"Kampala";"21UGA007001";"Kampala";"21UGA007";"20/09/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/MPs-tour-degraded-Kampala-wetlands/-/688334/1512168/-/1maq61z/-/index.html"
"uga_impact_data.723";"Kampala";"21UGA007001";"Kampala";"21UGA007";"25/09/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Slums-get-Shs24b-housing-project/-/688334/1516356/-/rfb2qlz/-/index.html"
"uga_impact_data.724";"Kampala";"21UGA007001";"Kampala";"21UGA007";"28/09/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/KCCA-starts-eviction-of-Centenary-Park-tenants/-/688334/1519566/-/uq28apz/-/index.html"
"uga_impact_data.725";"Kampala";"21UGA007001";"Kampala";"21UGA007";"29/09/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Letters/Musisi-would-concentrate-on-tarmacking-all-city-roads-first/-/806314/1520018/-/oyhxbrz/-/index.html"
"uga_impact_data.726";"Kampala";"21UGA007001";"Kampala";"21UGA007";"30/09/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/PeoplePower/Why-the-Centenary-Park-wrangle-nails-Urban-Planners-on-the-cross/-/689844/1520894/-/ntmxi0z/-/index.html"
"uga_impact_data.727";"Kampala";"21UGA007001";"Kampala";"21UGA007";"07/10/2012";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/632843-govt-buys-oversized-doors-for-displaced-bududa-people.html"
"uga_impact_data.728";"Kampala";"21UGA007001";"Kampala";"21UGA007";"20/10/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Full-Woman/So-what-if-a-75-year-old-seeks-out-love/-/689842/1536990/-/sceftn/-/index.html"
"uga_impact_data.729";"Kampala";"21UGA007001";"Kampala";"21UGA007";"22/10/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Mbale-residents-oppose-Sh50-billion-dam/-/688334/1539102/-/d3nokn/-/index.html"
"uga_impact_data.730";"Kampala";"21UGA007001";"Kampala";"21UGA007";"26/10/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/How-OPM-staff-stole-from-the-poor/-/688334/1598494/-/1314nbsz/-/index.html"
"uga_impact_data.731";"Kampala";"21UGA007001";"Kampala";"21UGA007";"30/10/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/OpEdColumnists/NicholasSengooba/KCCA--when-one-opts-for-a-nice-hairdo-but-wears-dirty-underwear/-/1293432/1606224/-/naty1v/-/index.html"
"uga_impact_data.732";"Kampala";"21UGA007001";"Kampala";"21UGA007";"04/11/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/-/691232/1383958/-/dfh4b/-/index.html"
"uga_impact_data.733";"Kampala";"21UGA007001";"Kampala";"21UGA007";"05/11/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Jobs-Career/Employ-locals-to-survive--says-Chinese-investor/-/689848/1403348/-/of92rm/-/index.html"
"uga_impact_data.734";"Kampala";"21UGA007001";"Kampala";"21UGA007";"09/11/2012";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/635108-bududa-orphans-appeal-for-scholarships.html"
"uga_impact_data.735";"Kampala";"21UGA007001";"Kampala";"21UGA007";"10/11/2012";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/636288-sacked-officials-sue-women-parliamentary-association.html"
"uga_impact_data.736";"Kampala";"21UGA007001";"Kampala";"21UGA007";"15/11/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/City-works-on-snail-pace---survey/-/688334/1620288/-/92ld6cz/-/index.html"
"uga_impact_data.737";"Kampala";"21UGA007001";"Kampala";"21UGA007";"24/11/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Letters/Pioneer-Easy-Bus-should-reconsider-its-initial-operational-terms/-/806314/1627464/-/2vkgpr/-/index.html"
"uga_impact_data.738";"Kampala";"21UGA007001";"Kampala";"21UGA007";"27/11/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Woman-rejects-Shs2m-pay-offer-for-cancelled-wedding/-/688334/1629726/-/2vw5lh/-/index.html"
"uga_impact_data.739";"Kampala";"21UGA007001";"Kampala";"21UGA007";"01/12/2012";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/628328-students-to-over-flood-manjasi-high-for-championships.html"
"uga_impact_data.740";"Kampala";"21UGA007001";"Kampala";"21UGA007";"08/12/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/National-water-board-ranks-Gisagara-best-for-MD-s-job/-/688334/1477126/-/2ew9osz/-/index.html"
"uga_impact_data.741";"Kampala";"21UGA007001";"Kampala";"21UGA007";"09/12/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Brace-for-heavy-rains--says-government/-/688334/1504588/-/11ditytz/-/index.html"
"uga_impact_data.742";"Kampala";"21UGA007001";"Kampala";"21UGA007";"12/12/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Firm-demands-Shs2b-for-Bududa-rescue-mission/-/688334/1642044/-/5ohmraz/-/index.html"
"uga_impact_data.743";"Kampala";"21UGA007001";"Kampala";"21UGA007";"13/12/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Live-Feed--Museveni-addressing-parliament/-/688334/1643070/-/sk3g9k/-/index.html"
"uga_impact_data.744";"Kampala";"21UGA007001";"Kampala";"21UGA007";"29/12/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Full-Woman/Women-in-2012--The-good--bad-and-the-unbelievable/-/689842/1653418/-/o91lsg/-/index.html"
"uga_impact_data.745";"Kampala";"21UGA007001";"Kampala";"21UGA007";"30/12/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Landslides-block-Ntungamo-travellers-for-over-10-hours/-/688334/1653818/-/13manedz/-/index.html"
"uga_impact_data.746";"Kampala";"21UGA007001";"Kampala";"21UGA007";"03/01/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Bwaise-gets-piped-water/-/688334/1707756/-/nuihd1z/-/index.html"
"uga_impact_data.747";"Kampala";"21UGA007001";"Kampala";"21UGA007";"09/01/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Life/I-m-still-too-young-to-live-like-a-millionaire/-/689856/1974786/-/w5xy5xz/-/index.html"
"uga_impact_data.748";"Kampala";"21UGA007001";"Kampala";"21UGA007";"12/01/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Letters/Help-the-north-to-cope-with-disasters/-/806314/2094416/-/yowvjw/-/index.html"
"uga_impact_data.749";"Kampala";"21UGA007001";"Kampala";"21UGA007";"18/01/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Leaders-criticise-KCCA-s-waste-collection-method/-/688334/1668856/-/a2ook/-/index.html"
"uga_impact_data.750";"Kampala";"21UGA007001";"Kampala";"21UGA007";"30/01/2013";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/639374-how-to-protect-your-house-from-floods.html"
"uga_impact_data.751";"Kampala";"21UGA007001";"Kampala";"21UGA007";"01/02/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/OpEdColumnists/CharlesOnyangoObbo/What--The-Hostel--TV-drama-and-other-2012-stories/-/878504/1655504/-/9xy50o/-/index.html"
"uga_impact_data.752";"Kampala";"21UGA007001";"Kampala";"21UGA007";"02/02/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Travel/Bukoba--the-Ugandan-town-in-Tanzania/-/691238/1681752/-/p319vm/-/index.html"
"uga_impact_data.753";"Kampala";"21UGA007001";"Kampala";"21UGA007";"04/02/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/KCCA--city-musicians-plan-meeting/-/688334/1736462/-/kb77ip/-/index.html"
"uga_impact_data.754";"Kampala";"21UGA007001";"Kampala";"21UGA007";"07/02/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Northern-Bypass-turns-into-death-trap/-/688334/1901408/-/l6m7ucz/-/index.html"
"uga_impact_data.755";"Kampala";"21UGA007001";"Kampala";"21UGA007";"09/02/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Farmers-told-to-plant-as-rains-begin/-/688334/1976138/-/fvryt3z/-/index.html"
"uga_impact_data.756";"Kampala";"21UGA007001";"Kampala";"21UGA007";"22/02/2013";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/640078-mtn-marathon-9th-edition-proceeds-award.html"
"uga_impact_data.757";"Kampala";"21UGA007001";"Kampala";"21UGA007";"24/02/2013";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/640105-kiryandongo-gets-sh307m-from-mtn-kampala-marathon.html"
"uga_impact_data.758";"Kampala";"21UGA007001";"Kampala";"21UGA007";"26/02/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/-/688334/1704596/-/8upvhrz/-/index.html"
"uga_impact_data.759";"Kampala";"21UGA007001";"Kampala";"21UGA007";"01/03/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Business/Markets/Transport-posts-few-milestones/-/688606/1656056/-/7og9nvz/-/index.html"
"uga_impact_data.760";"Kampala";"21UGA007001";"Kampala";"21UGA007";"02/03/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Life/Bukoba--the-Ugandan-town-in-Tanzania/-/689856/1682730/-/41js5hz/-/index.html"
"uga_impact_data.761";"Kampala";"21UGA007001";"Kampala";"21UGA007";"05/03/2013";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/642321-floods-ecweru-dashes-to-kasese.html"
"uga_impact_data.762";"Kampala";"21UGA007001";"Kampala";"21UGA007";"06/03/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Tibabimanya--75--has-trekked-4-500km-in-the-past-10-years/-/688334/1870422/-/e4cs97z/-/index.html"
"uga_impact_data.763";"Kampala";"21UGA007001";"Kampala";"21UGA007";"16/03/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/EU-to-withdraw-from-Awoja-bridge-project/-/688334/1720994/-/gsx18o/-/index.html"
"uga_impact_data.764";"Kampala";"21UGA007001";"Kampala";"21UGA007";"17/03/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Tullow-tried-to-pay-Museveni---lawyer/-/688334/1721994/-/vtisgpz/-/index.html"
"uga_impact_data.765";"Kampala";"21UGA007001";"Kampala";"21UGA007";"04/04/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/OpEdColumnists/DanielKalinaki/Uganda-is-not-a-failed-State-but-we-are-a-State-that-fails/-/878782/1738496/-/ilqva0/-/index.html"
"uga_impact_data.766";"Kampala";"21UGA007001";"Kampala";"21UGA007";"06/04/2013";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/643566-poisonous-yams-flood-kampala.html"
"uga_impact_data.767";"Kampala";"21UGA007001";"Kampala";"21UGA007";"07/04/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/OpEdColumnists/KaroliSsemogerere/Namungoona-tanker-inferno--Politics-of-the-poor-and-scarcity/-/878682/1903582/-/ejppy1/-/index.html"
"uga_impact_data.768";"Kampala";"21UGA007001";"Kampala";"21UGA007";"18/04/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Business/Commodities/Chinese-firm-drags-UTL-to-court-over-Shs17-billion/-/688610/1751398/-/12clildz/-/index.html"
"uga_impact_data.769";"Kampala";"21UGA007001";"Kampala";"21UGA007";"23/04/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/Uganda-in-2013--the-first-100-days/-/691232/1755892/-/ei0dto/-/index.html"
"uga_impact_data.770";"Kampala";"21UGA007001";"Kampala";"21UGA007";"30/04/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/NMS-ordered-to-recover-Shs45b-lost-to-drug-firm/-/688334/1762134/-/uw410g/-/index.html"
"uga_impact_data.771";"Kampala";"21UGA007001";"Kampala";"21UGA007";"06/05/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/EC-gives-guidelines-for-Butebo-election/-/688334/1872444/-/nyfw7p/-/index.html"
"uga_impact_data.772";"Kampala";"21UGA007001";"Kampala";"21UGA007";"12/05/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Sports/Soccer/Weather-contrives-to-expose-Cecafa-frailties/-/690266/2099342/-/14n84psz/-/index.html"
"uga_impact_data.773";"Kampala";"21UGA007001";"Kampala";"21UGA007";"13/05/2013";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/642641-flood-devastation-in-pictures.html"
"uga_impact_data.774";"Kampala";"21UGA007001";"Kampala";"21UGA007";"15/05/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/HomesandProperty/Namanve-and-Ssonde-become-more-attractive/-/689858/1852476/-/61f870z/-/index.html"
"uga_impact_data.775";"Kampala";"21UGA007001";"Kampala";"21UGA007";"19/05/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/PeoplePower/This-Muhoozi-thing--is-it-a-project-or-projection-/-/689844/1856230/-/5yd6foz/-/index.html"
"uga_impact_data.776";"Kampala";"21UGA007001";"Kampala";"21UGA007";"01/06/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/PeoplePower/UNRA--No-cash-for-600km-of-roads/-/689844/1657992/-/wbjghi/-/index.html"
"uga_impact_data.777";"Kampala";"21UGA007001";"Kampala";"21UGA007";"02/06/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/OpEdColumnists/CharlesOnyangoObbo/The-trouble-with-Uganda-s-economic-gangsters-/-/878504/1685922/-/55y27oz/-/index.html"
"uga_impact_data.778";"Kampala";"21UGA007001";"Kampala";"21UGA007";"03/06/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Mystery-surrounds-night-raid-on-Mbuya/-/688334/1712530/-/133y9hfz/-/index.html"
"uga_impact_data.779";"Kampala";"21UGA007001";"Kampala";"21UGA007";"14/06/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Kiwanuka-reads-tax-filled-budget/-/688334/1882436/-/hbajbhz/-/index.html"
"uga_impact_data.780";"Kampala";"21UGA007001";"Kampala";"21UGA007";"26/06/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Farming/Positive-outlook-for-food-supply-and-prices/-/689860/1894188/-/10chw6uz/-/index.html"
"uga_impact_data.781";"Kampala";"21UGA007001";"Kampala";"21UGA007";"05/07/2013";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/642436-red-cross-seeks-sh1-8b-for-kasese-floods-victims.html"
"uga_impact_data.782";"Kampala";"21UGA007001";"Kampala";"21UGA007";"16/07/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Letters/Here-is-how-a-decent-city-operates/-/806314/1915982/-/8yhqp2/-/index.html"
"uga_impact_data.783";"Kampala";"21UGA007001";"Kampala";"21UGA007";"24/07/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/SpecialReports/Pakwach-Railway-line--The-ignored-link-to-development/-/688342/1924710/-/pnhke2/-/index.html"
"uga_impact_data.784";"Kampala";"21UGA007001";"Kampala";"21UGA007";"29/07/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Firm-sues-district-boss-over-wetland/-/688334/1929692/-/103kckw/-/index.html"
"uga_impact_data.785";"Kampala";"21UGA007001";"Kampala";"21UGA007";"03/08/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Drainage-system-plan-to-be-rolled-out-next-year/-/688334/1714324/-/1540xklz/-/index.html"
"uga_impact_data.786";"Kampala";"21UGA007001";"Kampala";"21UGA007";"05/08/2013";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/642480-kasese-floods-destroy-property-worth-sh8b.html"
"uga_impact_data.787";"Kampala";"21UGA007001";"Kampala";"21UGA007";"07/08/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Editorial/Monitor-wetland-activities-closely/-/689360/1908272/-/wurjd5z/-/index.html"
"uga_impact_data.788";"Kampala";"21UGA007001";"Kampala";"21UGA007";"17/08/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Letters/Create-satellite-villages-to-curb-landslides--/-/806314/1956258/-/n2hxab/-/index.html"
"uga_impact_data.789";"Kampala";"21UGA007001";"Kampala";"21UGA007";"21/08/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/HomesandProperty/Rains-are-here--is-your-home-safe-from-floods-/-/689858/1961530/-/aar1ml/-/index.html"
"uga_impact_data.790";"Kampala";"21UGA007001";"Kampala";"21UGA007";"03/09/2013";"4";"L";"";NA;1;"http://floodlist.com/africa/floods-kampala-uganda"
"uga_impact_data.791";"Kampala";"21UGA007001";"Kampala";"21UGA007";"09/09/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/2006-NRM-manifesto--An-account-of-/-/688334/1984296/-/orsibf/-/index.html"
"uga_impact_data.792";"Kampala";"21UGA007001";"Kampala";"21UGA007";"10/09/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/HomesandProperty/Considerations-worth-noting-before-acquiring-property/-/689858/2024370/-/vnc9xh/-/index.html"
"uga_impact_data.793";"Kampala";"21UGA007001";"Kampala";"21UGA007";"13/09/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/200-000-Ugandans-affected-by-disasters-annually/-/688334/1990466/-/orl9o3/-/index.html"
"uga_impact_data.794";"Kampala";"21UGA007001";"Kampala";"21UGA007";"16/09/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/When-crocodiles-camp-and-terrorise-villages/-/691232/1993934/-/4hylbb/-/index.html"
"uga_impact_data.795";"Kampala";"21UGA007001";"Kampala";"21UGA007";"21/09/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Prisons-chief-wants-warders-to-go-for-HIV-test/-/688334/2000722/-/gt7vpfz/-/index.html"
"uga_impact_data.796";"Kampala";"21UGA007001";"Kampala";"21UGA007";"26/09/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/Makerere-University--a-new-crime-hot-spot/-/691232/2007248/-/7610h1z/-/index.html"
"uga_impact_data.797";"Kampala";"21UGA007001";"Kampala";"21UGA007";"09/10/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/How-the-water-purifier-works/-/691232/1985604/-/cq3pnez/-/index.html"
"uga_impact_data.798";"Kampala";"21UGA007001";"Kampala";"21UGA007";"14/10/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Heavy-rains-destroy-homes--crops/-/688334/2030892/-/m9c0yi/-/index.html"
"uga_impact_data.799";"Kampala";"21UGA007001";"Kampala";"21UGA007";"15/10/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Girls--more-likely-to-die-in-disasters-than-boys-/-/688334/2032134/-/o55gyu/-/index.html"
"uga_impact_data.800";"Kampala";"21UGA007001";"Kampala";"21UGA007";"23/10/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/HomesandProperty/When-the-city-comes-to-your-village/-/689858/2043026/-/6dhg9z/-/index.html"
"uga_impact_data.801";"Kampala";"21UGA007001";"Kampala";"21UGA007";"30/10/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Farming/When-good-intentions-put-farmers-in-a-dilemma/-/689860/2052422/-/ktsxcoz/-/index.html"
"uga_impact_data.802";"Kampala";"21UGA007001";"Kampala";"21UGA007";"08/11/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Landslides-bury-five-villages-in-Bududa/-/688334/1944328/-/ji1lwz/-/index.html"
"uga_impact_data.803";"Kampala";"21UGA007001";"Kampala";"21UGA007";"13/11/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/Pakwach--The-town-that-hosted-the-eclipse-crowd/-/691232/2071002/-/hd1cq2/-/index.html"
"uga_impact_data.804";"Kampala";"21UGA007001";"Kampala";"21UGA007";"15/11/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Business/Floods-leave-wetland-developers-in-losses/-/688322/2073172/-/tbttl4/-/index.html"
"uga_impact_data.805";"Kampala";"21UGA007001";"Kampala";"21UGA007";"21/11/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Museveni-told-not-to--drag-police--into-politics-/-/688334/2081942/-/l96vhjz/-/index.html"
"uga_impact_data.806";"Kampala";"21UGA007001";"Kampala";"21UGA007";"29/11/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/SpecialReports/-/688342/2092194/-/yi2kr9z/-/index.html"
"uga_impact_data.807";"Kampala";"21UGA007001";"Kampala";"21UGA007";"22/12/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/PeoplePower/In-Uganda--Christmas-has-been-abolished---This-is-official/-/689844/2121296/-/xfnxctz/-/index.html"
"uga_impact_data.808";"Kampala";"21UGA007001";"Kampala";"21UGA007";"24/12/2013";"6";"L";"";NA;1;"OPM"
"uga_impact_data.809";"Kampala";"21UGA007001";"Kampala";"21UGA007";"03/01/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Score/Regional-championships-chance-for-new-dawn-in-Ugandan-rowing/-/689854/2225830/-/t6s2gdz/-/index.html"
"uga_impact_data.810";"Kampala";"21UGA007001";"Kampala";"21UGA007";"05/01/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Commentary/-25m-on-a-parking-lot--Can-someone-please/-/689364/2299130/-/np1ai2z/-/index.html"
"uga_impact_data.811";"Kampala";"21UGA007001";"Kampala";"21UGA007";"19/01/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Walking-the-Nile/-/688334/2150818/-/a238nq/-/index.html"
"uga_impact_data.812";"Kampala";"21UGA007001";"Kampala";"21UGA007";"25/01/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Letters/Create-regional-cities-to-ease-Kampala-s-load/-/806314/2158916/-/tiiawy/-/index.html"
"uga_impact_data.813";"Kampala";"21UGA007001";"Kampala";"21UGA007";"03/02/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Life/Enthusiastic-about-the-environment/-/689856/2226878/-/dk70ek/-/index.html"
"uga_impact_data.814";"Kampala";"21UGA007001";"Kampala";"21UGA007";"09/02/2014";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/659306-the-forgotten-golden-value-of-wetlands-in-kampala.html"
"uga_impact_data.815";"Kampala";"21UGA007001";"Kampala";"21UGA007";"12/02/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Egyptian-water-experts-advise-government-on/-/688334/2541476/-/qh5wo8z/-/index.html"
"uga_impact_data.816";"Kampala";"21UGA007001";"Kampala";"21UGA007";"16/02/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Life/Floods-are-upon-us/-/689856/2207834/-/xeyxjcz/-/index.html"
"uga_impact_data.817";"Kampala";"21UGA007001";"Kampala";"21UGA007";"04/03/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Editorial/Stop-rape-of-this-wetland/-/689360/2269400/-/cpy9xbz/-/index.html"
"uga_impact_data.818";"Kampala";"21UGA007001";"Kampala";"21UGA007";"11/03/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Floods-displace-400-as-PLE-starts/-/688334/2508228/-/n04oimz/-/index.html"
"uga_impact_data.819";"Kampala";"21UGA007001";"Kampala";"21UGA007";"12/03/2014";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/662490-kampala-s-floods-we-are-all-culpable.html"
"uga_impact_data.820";"Kampala";"21UGA007001";"Kampala";"21UGA007";"13/03/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/KCCA-accused-of-defaulting-to-pay-damages/-/688334/2241440/-/6tj34c/-/index.html"
"uga_impact_data.821";"Kampala";"21UGA007001";"Kampala";"21UGA007";"18/03/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/HomesandProperty/Military-Barracks-zone--A-small-and-secure-zone/-/689858/2249100/-/13wn32pz/-/index.html"
