"Date";"station";"year";"dis";"dis_3day";"dis_7day";"name";"Deaths";"Affected";"flood"
2012-09-09;"G5196";NA;69.678825;80.20827;130.88202;"Katakwi";NA;NA;NA
2012-09-09;"G5200";NA;251.63654;279.81894;296.68585;"Katakwi";NA;NA;NA
2012-09-09;"G6106";NA;91.03894;116.522865;111.97578;"Katakwi";NA;NA;NA
2012-09-10;"G5196";NA;69.678825;80.20827;130.88202;"Katakwi";NA;NA;NA
2012-09-10;"G5200";NA;251.63654;279.81894;296.68585;"Katakwi";NA;NA;NA
2012-09-10;"G6106";NA;91.03894;116.522865;111.97578;"Katakwi";NA;NA;NA
2012-09-11;"G5196";"2012";87.385895;117.74781;122.43746;"Katakwi";NA;NA;NA
2012-09-11;"G5200";"2012";263.3653;271.29974;306.03503;"Katakwi";NA;NA;NA
2012-09-11;"G6106";"2012";101.97288;91.38879;85.833244;"Katakwi";NA;NA;NA
2012-09-12;"G5196";NA;87.385895;117.74781;122.43746;"Katakwi";NA;NA;NA
2012-09-12;"G5200";NA;263.3653;271.29974;306.03503;"Katakwi";NA;NA;NA
2012-09-12;"G6106";NA;101.97288;91.38879;85.833244;"Katakwi";NA;NA;NA
2012-09-13;"G5196";NA;87.385895;117.74781;122.43746;"Katakwi";NA;NA;NA
2012-09-13;"G5200";NA;263.3653;271.29974;306.03503;"Katakwi";NA;NA;NA
2012-09-13;"G6106";NA;101.97288;91.38879;85.833244;"Katakwi";NA;NA;NA
2012-09-14;"G5196";"2012";114.557205;109.54749;86.51079;"Katakwi";NA;NA;NA
2012-09-14;"G5200";"2012";285.81613;282.50476;264.66843;"Katakwi";NA;NA;NA
2012-09-14;"G6106";"2012";93.34257;78.764175;76.468445;"Katakwi";NA;NA;NA
2012-09-15;"G5196";NA;114.557205;109.54749;86.51079;"Katakwi";NA;NA;NA
2012-09-15;"G5200";NA;285.81613;282.50476;264.66843;"Katakwi";NA;NA;NA
2012-09-15;"G6106";NA;93.34257;78.764175;76.468445;"Katakwi";NA;NA;NA
2012-09-16;"G5196";NA;114.557205;109.54749;86.51079;"Katakwi";NA;NA;NA
2012-09-16;"G5200";NA;285.81613;282.50476;264.66843;"Katakwi";NA;NA;NA
2012-09-16;"G6106";NA;93.34257;78.764175;76.468445;"Katakwi";NA;NA;NA
2012-09-17;"G5196";NA;114.557205;109.54749;86.51079;"Katakwi";NA;NA;NA
2012-09-17;"G5200";NA;285.81613;282.50476;264.66843;"Katakwi";NA;NA;NA
2012-09-17;"G6106";NA;93.34257;78.764175;76.468445;"Katakwi";NA;NA;NA
2012-09-18;"G5196";"2012";104.49831;79.72847;57.74876;"Katakwi";NA;NA;NA
2012-09-18;"G5200";"2012";398.92242;268.29663;262.38113;"Katakwi";NA;NA;NA
2012-09-18;"G6106";"2012";67.088104;60.006817;67.11416;"Katakwi";NA;NA;NA
2012-09-19;"G5196";NA;104.49831;79.72847;57.74876;"Katakwi";NA;NA;NA
2012-09-19;"G5200";NA;398.92242;268.29663;262.38113;"Katakwi";NA;NA;NA
2012-09-19;"G6106";NA;67.088104;60.006817;67.11416;"Katakwi";NA;NA;NA
2012-09-20;"G5196";NA;104.49831;79.72847;57.74876;"Katakwi";NA;NA;NA
2012-09-20;"G5200";NA;398.92242;268.29663;262.38113;"Katakwi";NA;NA;NA
2012-09-20;"G6106";NA;67.088104;60.006817;67.11416;"Katakwi";NA;NA;NA
2012-09-21;"G5196";"2012";80.29578;59.314903;48.424313;"Katakwi";NA;NA;NA
2012-09-21;"G5200";"2012";267.36087;216.5618;233.88364;"Katakwi";NA;NA;NA
2012-09-21;"G6106";"2012";58.13516;53.98536;62.4643;"Katakwi";NA;NA;NA
2012-09-22;"G5196";NA;80.29578;59.314903;48.424313;"Katakwi";NA;NA;NA
2012-09-22;"G5200";NA;267.36087;216.5618;233.88364;"Katakwi";NA;NA;NA
2012-09-22;"G6106";NA;58.13516;53.98536;62.4643;"Katakwi";NA;NA;NA
2012-09-23;"G5196";NA;80.29578;59.314903;48.424313;"Katakwi";NA;NA;NA
2012-09-23;"G5200";NA;267.36087;216.5618;233.88364;"Katakwi";NA;NA;NA
2012-09-23;"G6106";NA;58.13516;53.98536;62.4643;"Katakwi";NA;NA;NA
2012-09-24;"G5196";NA;80.29578;59.314903;48.424313;"Katakwi";NA;NA;NA
2012-09-24;"G5200";NA;267.36087;216.5618;233.88364;"Katakwi";NA;NA;NA
2012-09-24;"G6106";NA;58.13516;53.98536;62.4643;"Katakwi";NA;NA;NA
2012-09-25;"G5196";"2012";53.811222;43.09104;36.965523;"Katakwi";NA;NA;NA
2012-09-25;"G5200";"2012";200.02211;201.66037;254.41382;"Katakwi";NA;NA;NA
2012-09-25;"G6106";"2012";50.822186;49.091515;57.091465;"Katakwi";NA;NA;NA
2012-09-26;"G5196";NA;53.811222;43.09104;36.965523;"Katakwi";NA;NA;NA
2012-09-26;"G5200";NA;200.02211;201.66037;254.41382;"Katakwi";NA;NA;NA
2012-09-26;"G6106";NA;50.822186;49.091515;57.091465;"Katakwi";NA;NA;NA
2012-09-27;"G5196";NA;53.811222;43.09104;36.965523;"Katakwi";NA;NA;NA
2012-09-27;"G5200";NA;200.02211;201.66037;254.41382;"Katakwi";NA;NA;NA
2012-09-27;"G6106";NA;50.822186;49.091515;57.091465;"Katakwi";NA;NA;NA
2012-09-28;"G5196";"2012";44.02259;35.549892;29.488153;"Katakwi";NA;1;1
2012-09-28;"G5200";"2012";214.42654;208.12474;229.21835;"Katakwi";NA;1;1
2012-09-28;"G6106";"2012";47.45621;43.563324;46.175354;"Katakwi";NA;1;1
2012-09-29;"G5196";NA;44.02259;35.549892;29.488153;"Katakwi";NA;NA;NA
2012-09-29;"G5200";NA;214.42654;208.12474;229.21835;"Katakwi";NA;NA;NA
2012-09-29;"G6106";NA;47.45621;43.563324;46.175354;"Katakwi";NA;NA;NA
2012-09-30;"G5196";NA;44.02259;35.549892;29.488153;"Katakwi";1;1;1
2012-09-30;"G5200";NA;214.42654;208.12474;229.21835;"Katakwi";1;1;1
2012-09-30;"G6106";NA;47.45621;43.563324;46.175354;"Katakwi";1;1;1
2012-10-01;"G5196";NA;44.02259;35.549892;29.488153;"Katakwi";NA;NA;NA
2012-10-01;"G5200";NA;214.42654;208.12474;229.21835;"Katakwi";NA;NA;NA
2012-10-01;"G6106";NA;47.45621;43.563324;46.175354;"Katakwi";NA;NA;NA
2012-10-02;"G5196";"2012";34.09668;28.818762;22.399303;"Katakwi";NA;NA;NA
2012-10-02;"G5200";"2012";223.5498;243.88712;190.63432;"Katakwi";NA;NA;NA
2012-10-02;"G6106";"2012";41.71575;38.062443;37.081966;"Katakwi";NA;NA;NA
2012-10-03;"G5196";NA;34.09668;28.818762;22.399303;"Katakwi";NA;NA;NA
2012-10-03;"G5200";NA;223.5498;243.88712;190.63432;"Katakwi";NA;NA;NA
2012-10-03;"G6106";NA;41.71575;38.062443;37.081966;"Katakwi";NA;NA;NA
2012-10-04;"G5196";NA;34.09668;28.818762;22.399303;"Katakwi";NA;NA;NA
2012-10-04;"G5200";NA;223.5498;243.88712;190.63432;"Katakwi";NA;NA;NA
2012-10-04;"G6106";NA;41.71575;38.062443;37.081966;"Katakwi";NA;NA;NA
2012-10-05;"G5196";"2012";28.885426;23.79353;18.694918;"Katakwi";NA;NA;NA
2012-10-05;"G5200";"2012";244.04921;196.36719;186.54646;"Katakwi";NA;NA;NA
2012-10-05;"G6106";"2012";37.389637;33.432663;32.64072;"Katakwi";NA;NA;NA
2012-10-06;"G5196";NA;28.885426;23.79353;18.694918;"Katakwi";NA;NA;NA
2012-10-06;"G5200";NA;244.04921;196.36719;186.54646;"Katakwi";NA;NA;NA
2012-10-06;"G6106";NA;37.389637;33.432663;32.64072;"Katakwi";NA;NA;NA
2012-10-07;"G5196";NA;28.885426;23.79353;18.694918;"Katakwi";NA;NA;NA
2012-10-07;"G5200";NA;244.04921;196.36719;186.54646;"Katakwi";NA;NA;NA
2012-10-07;"G6106";NA;37.389637;33.432663;32.64072;"Katakwi";NA;NA;NA
2012-10-08;"G5196";NA;28.885426;23.79353;18.694918;"Katakwi";NA;NA;NA
2012-10-08;"G5200";NA;244.04921;196.36719;186.54646;"Katakwi";NA;NA;NA
2012-10-08;"G6106";NA;37.389637;33.432663;32.64072;"Katakwi";NA;NA;NA
2012-10-09;"G5196";"2012";22.071676;17.291845;15.715179;"Katakwi";NA;NA;NA
2012-10-09;"G5200";"2012";177.77621;164.38055;199.65018;"Katakwi";NA;NA;NA
2012-10-09;"G6106";"2012";31.578796;28.289162;26.283424;"Katakwi";NA;NA;NA
2012-10-10;"G5196";NA;22.071676;17.291845;15.715179;"Katakwi";NA;NA;NA
2012-10-10;"G5200";NA;177.77621;164.38055;199.65018;"Katakwi";NA;NA;NA
2012-10-10;"G6106";NA;31.578796;28.289162;26.283424;"Katakwi";NA;NA;NA
2012-10-11;"G5196";NA;22.071676;17.291845;15.715179;"Katakwi";NA;NA;NA
2012-10-11;"G5200";NA;177.77621;164.38055;199.65018;"Katakwi";NA;NA;NA
2012-10-11;"G6106";NA;31.578796;28.289162;26.283424;"Katakwi";NA;NA;NA
2012-10-12;"G5196";"2012";16.970201;15.27511;16.536327;"Katakwi";NA;NA;NA
2012-10-12;"G5200";"2012";165.57736;169.42657;224.51756;"Katakwi";NA;NA;NA
2012-10-12;"G6106";"2012";27.95031;25.620716;22.484339;"Katakwi";NA;NA;NA
2012-10-13;"G5196";NA;16.970201;15.27511;16.536327;"Katakwi";NA;NA;NA
2012-10-13;"G5200";NA;165.57736;169.42657;224.51756;"Katakwi";NA;NA;NA
2012-10-13;"G6106";NA;27.95031;25.620716;22.484339;"Katakwi";NA;NA;NA
2012-10-14;"G5196";NA;16.970201;15.27511;16.536327;"Katakwi";NA;NA;NA
2012-10-14;"G5200";NA;165.57736;169.42657;224.51756;"Katakwi";NA;NA;NA
2012-10-14;"G6106";NA;27.95031;25.620716;22.484339;"Katakwi";NA;NA;NA
2012-10-15;"G5196";NA;16.970201;15.27511;16.536327;"Katakwi";NA;NA;NA
2012-10-15;"G5200";NA;165.57736;169.42657;224.51756;"Katakwi";NA;NA;NA
2012-10-15;"G6106";NA;27.95031;25.620716;22.484339;"Katakwi";NA;NA;NA
2012-10-16;"G5196";"2012";18.720707;15.257104;9.934846;"Katakwi";NA;NA;NA
2012-10-16;"G5200";"2012";472.02087;368.1949;237.4778;"Katakwi";NA;NA;NA
2012-10-16;"G6106";"2012";25.82951;23.13846;18.144953;"Katakwi";NA;NA;NA
2012-10-17;"G5196";NA;18.720707;15.257104;9.934846;"Katakwi";NA;NA;NA
2012-10-17;"G5200";NA;472.02087;368.1949;237.4778;"Katakwi";NA;NA;NA
2012-10-17;"G6106";NA;25.82951;23.13846;18.144953;"Katakwi";NA;NA;NA
2012-10-18;"G5196";NA;18.720707;15.257104;9.934846;"Katakwi";NA;NA;NA
2012-10-18;"G5200";NA;472.02087;368.1949;237.4778;"Katakwi";NA;NA;NA
2012-10-18;"G6106";NA;25.82951;23.13846;18.144953;"Katakwi";NA;NA;NA
2012-10-19;"G5196";"2012";15.013676;11.326954;8.449652;"Katakwi";NA;NA;NA
2012-10-19;"G5200";"2012";368.68515;263.82278;252.24124;"Katakwi";NA;NA;NA
2012-10-19;"G6106";"2012";22.8453;19.160917;15.698199;"Katakwi";NA;NA;NA
2012-10-20;"G5196";NA;15.013676;11.326954;8.449652;"Katakwi";NA;NA;NA
2012-10-20;"G5200";NA;368.68515;263.82278;252.24124;"Katakwi";NA;NA;NA
2012-10-20;"G6106";NA;22.8453;19.160917;15.698199;"Katakwi";NA;NA;NA
2012-10-21;"G5196";NA;15.013676;11.326954;8.449652;"Katakwi";NA;NA;NA
2012-10-21;"G5200";NA;368.68515;263.82278;252.24124;"Katakwi";NA;NA;NA
2012-10-21;"G6106";NA;22.8453;19.160917;15.698199;"Katakwi";NA;NA;NA
2012-10-22;"G5196";NA;15.013676;11.326954;8.449652;"Katakwi";NA;1;1
2012-10-22;"G5200";NA;368.68515;263.82278;252.24124;"Katakwi";NA;1;1
2012-10-22;"G6106";NA;22.8453;19.160917;15.698199;"Katakwi";NA;1;1
2012-10-23;"G5196";"2012";8.311332;5.6004105;4.727501;"Katakwi";NA;NA;NA
2012-10-23;"G5200";"2012";306.61615;306.87753;268.3355;"Katakwi";NA;NA;NA
2012-10-23;"G6106";"2012";17.244858;14.877232;13.903644;"Katakwi";NA;NA;NA
2012-10-24;"G5196";NA;8.311332;5.6004105;4.727501;"Katakwi";NA;NA;NA
2012-10-24;"G5200";NA;306.61615;306.87753;268.3355;"Katakwi";NA;NA;NA
2012-10-24;"G6106";NA;17.244858;14.877232;13.903644;"Katakwi";NA;NA;NA
2012-10-25;"G5196";NA;8.311332;5.6004105;4.727501;"Katakwi";NA;NA;NA
2012-10-25;"G5200";NA;306.61615;306.87753;268.3355;"Katakwi";NA;NA;NA
2012-10-25;"G6106";NA;17.244858;14.877232;13.903644;"Katakwi";NA;NA;NA
2012-10-26;"G5196";"2012";5.608894;4.662341;6.0729795;"Katakwi";NA;NA;NA
2012-10-26;"G5200";"2012";307.4207;295.76263;281.96432;"Katakwi";NA;NA;NA
2012-10-26;"G6106";"2012";15.023103;13.4246235;12.071905;"Katakwi";NA;NA;NA
2012-10-27;"G5196";NA;5.608894;4.662341;6.0729795;"Katakwi";NA;NA;NA
2012-10-27;"G5200";NA;307.4207;295.76263;281.96432;"Katakwi";NA;NA;NA
2012-10-27;"G6106";NA;15.023103;13.4246235;12.071905;"Katakwi";NA;NA;NA
2012-10-28;"G5196";NA;5.608894;4.662341;6.0729795;"Katakwi";NA;NA;NA
2012-10-28;"G5200";NA;307.4207;295.76263;281.96432;"Katakwi";NA;NA;NA
2012-10-28;"G6106";NA;15.023103;13.4246235;12.071905;"Katakwi";NA;NA;NA
2012-10-29;"G5196";NA;5.608894;4.662341;6.0729795;"Katakwi";NA;NA;NA
2012-10-29;"G5200";NA;307.4207;295.76263;281.96432;"Katakwi";NA;NA;NA
2012-10-29;"G6106";NA;15.023103;13.4246235;12.071905;"Katakwi";NA;NA;NA
2012-10-30;"G5196";"2012";4.4742694;5.6310377;11.037015;"Katakwi";NA;NA;NA
2012-10-30;"G5200";"2012";377.3529;400.21024;314.19894;"Katakwi";NA;NA;NA
2012-10-30;"G6106";"2012";14.457094;19.155931;24.034555;"Katakwi";NA;NA;NA
2012-10-31;"G5196";NA;4.4742694;5.6310377;11.037015;"Katakwi";NA;NA;NA
2012-10-31;"G5200";NA;377.3529;400.21024;314.19894;"Katakwi";NA;NA;NA
2012-10-31;"G6106";NA;14.457094;19.155931;24.034555;"Katakwi";NA;NA;NA
2012-11-01;"G5196";NA;4.4742694;5.6310377;11.037015;"Katakwi";NA;NA;NA
2012-11-01;"G5200";NA;377.3529;400.21024;314.19894;"Katakwi";NA;NA;NA
2012-11-01;"G6106";NA;14.457094;19.155931;24.034555;"Katakwi";NA;NA;NA
2012-11-02;"G5196";"2012";5.8871474;11.04911;24.293129;"Katakwi";NA;NA;NA
2012-11-02;"G5200";"2012";466.1647;387.2415;301.18127;"Katakwi";NA;NA;NA
2012-11-02;"G6106";"2012";22.015436;31.706533;19.378695;"Katakwi";NA;NA;NA
2012-11-03;"G5196";NA;5.8871474;11.04911;24.293129;"Katakwi";NA;NA;NA
2012-11-03;"G5200";NA;466.1647;387.2415;301.18127;"Katakwi";NA;NA;NA
2012-11-03;"G6106";NA;22.015436;31.706533;19.378695;"Katakwi";NA;NA;NA
2012-11-04;"G5196";NA;5.8871474;11.04911;24.293129;"Katakwi";NA;NA;NA
2012-11-04;"G5200";NA;466.1647;387.2415;301.18127;"Katakwi";NA;NA;NA
2012-11-04;"G6106";NA;22.015436;31.706533;19.378695;"Katakwi";NA;NA;NA
2012-11-05;"G5196";NA;5.8871474;11.04911;24.293129;"Katakwi";NA;NA;NA
2012-11-05;"G5200";NA;466.1647;387.2415;301.18127;"Katakwi";NA;NA;NA
2012-11-05;"G6106";NA;22.015436;31.706533;19.378695;"Katakwi";NA;NA;NA
2012-11-06;"G5196";"2012";12.128534;21.897171;31.439167;"Katakwi";NA;NA;NA
2012-11-06;"G5200";"2012";452.165;354.12677;269.6836;"Katakwi";NA;NA;NA
2012-11-06;"G6106";"2012";29.211136;19.849018;12.28183;"Katakwi";NA;NA;NA
2012-11-07;"G5196";NA;12.128534;21.897171;31.439167;"Katakwi";NA;NA;NA
2012-11-07;"G5200";NA;452.165;354.12677;269.6836;"Katakwi";NA;NA;NA
2012-11-07;"G6106";NA;29.211136;19.849018;12.28183;"Katakwi";NA;NA;NA
2012-11-08;"G5196";NA;12.128534;21.897171;31.439167;"Katakwi";NA;NA;NA
2012-11-08;"G5200";NA;452.165;354.12677;269.6836;"Katakwi";NA;NA;NA
2012-11-08;"G6106";NA;29.211136;19.849018;12.28183;"Katakwi";NA;NA;NA
2012-11-09;"G5196";"2012";22.452065;36.222313;31.27769;"Katakwi";NA;NA;NA
2012-11-09;"G5200";"2012";572.2646;387.31824;253.0517;"Katakwi";NA;NA;NA
2012-11-09;"G6106";"2012";19.853317;14.743637;10.583971;"Katakwi";NA;NA;NA
2012-11-10;"G5196";NA;22.452065;36.222313;31.27769;"Katakwi";NA;NA;NA
2012-11-10;"G5200";NA;572.2646;387.31824;253.0517;"Katakwi";NA;NA;NA
2012-11-10;"G6106";NA;19.853317;14.743637;10.583971;"Katakwi";NA;NA;NA
2012-11-11;"G5196";NA;22.452065;36.222313;31.27769;"Katakwi";NA;NA;NA
2012-11-11;"G5200";NA;572.2646;387.31824;253.0517;"Katakwi";NA;NA;NA
2012-11-11;"G6106";NA;19.853317;14.743637;10.583971;"Katakwi";NA;NA;NA
2012-11-12;"G5196";NA;22.452065;36.222313;31.27769;"Katakwi";NA;NA;NA
2012-11-12;"G5200";NA;572.2646;387.31824;253.0517;"Katakwi";NA;NA;NA
2012-11-12;"G6106";NA;19.853317;14.743637;10.583971;"Katakwi";NA;NA;NA
2012-11-13;"G5196";"2012";40.106;34.950447;24.02057;"Katakwi";NA;NA;NA
2012-11-13;"G5200";"2012";487.8653;377.01877;286.98328;"Katakwi";NA;NA;NA
2012-11-13;"G6106";"2012";13.57882;10.747534;8.15162;"Katakwi";NA;NA;NA
2012-11-14;"G5196";NA;40.106;34.950447;24.02057;"Katakwi";NA;1;1
2012-11-14;"G5200";NA;487.8653;377.01877;286.98328;"Katakwi";NA;1;1
2012-11-14;"G6106";NA;13.57882;10.747534;8.15162;"Katakwi";NA;1;1
2012-11-15;"G5196";NA;40.106;34.950447;24.02057;"Katakwi";NA;NA;NA
2012-11-15;"G5200";NA;487.8653;377.01877;286.98328;"Katakwi";NA;NA;NA
2012-11-15;"G6106";NA;13.57882;10.747534;8.15162;"Katakwi";NA;NA;NA
2012-11-16;"G5196";"2012";33.839462;25.341076;16.250553;"Katakwi";NA;NA;NA
2012-11-16;"G5200";"2012";398.8067;347.15717;236.7825;"Katakwi";NA;NA;NA
2012-11-16;"G6106";"2012";10.817842;8.940248;7.3674965;"Katakwi";NA;NA;NA
2012-11-17;"G5196";NA;33.839462;25.341076;16.250553;"Katakwi";NA;NA;NA
2012-11-17;"G5200";NA;398.8067;347.15717;236.7825;"Katakwi";NA;NA;NA
2012-11-17;"G6106";NA;10.817842;8.940248;7.3674965;"Katakwi";NA;NA;NA
2012-11-18;"G5196";NA;33.839462;25.341076;16.250553;"Katakwi";NA;NA;NA
2012-11-18;"G5200";NA;398.8067;347.15717;236.7825;"Katakwi";NA;NA;NA
2012-11-18;"G6106";NA;10.817842;8.940248;7.3674965;"Katakwi";NA;NA;NA
2012-11-19;"G5196";NA;33.839462;25.341076;16.250553;"Katakwi";NA;NA;NA
2012-11-19;"G5200";NA;398.8067;347.15717;236.7825;"Katakwi";NA;NA;NA
2012-11-19;"G6106";NA;10.817842;8.940248;7.3674965;"Katakwi";NA;NA;NA
2012-11-20;"G5196";"2012";22.269829;15.628569;9.567394;"Katakwi";NA;1;1
2012-11-20;"G5200";"2012";331.1289;262.084;187.39734;"Katakwi";NA;1;1
2012-11-20;"G6106";"2012";8.115374;7.2834706;6.3012176;"Katakwi";NA;1;1
2012-11-21;"G5196";NA;22.269829;15.628569;9.567394;"Katakwi";NA;1;1
2012-11-21;"G5200";NA;331.1289;262.084;187.39734;"Katakwi";NA;1;1
2012-11-21;"G6106";NA;8.115374;7.2834706;6.3012176;"Katakwi";NA;1;1
2012-11-22;"G5196";NA;22.269829;15.628569;9.567394;"Katakwi";NA;1;1
2012-11-22;"G5200";NA;331.1289;262.084;187.39734;"Katakwi";NA;1;1
2012-11-22;"G6106";NA;8.115374;7.2834706;6.3012176;"Katakwi";NA;1;1
2012-11-23;"G5196";"2012";15.586437;10.299633;5.9472165;"Katakwi";NA;NA;NA
2012-11-23;"G5200";"2012";265.01297;211.08328;170.34486;"Katakwi";NA;NA;NA
2012-11-23;"G6106";"2012";7.129651;6.2451878;5.7374005;"Katakwi";NA;NA;NA
2012-11-24;"G5196";NA;15.586437;10.299633;5.9472165;"Katakwi";NA;NA;NA
2012-11-24;"G5200";NA;265.01297;211.08328;170.34486;"Katakwi";NA;NA;NA
2012-11-24;"G6106";NA;7.129651;6.2451878;5.7374005;"Katakwi";NA;NA;NA
2012-11-25;"G5196";NA;15.586437;10.299633;5.9472165;"Katakwi";NA;NA;NA
2012-11-25;"G5200";NA;265.01297;211.08328;170.34486;"Katakwi";NA;NA;NA
2012-11-25;"G6106";NA;7.129651;6.2451878;5.7374005;"Katakwi";NA;NA;NA
2012-11-26;"G5196";NA;15.586437;10.299633;5.9472165;"Katakwi";NA;NA;NA
2012-11-26;"G5200";NA;265.01297;211.08328;170.34486;"Katakwi";NA;NA;NA
2012-11-26;"G6106";NA;7.129651;6.2451878;5.7374005;"Katakwi";NA;NA;NA
2012-11-27;"G5196";"2012";9.106667;6.1447577;5.6665545;"Katakwi";NA;NA;NA
2012-11-27;"G5200";"2012";201.9637;183.26866;162.3901;"Katakwi";NA;NA;NA
2012-11-27;"G6106";"2012";5.8126616;5.5830455;6.6216106;"Katakwi";NA;NA;NA
2012-11-28;"G5196";NA;9.106667;6.1447577;5.6665545;"Katakwi";NA;NA;NA
2012-11-28;"G5200";NA;201.9637;183.26866;162.3901;"Katakwi";NA;NA;NA
2012-11-28;"G6106";NA;5.8126616;5.5830455;6.6216106;"Katakwi";NA;NA;NA
2012-11-29;"G5196";NA;9.106667;6.1447577;5.6665545;"Katakwi";NA;NA;NA
2012-11-29;"G5200";NA;201.9637;183.26866;162.3901;"Katakwi";NA;NA;NA
2012-11-29;"G6106";NA;5.8126616;5.5830455;6.6216106;"Katakwi";NA;NA;NA
2012-11-30;"G5196";"2012";6.315875;6.253015;5.6381397;"Katakwi";NA;NA;NA
2012-11-30;"G5200";"2012";252.07892;261.88187;195.76184;"Katakwi";NA;NA;NA
2012-11-30;"G6106";"2012";5.7493834;6.4957943;6.896655;"Katakwi";NA;NA;NA
2012-12-01;"G5196";NA;6.315875;6.253015;5.6381397;"Katakwi";NA;NA;NA
2012-12-01;"G5200";NA;252.07892;261.88187;195.76184;"Katakwi";NA;NA;NA
2012-12-01;"G6106";NA;5.7493834;6.4957943;6.896655;"Katakwi";NA;NA;NA
2012-12-02;"G5196";NA;6.315875;6.253015;5.6381397;"Katakwi";NA;NA;NA
2012-12-02;"G5200";NA;252.07892;261.88187;195.76184;"Katakwi";NA;NA;NA
2012-12-02;"G6106";NA;5.7493834;6.4957943;6.896655;"Katakwi";NA;NA;NA
2012-12-03;"G5196";NA;6.315875;6.253015;5.6381397;"Katakwi";NA;NA;NA
2012-12-03;"G5200";NA;252.07892;261.88187;195.76184;"Katakwi";NA;NA;NA
2012-12-03;"G6106";NA;5.7493834;6.4957943;6.896655;"Katakwi";NA;NA;NA
2012-12-04;"G5196";"2012";6.008868;5.458119;5.123117;"Katakwi";NA;NA;NA
2012-12-04;"G5200";"2012";246.28632;208.95671;156.85497;"Katakwi";NA;NA;NA
2012-12-04;"G6106";"2012";6.563434;6.7513027;6.696226;"Katakwi";NA;NA;NA
2012-12-05;"G5196";NA;6.008868;5.458119;5.123117;"Katakwi";NA;NA;NA
2012-12-05;"G5200";NA;246.28632;208.95671;156.85497;"Katakwi";NA;NA;NA
2012-12-05;"G6106";NA;6.563434;6.7513027;6.696226;"Katakwi";NA;NA;NA
2012-12-06;"G5196";NA;6.008868;5.458119;5.123117;"Katakwi";NA;NA;NA
2012-12-06;"G5200";NA;246.28632;208.95671;156.85497;"Katakwi";NA;NA;NA
2012-12-06;"G6106";NA;6.563434;6.7513027;6.696226;"Katakwi";NA;NA;NA
2012-12-07;"G5196";"2012";5.4308586;5.1260943;5.206893;"Katakwi";NA;NA;NA
2012-12-07;"G5200";"2012";213.65453;190.03664;142.01668;"Katakwi";NA;NA;NA
2012-12-07;"G6106";"2012";6.775547;6.7116723;6.5422845;"Katakwi";NA;NA;NA
2012-12-08;"G5196";NA;5.4308586;5.1260943;5.206893;"Katakwi";NA;NA;NA
2012-12-08;"G5200";NA;213.65453;190.03664;142.01668;"Katakwi";NA;NA;NA
2012-12-08;"G6106";NA;6.775547;6.7116723;6.5422845;"Katakwi";NA;NA;NA
2012-12-09;"G5196";NA;5.4308586;5.1260943;5.206893;"Katakwi";NA;NA;NA
2012-12-09;"G5200";NA;213.65453;190.03664;142.01668;"Katakwi";NA;NA;NA
2012-12-09;"G6106";NA;6.775547;6.7116723;6.5422845;"Katakwi";NA;NA;NA
2012-12-10;"G5196";NA;5.4308586;5.1260943;5.206893;"Katakwi";NA;NA;NA
2012-12-10;"G5200";NA;213.65453;190.03664;142.01668;"Katakwi";NA;NA;NA
2012-12-10;"G6106";NA;6.775547;6.7116723;6.5422845;"Katakwi";NA;NA;NA
2012-12-11;"G5196";"2012";5.1323013;5.195069;5.562828;"Katakwi";NA;NA;NA
2012-12-11;"G5200";"2012";184.44601;148.63478;119.2401;"Katakwi";NA;NA;NA
2012-12-11;"G6106";"2012";6.685063;6.542207;6.3775406;"Katakwi";NA;NA;NA
2012-12-12;"G5196";NA;5.1323013;5.195069;5.562828;"Katakwi";NA;NA;NA
2012-12-12;"G5200";NA;184.44601;148.63478;119.2401;"Katakwi";NA;NA;NA
2012-12-12;"G6106";NA;6.685063;6.542207;6.3775406;"Katakwi";NA;NA;NA
2012-12-13;"G5196";NA;5.1323013;5.195069;5.562828;"Katakwi";NA;NA;NA
2012-12-13;"G5200";NA;184.44601;148.63478;119.2401;"Katakwi";NA;NA;NA
2012-12-13;"G6106";NA;6.685063;6.542207;6.3775406;"Katakwi";NA;NA;NA
2012-12-14;"G5196";"2012";5.203094;5.4325414;5.6864715;"Katakwi";NA;NA;NA
2012-12-14;"G5200";"2012";149.6182;128.29436;108.647766;"Katakwi";NA;NA;NA
2012-12-14;"G6106";"2012";6.5051417;6.3563256;6.279928;"Katakwi";NA;NA;NA
2012-12-15;"G5196";NA;5.203094;5.4325414;5.6864715;"Katakwi";NA;NA;NA
2012-12-15;"G5200";NA;149.6182;128.29436;108.647766;"Katakwi";NA;NA;NA
2012-12-15;"G6106";NA;6.5051417;6.3563256;6.279928;"Katakwi";NA;NA;NA
2012-12-16;"G5196";NA;5.203094;5.4325414;5.6864715;"Katakwi";NA;NA;NA
2012-12-16;"G5200";NA;149.6182;128.29436;108.647766;"Katakwi";NA;NA;NA
2012-12-16;"G6106";NA;6.5051417;6.3563256;6.279928;"Katakwi";NA;NA;NA
2012-12-17;"G5196";NA;5.203094;5.4325414;5.6864715;"Katakwi";NA;NA;NA
2012-12-17;"G5200";NA;149.6182;128.29436;108.647766;"Katakwi";NA;NA;NA
2012-12-17;"G6106";NA;6.5051417;6.3563256;6.279928;"Katakwi";NA;NA;NA
