date,year,month,district,DMP
2013-06-01,2013,6,LWENGO,10630
2013-06-01,2013,6,KAMULI,19959
2013-06-01,2013,6,BUGIRI,12794
2013-06-01,2013,6,MOYO,18019
2013-06-01,2013,6,KAPCHORWA,5261
2013-06-01,2013,6,BULAMBULI,7345
2013-06-01,2013,6,SHEEMA,8074
2013-06-01,2013,6,MARACHA,4504
2013-06-01,2013,6,AGAGO,43357
2013-06-01,2013,6,KIBAALE,17850
2013-06-01,2013,6,NAMUTUMBA,9416
2013-06-01,2013,6,BUNYANGABU,6718
2013-06-01,2013,6,NTUNGAMO,21541
2013-06-01,2013,6,SERERE,14705
2013-06-01,2013,6,KIBUKU,5295
2013-06-01,2013,6,LIRA,14632
2013-06-01,2013,6,NAPAK,40397
2013-06-01,2013,6,LUUKA,8682
2013-06-01,2013,6,KYANKWANZI,27719
2013-06-01,2013,6,KYEGEGWA,20833
2013-06-01,2013,6,BUYENDE,14617
2013-06-01,2013,6,BUNDIBUGYO,13842
2013-06-01,2013,6,RUKUNGIRI,18497
2013-06-01,2013,6,TORORO,14576
2013-06-01,2013,6,BULIISA,15010
2013-06-01,2013,6,IBANDA,10738
2013-06-01,2013,6,ARUA,48255
2013-06-01,2013,6,MANAFWA,2655
2013-06-01,2013,6,SIRONKO,6517
2013-06-01,2013,6,KIBOGA,18553
2013-06-01,2013,6,KABAROLE,23095
2013-06-01,2013,6,RUKIGA,4437
2013-06-01,2013,6,NEBBI,9807
2013-06-01,2013,6,AMUDAT,14672
2013-06-01,2013,6,LUWERO,30736
2013-06-01,2013,6,KISORO,10799
2013-06-01,2013,6,KIRYANDONGO,52042
2013-06-01,2013,6,YUMBE,28959
2013-06-01,2013,6,KABERAMAIDO,13850
2013-06-01,2013,6,ZOMBO,12231
2013-06-01,2013,6,RAKAI,28617
2013-06-01,2013,6,RUBANDA,8877
2013-06-01,2013,6,KUMI,10051
2013-06-01,2013,6,BUVUMA,3284
2013-06-01,2013,6,KATAKWI,23727
2013-06-01,2013,6,HOIMA,52374
2013-06-01,2013,6,ADJUMANI,39859
2013-06-01,2013,6,NAMISINDWA,4705
2013-06-01,2013,6,MAYUGE,13456
2013-06-01,2013,6,BUDAKA,4403
2013-06-01,2013,6,BUTALEJA,8229
2013-06-01,2013,6,KYENJOJO,33475
2013-06-01,2013,6,KAABONG,77399
2013-06-01,2013,6,BUDUDA,4061
2013-06-01,2013,6,KYOTARA,8797
2013-06-01,2013,6,WAKISO,22545
2013-06-01,2013,6,KAYUNGA,19739
2013-06-01,2013,6,BUSIA,9414
2013-06-01,2013,6,DOKOLO,10743
2013-06-01,2013,6,MASINDI,52550
2013-06-01,2013,6,KALUNGU,8141
2013-06-01,2013,6,BUSHENYI,11809
2013-06-01,2013,6,ALEBTONG,16347
2013-06-01,2013,6,MASAKA,13126
2013-06-01,2013,6,LYANTONDE,7588
2013-06-01,2013,6,KIRUHURA,41960
2013-07-01,2013,7,KABAROLE,21750
2013-07-01,2013,7,KATAKWI,22228
2013-07-01,2013,7,KASESE,27777
2013-07-01,2013,7,KALUNGU,6470
2013-07-01,2013,7,KABALE,6258
2013-07-01,2013,7,KAMULI,15843
2013-07-01,2013,7,KIBUKU,4581
2013-07-01,2013,7,KAMWENGE,24605
2013-07-01,2013,7,IBANDA,8674
2013-07-01,2013,7,HOIMA,49005
2013-07-01,2013,7,KIRUHURA,28671
2013-07-01,2013,7,BUVUMA,2562
2013-07-01,2013,7,KAMPALA,677
2013-07-01,2013,7,BUTEBO,3263
2013-07-01,2013,7,KISORO,9058
2013-07-01,2013,7,KABERAMAIDO,13943
2013-07-01,2013,7,GOMBA,13407
2013-07-01,2013,7,KAYUNGA,15982
2013-07-01,2013,7,DOKOLO,10302
2013-07-01,2013,7,JINJA,7318
2013-07-01,2013,7,KAGADI,15424
2013-07-01,2013,7,IGANGA,10880
2013-07-01,2013,7,KAPCHORWA,5536
2013-07-01,2013,7,KIBAALE,15889
2013-07-01,2013,7,KITGUM,52213
2013-07-01,2013,7,KAKUMIRO,18424
2013-07-01,2013,7,PAKWACH,8803
2013-07-01,2013,7,KALANGALA,4748
2013-07-01,2013,7,ISINGIRO,19449
2013-07-01,2013,7,MITOOMA,8204
2013-07-01,2013,7,KYANKWANZI,23414
2013-07-01,2013,7,BULAMBULI,7177
2013-07-01,2013,7,MBARARA,13520
2013-07-01,2013,7,MANAFWA,2356
2013-07-01,2013,7,NTOROKO,11756
2013-07-01,2013,7,MITYANA,17621
2013-07-01,2013,7,KIRYANDONGO,52128
2013-07-01,2013,7,GULU,25981
2013-07-01,2013,7,WAKISO,19496
2013-07-01,2013,7,KAABONG,73936
2013-07-01,2013,7,BUYENDE,11638
2013-07-01,2013,7,KIBOGA,15598
2013-07-01,2013,7,ABIM,31945
2013-07-01,2013,7,KYOTARA,7320
2013-07-01,2013,7,KALIRO,7264
2013-07-01,2013,7,NTUNGAMO,16146
2013-07-01,2013,7,NWOYA,62127
2013-07-01,2013,7,KYENJOJO,29100
2013-07-01,2013,7,APAC,29868
2013-07-01,2013,7,OMORO,22142
2013-07-01,2013,7,BUKOMANSIMBI,4937
2013-07-01,2013,7,BUSIA,7959
2013-07-01,2013,7,AMURU,50014
2013-07-01,2013,7,OYAM,26713
2013-07-01,2013,7,KYEGEGWA,15840
2013-07-01,2013,7,ZOMBO,12709
2013-07-01,2013,7,PADER,44590
2013-07-01,2013,7,KANUNGU,14063
2013-07-01,2013,7,YUMBE,32627
2013-07-01,2013,7,OTUKE,18726
2013-07-01,2013,7,ARUA,55641
2013-07-01,2013,7,SERERE,12922
2013-07-01,2013,7,BUDUDA,4116
2013-07-01,2013,7,PALLISA,5945
2013-07-01,2013,7,NAMISINDWA,4366
2013-07-01,2013,7,KWEEN,8035
2013-07-01,2013,7,BUTALEJA,7274
2013-07-01,2013,7,NGORA,6100
2013-07-01,2013,7,ADJUMANI,44624
2013-07-01,2013,7,BUSHENYI,10183
2013-07-01,2013,7,NEBBI,10365
2013-07-01,2013,7,LWENGO,7993
2013-07-01,2013,7,MPIGI,12879
2013-07-01,2013,7,BUNDIBUGYO,13792
2013-07-01,2013,7,BUIKWE,16873
2013-07-01,2013,7,MUBENDE,40155
2013-07-01,2013,7,RAKAI,22568
2013-07-01,2013,7,KOBOKO,12158
2013-07-01,2013,7,LUWERO,26471
2013-07-01,2013,7,BUNYANGABU,5822
2013-07-01,2013,7,BUHWEJU,9703
2013-07-01,2013,7,NAMAYINGO,4276
2013-07-01,2013,7,BUGIRI,10055
2013-07-01,2013,7,BUKEDEA,10482
2013-07-01,2013,7,LUUKA,7306
2013-07-01,2013,7,NAKASONGOLA,32468
2013-07-01,2013,7,NAKASEKE,35419
2013-07-01,2013,7,LYANTONDE,5083
2013-07-01,2013,7,NAKAPIRIPIRIT,39270
2013-07-01,2013,7,MOYO,21248
2013-07-01,2013,7,MUKONO,23233
2013-07-01,2013,7,TORORO,12305
2013-07-01,2013,7,KOTIDO,34297
2013-07-01,2013,7,LIRA,15625
2013-07-01,2013,7,AMOLATAR,8433
2013-07-01,2013,7,NAMUTUMBA,8039
2013-07-01,2013,7,NAPAK,37607
2013-07-01,2013,7,BUDAKA,3758
2013-07-01,2013,7,LAMWO,70933
2013-07-01,2013,7,MARACHA,4932
2013-07-01,2013,7,BULIISA,15114
2013-07-01,2013,7,AMUDAT,14554
2013-07-01,2013,7,RUKUNGIRI,14602
2013-07-01,2013,7,BUKWO,7198
2013-07-01,2013,7,KOLE,13078
2013-07-01,2013,7,SOROTI,13761
2013-07-01,2013,7,RUKIGA,3379
2013-07-01,2013,7,ALEBTONG,17266
2013-07-01,2013,7,RUBIRIZI,13496
2013-07-01,2013,7,MOROTO,30319
2013-07-01,2013,7,AMURIA,27178
2013-07-01,2013,7,MAYUGE,11244
2013-07-01,2013,7,SIRONKO,6535
2013-07-01,2013,7,MASAKA,10997
2013-07-01,2013,7,KUMI,9527
2013-07-01,2013,7,SSEMBABULE,15459
2013-07-01,2013,7,SHEEMA,6608
2013-07-01,2013,7,BUTAMBALA,4451
2013-07-01,2013,7,MBALE,5973
2013-07-01,2013,7,MASINDI,49966
2013-07-01,2013,7,AGAGO,45120
2013-07-01,2013,7,RUBANDA,7520
2013-08-01,2013,8,KIBAALE,17452
2013-08-01,2013,8,NAMUTUMBA,8531
2013-08-01,2013,8,MOROTO,35974
2013-08-01,2013,8,BUDUDA,3858
2013-08-01,2013,8,HOIMA,55233
2013-08-01,2013,8,MUKONO,23679
2013-08-01,2013,8,SHEEMA,6386
2013-08-01,2013,8,BUTEBO,3517
2013-08-01,2013,8,KABALE,4582
2013-08-01,2013,8,GULU,27379
2013-08-01,2013,8,ALEBTONG,19267
2013-08-01,2013,8,LYANTONDE,4598
2013-08-01,2013,8,KIBUKU,5027
2013-08-01,2013,8,BUHWEJU,9321
2013-08-01,2013,8,KATAKWI,23588
2013-08-01,2013,8,KALUNGU,6231
2013-08-01,2013,8,NAPAK,44046
2013-08-01,2013,8,BUDAKA,4046
2013-08-01,2013,8,LAMWO,75817
2013-08-01,2013,8,KITGUM,57188
2013-08-01,2013,8,BUSHENYI,9709
2013-08-01,2013,8,NEBBI,11688
2013-08-01,2013,8,LIRA,17270
2013-08-01,2013,8,NAMISINDWA,4265
2013-08-01,2013,8,AMUDAT,16707
2013-08-01,2013,8,TORORO,13164
2013-08-01,2013,8,SERERE,15407
2013-08-01,2013,8,KAPCHORWA,5395
2013-08-01,2013,8,SOROTI,15309
2013-08-01,2013,8,LUUKA,8488
2013-08-01,2013,8,KAABONG,82489
2013-08-01,2013,8,KAMWENGE,28604
2013-08-01,2013,8,KOBOKO,12841
2013-08-01,2013,8,BUNYANGABU,5565
2013-08-01,2013,8,NAKASEKE,43166
2013-08-01,2013,8,NAKAPIRIPIRIT,41856
2013-08-01,2013,8,DOKOLO,11960
2013-08-01,2013,8,KANUNGU,13932
2013-08-01,2013,8,KIBOGA,18480
2013-08-01,2013,8,SSEMBABULE,16719
2013-08-01,2013,8,BUNDIBUGYO,12843
2013-08-01,2013,8,BUIKWE,16490
2013-08-01,2013,8,BULAMBULI,7332
2013-08-01,2013,8,MUBENDE,47673
2013-08-01,2013,8,MITYANA,18095
2013-08-01,2013,8,NAMAYINGO,4874
2013-08-01,2013,8,KALIRO,8524
2013-08-01,2013,8,SIRONKO,6518
2013-08-01,2013,8,BUGIRI,11333
2013-08-01,2013,8,KOLE,14960
2013-08-01,2013,8,BUKEDEA,11757
2013-08-01,2013,8,MASINDI,56973
2013-08-01,2013,8,LUWERO,29481
2013-08-01,2013,8,AGAGO,47994
2013-08-01,2013,8,BUYENDE,14598
2013-08-01,2013,8,KAMULI,18910
2013-08-01,2013,8,MOYO,23007
2013-08-01,2013,8,NAKASONGOLA,43049
2013-08-01,2013,8,JINJA,7537
2013-08-01,2013,8,ABIM,32606
2013-08-01,2013,8,KAMPALA,761
2013-08-01,2013,8,RAKAI,18082
2013-08-01,2013,8,RUBIRIZI,14440
2013-08-01,2013,8,MBARARA,13690
2013-08-01,2013,8,BUKOMANSIMBI,4465
2013-08-01,2013,8,ISINGIRO,15690
2013-08-01,2013,8,AMOLATAR,11763
2013-08-01,2013,8,PADER,45939
2013-08-01,2013,8,BUKWO,6886
2013-08-01,2013,8,PAKWACH,10474
2013-08-01,2013,8,IGANGA,11778
2013-08-01,2013,8,YUMBE,36000
2013-08-01,2013,8,KYANKWANZI,31193
2013-08-01,2013,8,KYEGEGWA,19060
2013-08-01,2013,8,KIRYANDONGO,59174
2013-08-01,2013,8,OYAM,31388
2013-08-01,2013,8,KAGADI,18854
2013-08-01,2013,8,KISORO,8088
2013-08-01,2013,8,KASESE,27520
2013-08-01,2013,8,KABERAMAIDO,16367
2013-08-01,2013,8,MBALE,6367
2013-08-01,2013,8,BUTALEJA,7854
2013-08-01,2013,8,RUBANDA,6328
2013-08-01,2013,8,ADJUMANI,46367
2013-08-01,2013,8,KWEEN,7784
2013-08-01,2013,8,MARACHA,5250
2013-08-01,2013,8,PALLISA,6813
2013-08-01,2013,8,AMURIA,29986
2013-08-01,2013,8,BUSIA,8011
2013-08-01,2013,8,KABAROLE,22283
2013-08-01,2013,8,NWOYA,67991
2013-08-01,2013,8,ZOMBO,13481
2013-08-01,2013,8,KAYUNGA,19221
2013-08-01,2013,8,WAKISO,19882
2013-08-01,2013,8,KUMI,10797
2013-08-01,2013,8,NGORA,6483
2013-08-01,2013,8,MASAKA,10525
2013-08-01,2013,8,NTOROKO,13409
2013-08-01,2013,8,BUTAMBALA,4367
2013-08-01,2013,8,KIRUHURA,31909
2013-08-01,2013,8,MANAFWA,2575
2013-08-01,2013,8,ARUA,59992
2013-08-01,2013,8,IBANDA,10144
2013-08-01,2013,8,NTUNGAMO,14146
2013-08-01,2013,8,KYOTARA,6234
2013-08-01,2013,8,RUKUNGIRI,14525
2013-08-01,2013,8,GOMBA,14140
2013-08-01,2013,8,AMURU,52256
2013-08-01,2013,8,KALANGALA,4423
2013-08-01,2013,8,MITOOMA,7962
2013-08-01,2013,8,KYENJOJO,32681
2013-08-01,2013,8,OMORO,24493
2013-08-01,2013,8,LWENGO,6390
2013-08-01,2013,8,KAKUMIRO,22088
2013-08-01,2013,8,OTUKE,19790
2013-08-01,2013,8,BULIISA,17375
2013-08-01,2013,8,RUKIGA,2755
2013-08-01,2013,8,APAC,38956
2013-08-01,2013,8,MAYUGE,11139
2013-08-01,2013,8,MPIGI,12091
2013-08-01,2013,8,KOTIDO,38719
2013-08-01,2013,8,BUVUMA,2006
2013-09-01,2013,9,MOYO,21911
2013-09-01,2013,9,KAPCHORWA,5902
2013-09-01,2013,9,KANUNGU,16402
2013-09-01,2013,9,BUGIRI,13406
2013-09-01,2013,9,MITOOMA,9877
2013-09-01,2013,9,MBALE,7010
2013-09-01,2013,9,BUKOMANSIMBI,5835
2013-09-01,2013,9,MAYUGE,12729
2013-09-01,2013,9,BUKEDEA,12416
2013-09-01,2013,9,KATAKWI,22686
2013-09-01,2013,9,GOMBA,21209
2013-09-01,2013,9,KASESE,32459
2013-09-01,2013,9,MASINDI,59482
2013-09-01,2013,9,OYAM,32114
2013-09-01,2013,9,MOROTO,29795
2013-09-01,2013,9,MITYANA,21498
2013-09-01,2013,9,ABIM,29499
2013-09-01,2013,9,KALIRO,9474
2013-09-01,2013,9,BUIKWE,19198
2013-09-01,2013,9,PADER,41487
2013-09-01,2013,9,IGANGA,12688
2013-09-01,2013,9,PAKWACH,11251
2013-09-01,2013,9,KAGADI,24094
2013-09-01,2013,9,AMURIA,29084
2013-09-01,2013,9,PALLISA,7624
2013-09-01,2013,9,RAKAI,20391
2013-09-01,2013,9,KABERAMAIDO,17193
2013-09-01,2013,9,MBARARA,20712
2013-09-01,2013,9,AMUDAT,15621
2013-09-01,2013,9,NAKASONGOLA,47331
2013-09-01,2013,9,ADJUMANI,43690
2013-09-01,2013,9,SERERE,17497
2013-09-01,2013,9,SIRONKO,7257
2013-09-01,2013,9,KAABONG,71369
2013-09-01,2013,9,SHEEMA,8503
2013-09-01,2013,9,ALEBTONG,19562
2013-09-01,2013,9,RUKUNGIRI,19014
2013-09-01,2013,9,KABALE,5924
2013-09-01,2013,9,RUKIGA,3832
2013-09-01,2013,9,KABAROLE,25435
2013-09-01,2013,9,AMOLATAR,13068
2013-09-01,2013,9,AGAGO,44639
2013-09-01,2013,9,RUBIRIZI,16529
2013-09-01,2013,9,AMURU,49339
2013-09-01,2013,9,BUKWO,7452
2013-09-01,2013,9,OTUKE,19237
2013-09-01,2013,9,JINJA,8538
2013-09-01,2013,9,SSEMBABULE,26877
2013-09-01,2013,9,ISINGIRO,21751
2013-09-01,2013,9,MPIGI,14026
2013-09-01,2013,9,OMORO,24380
2013-09-01,2013,9,MUBENDE,66184
2013-09-01,2013,9,GULU,25303
2013-09-01,2013,9,KAMWENGE,36342
2013-09-01,2013,9,BUHWEJU,11497
2013-09-01,2013,9,NAKAPIRIPIRIT,40637
2013-09-01,2013,9,NAKASEKE,47430
2013-09-01,2013,9,RUBANDA,6647
2013-09-01,2013,9,KAMULI,20747
2013-09-01,2013,9,SOROTI,15614
2013-09-01,2013,9,BULAMBULI,7873
2013-09-01,2013,9,APAC,40278
2013-09-01,2013,9,KOTIDO,32485
2013-09-01,2013,9,NTUNGAMO,22047
2013-09-01,2013,9,BUNYANGABU,6954
2013-09-01,2013,9,NAMISINDWA,4882
2013-09-01,2013,9,HOIMA,61747
2013-09-01,2013,9,KAKUMIRO,26308
2013-09-01,2013,9,KAMPALA,889
2013-09-01,2013,9,NAMUTUMBA,9520
2013-09-01,2013,9,KALUNGU,7546
2013-09-01,2013,9,NAPAK,40062
2013-09-01,2013,9,NEBBI,12546
2013-09-01,2013,9,NGORA,6876
2013-09-01,2013,9,NTOROKO,14283
2013-09-01,2013,9,IBANDA,13869
2013-09-01,2013,9,BUDAKA,4501
2013-09-01,2013,9,NWOYA,64827
2013-09-01,2013,9,BUYENDE,16363
2013-09-01,2013,9,KALANGALA,4447
2013-09-01,2013,9,KISORO,9137
2013-09-01,2013,9,ZOMBO,13721
2013-09-01,2013,9,KUMI,11009
2013-09-01,2013,9,KOLE,14959
2013-09-01,2013,9,KYANKWANZI,36972
2013-09-01,2013,9,MUKONO,26358
2013-09-01,2013,9,LUUKA,9305
2013-09-01,2013,9,KAYUNGA,21739
2013-09-01,2013,9,BUDUDA,4216
2013-09-01,2013,9,TORORO,14541
2013-09-01,2013,9,BULIISA,17215
2013-09-01,2013,9,NAMAYINGO,5758
2013-09-01,2013,9,ARUA,61072
2013-09-01,2013,9,LIRA,17544
2013-09-01,2013,9,KIBOGA,22803
2013-09-01,2013,9,MARACHA,5301
2013-09-01,2013,9,BUSIA,9038
2013-09-01,2013,9,KYENJOJO,40133
2013-09-01,2013,9,BUNDIBUGYO,13721
2013-09-01,2013,9,BUSHENYI,11762
2013-09-01,2013,9,LAMWO,69652
2013-09-01,2013,9,BUTEBO,3920
2013-09-01,2013,9,LWENGO,7852
2013-09-01,2013,9,DOKOLO,12685
2013-09-01,2013,9,KIRYANDONGO,57145
2013-09-01,2013,9,KYOTARA,6894
2013-09-01,2013,9,YUMBE,35802
2013-09-01,2013,9,BUTAMBALA,5101
2013-09-01,2013,9,KYEGEGWA,25798
2013-09-01,2013,9,KWEEN,9158
2013-09-01,2013,9,WAKISO,22880
2013-09-01,2013,9,MASAKA,11114
2013-09-01,2013,9,KITGUM,51527
2013-09-01,2013,9,MANAFWA,2881
2013-09-01,2013,9,KIBUKU,5659
2013-09-01,2013,9,KIBAALE,21014
2013-09-01,2013,9,BUTALEJA,8477
2013-09-01,2013,9,BUVUMA,3128
2013-09-01,2013,9,LYANTONDE,8608
2013-09-01,2013,9,KOBOKO,12548
2013-09-01,2013,9,KIRUHURA,51624
2013-09-01,2013,9,LUWERO,32706
2013-10-01,2013,10,KAMPALA,987
2013-10-01,2013,10,KUMI,12645
2013-10-01,2013,10,OTUKE,19053
2013-10-01,2013,10,BUKEDEA,13205
2013-10-01,2013,10,BUDUDA,4212
2013-10-01,2013,10,MOROTO,23547
2013-10-01,2013,10,AMOLATAR,14908
2013-10-01,2013,10,BUSIA,10696
2013-10-01,2013,10,LIRA,19616
2013-10-01,2013,10,LWENGO,11846
2013-10-01,2013,10,ZOMBO,13955
2013-10-01,2013,10,BUYENDE,19312
2013-10-01,2013,10,KANUNGU,19916
2013-10-01,2013,10,KABERAMAIDO,18840
2013-10-01,2013,10,KIBAALE,22504
2013-10-01,2013,10,ISINGIRO,30815
2013-10-01,2013,10,AMURU,46241
2013-10-01,2013,10,KIBUKU,6533
2013-10-01,2013,10,WAKISO,26252
2013-10-01,2013,10,MOYO,20479
2013-10-01,2013,10,RUKIGA,5237
2013-10-01,2013,10,BUNDIBUGYO,14575
2013-10-01,2013,10,HOIMA,63951
2013-10-01,2013,10,RAKAI,27214
2013-10-01,2013,10,BUTALEJA,9266
2013-10-01,2013,10,BUHWEJU,13773
2013-10-01,2013,10,KIRYANDONGO,56863
2013-10-01,2013,10,MPIGI,17366
2013-10-01,2013,10,PADER,39255
2013-10-01,2013,10,KAMULI,23632
2013-10-01,2013,10,KAMWENGE,43368
2013-10-01,2013,10,KYANKWANZI,40461
2013-10-01,2013,10,AMUDAT,14020
2013-10-01,2013,10,TORORO,16277
2013-10-01,2013,10,ADJUMANI,39759
2013-10-01,2013,10,NAKAPIRIPIRIT,38445
2013-10-01,2013,10,LUWERO,34929
2013-10-01,2013,10,AMURIA,30511
2013-10-01,2013,10,NAKASEKE,50395
2013-10-01,2013,10,KAGADI,26564
2013-10-01,2013,10,PALLISA,8619
2013-10-01,2013,10,NAKASONGOLA,48894
2013-10-01,2013,10,PAKWACH,11667
2013-10-01,2013,10,RUBIRIZI,19028
2013-10-01,2013,10,KABAROLE,27046
2013-10-01,2013,10,OYAM,35547
2013-10-01,2013,10,BUIKWE,20608
2013-10-01,2013,10,NAMISINDWA,4888
2013-10-01,2013,10,NAMUTUMBA,10845
2013-10-01,2013,10,KISORO,10932
2013-10-01,2013,10,MUBENDE,79689
2013-10-01,2013,10,BUNYANGABU,7940
2013-10-01,2013,10,KIBOGA,25767
2013-10-01,2013,10,NAMAYINGO,6354
2013-10-01,2013,10,MUKONO,29523
2013-10-01,2013,10,RUBANDA,8363
2013-10-01,2013,10,GULU,24374
2013-10-01,2013,10,LUUKA,10004
2013-10-01,2013,10,KWEEN,9164
2013-10-01,2013,10,IGANGA,14052
2013-10-01,2013,10,BUGIRI,15522
2013-10-01,2013,10,KYEGEGWA,30638
2013-10-01,2013,10,KAKUMIRO,29150
2013-10-01,2013,10,KAABONG,65221
2013-10-01,2013,10,NTOROKO,14446
2013-10-01,2013,10,KALANGALA,4184
2013-10-01,2013,10,KYENJOJO,45370
2013-10-01,2013,10,BUKWO,7358
2013-10-01,2013,10,KALIRO,10462
2013-10-01,2013,10,MARACHA,5378
2013-10-01,2013,10,SIRONKO,7312
2013-10-01,2013,10,AGAGO,42541
2013-10-01,2013,10,KAYUNGA,24580
2013-10-01,2013,10,NEBBI,12719
2013-10-01,2013,10,KASESE,38448
2013-10-01,2013,10,BUSHENYI,13888
2013-10-01,2013,10,MBALE,6977
2013-10-01,2013,10,KOTIDO,26632
2013-10-01,2013,10,LAMWO,63175
2013-10-01,2013,10,ARUA,58956
2013-10-01,2013,10,SHEEMA,10355
2013-10-01,2013,10,DOKOLO,14195
2013-10-01,2013,10,NTUNGAMO,29438
2013-10-01,2013,10,KOBOKO,12112
2013-10-01,2013,10,BULAMBULI,7966
2013-10-01,2013,10,MASINDI,61319
2013-10-01,2013,10,SSEMBABULE,35084
2013-10-01,2013,10,KOLE,16943
2013-10-01,2013,10,MAYUGE,14758
2013-10-01,2013,10,NGORA,8096
2013-10-01,2013,10,JINJA,9405
2013-10-01,2013,10,KAPCHORWA,5859
2013-10-01,2013,10,KIRUHURA,68143
2013-10-01,2013,10,IBANDA,16687
2013-10-01,2013,10,SOROTI,17224
2013-10-01,2013,10,NWOYA,61807
2013-10-01,2013,10,KATAKWI,23220
2013-10-01,2013,10,MASAKA,12825
2013-10-01,2013,10,ABIM,26995
2013-10-01,2013,10,MANAFWA,2766
2013-10-01,2013,10,LYANTONDE,12217
2013-10-01,2013,10,OMORO,25649
2013-10-01,2013,10,MITOOMA,11907
2013-10-01,2013,10,SERERE,20726
2013-10-01,2013,10,APAC,43985
2013-10-01,2013,10,GOMBA,26901
2013-10-01,2013,10,YUMBE,32526
2013-10-01,2013,10,KITGUM,47114
2013-10-01,2013,10,KYOTARA,8716
2013-10-01,2013,10,NAPAK,34675
2013-10-01,2013,10,ALEBTONG,20801
2013-10-01,2013,10,BUVUMA,3624
2013-10-01,2013,10,BUDAKA,5086
2013-10-01,2013,10,BUTEBO,4394
2013-10-01,2013,10,KALUNGU,9642
2013-10-01,2013,10,MBARARA,26223
2013-10-01,2013,10,RUKUNGIRI,23836
2013-10-01,2013,10,MITYANA,25524
2013-10-01,2013,10,KABALE,7847
2013-10-01,2013,10,BUTAMBALA,6594
2013-10-01,2013,10,BULIISA,17937
2013-10-01,2013,10,BUKOMANSIMBI,7929
2013-11-01,2013,11,KYOTARA,10448
2013-11-01,2013,11,OTUKE,17163
2013-11-01,2013,11,KIBUKU,6380
2013-11-01,2013,11,TORORO,16765
2013-11-01,2013,11,KIRYANDONGO,55904
2013-11-01,2013,11,NAMUTUMBA,10575
2013-11-01,2013,11,NTUNGAMO,32436
2013-11-01,2013,11,LUUKA,10065
2013-11-01,2013,11,LYANTONDE,13558
2013-11-01,2013,11,KYEGEGWA,31743
2013-11-01,2013,11,NTOROKO,14038
2013-11-01,2013,11,NAKASEKE,50634
2013-11-01,2013,11,KAGADI,26819
2013-11-01,2013,11,BUDAKA,4907
2013-11-01,2013,11,NGORA,7452
2013-11-01,2013,11,BUVUMA,3726
2013-11-01,2013,11,PAKWACH,10450
2013-11-01,2013,11,ARUA,55266
2013-11-01,2013,11,HOIMA,63596
2013-11-01,2013,11,KAKUMIRO,30150
2013-11-01,2013,11,NAKASONGOLA,45968
2013-11-01,2013,11,LAMWO,56007
2013-11-01,2013,11,BUSIA,11229
2013-11-01,2013,11,OYAM,36472
2013-11-01,2013,11,NAMISINDWA,5088
2013-11-01,2013,11,KAMPALA,1060
2013-11-01,2013,11,KALUNGU,10885
2013-11-01,2013,11,BUGIRI,15324
2013-11-01,2013,11,BUDUDA,4727
2013-11-01,2013,11,KAYUNGA,24025
2013-11-01,2013,11,MITYANA,27706
2013-11-01,2013,11,YUMBE,28681
2013-11-01,2013,11,AMURU,42199
2013-11-01,2013,11,IGANGA,14074
2013-11-01,2013,11,LIRA,19546
2013-11-01,2013,11,KALANGALA,3608
2013-11-01,2013,11,KYANKWANZI,40926
2013-11-01,2013,11,KYENJOJO,45963
2013-11-01,2013,11,PADER,35152
2013-11-01,2013,11,NWOYA,56163
2013-11-01,2013,11,BUSHENYI,15076
2013-11-01,2013,11,NAPAK,34434
2013-11-01,2013,11,OMORO,25448
2013-11-01,2013,11,KALIRO,10637
2013-11-01,2013,11,NEBBI,12347
2013-11-01,2013,11,NAMAYINGO,6649
2013-11-01,2013,11,KAMULI,23702
2013-11-01,2013,11,KAPCHORWA,6082
2013-11-01,2013,11,BUKOMANSIMBI,8978
2013-11-01,2013,11,ALEBTONG,20163
2013-11-01,2013,11,BULIISA,16671
2013-11-01,2013,11,SERERE,19381
2013-11-01,2013,11,GOMBA,28893
2013-11-01,2013,11,KITGUM,42400
2013-11-01,2013,11,MITOOMA,13098
2013-11-01,2013,11,BUTAMBALA,7307
2013-11-01,2013,11,KABALE,8252
2013-11-01,2013,11,BUTEBO,4227
2013-11-01,2013,11,APAC,43736
2013-11-01,2013,11,BUNYANGABU,7852
2013-11-01,2013,11,KIRUHURA,74745
2013-11-01,2013,11,AGAGO,37863
2013-11-01,2013,11,JINJA,10004
2013-11-01,2013,11,MANAFWA,2857
2013-11-01,2013,11,KOTIDO,25518
2013-11-01,2013,11,ADJUMANI,34790
2013-11-01,2013,11,ISINGIRO,36826
2013-11-01,2013,11,RUKUNGIRI,26029
2013-11-01,2013,11,KANUNGU,21361
2013-11-01,2013,11,MBARARA,27726
2013-11-01,2013,11,MBALE,7242
2013-11-01,2013,11,MASAKA,14317
2013-11-01,2013,11,SSEMBABULE,38251
2013-11-01,2013,11,DOKOLO,13759
2013-11-01,2013,11,MASINDI,60651
2013-11-01,2013,11,MOROTO,30341
2013-11-01,2013,11,KOBOKO,12316
2013-11-01,2013,11,SIRONKO,7553
2013-11-01,2013,11,SOROTI,16568
2013-11-01,2013,11,KASESE,42612
2013-11-01,2013,11,SHEEMA,11035
2013-11-01,2013,11,ABIM,23456
2013-11-01,2013,11,MARACHA,5709
2013-11-01,2013,11,ZOMBO,15092
